3.680984491916643009e+00,2.658791016227424198e-01,6.093830352686706586e-01,3.749904922138612040e+00,2.851813121721850641e-01,1.364998012807710159e+00,3.902736540083126204e+00,2.059277701297778651e-01,2.872808205657071401e+00,4.245550000000000601e+00,4.249040988589766754e-01,5.027897312502270566e+00,3.987137157430693524e+00,2.706202689344752166e-01,2.256291642326148317e+00,4.139501572218103220e+00,1.360536534000000020e-01,9.696570548084221253e-01,8.629850326067384225e-02,9.006944031043918608e-01,1.345468750000000102e-01,1.201544397427719429e-01,5.477958045665273223e-01,1.251406249999999776e-01,1.376463013533844038e-01,7.635374999999999801e-02,1.747330025139169352e-01,1.599278099517820462e-01,5.165387935910647349e-02,2.734374999999999445e-01,1.931151018081246062e-01,1.634688966182248349e-01,1.906249999999999611e-01,3.482500000000000040e-01,8.764355635222130514e-02,4.320207644057435736e+00,1.857248012960127925e-01,3.223934845607297314e-04,3.912559214591978217e-03,3.805797939075889619e-02
3.675843428797758161e+00,2.658791016227423643e-01,6.444029316007455765e-01,3.747843753958270963e+00,2.919728972192166538e-01,1.370318185721596249e+00,3.902736540083126204e+00,2.059277701297779484e-01,2.634332926935241570e+00,4.245550000000000601e+00,3.787252376327684411e-01,5.327156304672857168e+00,3.987137157430693524e+00,2.601921270553532173e-01,2.213473901270834876e+00,4.141269495443700599e+00,1.704131617337513449e-01,1.180838474137104077e+00,8.495166077965310425e-02,8.354696475307099579e-01,1.345468750000000102e-01,1.186827552572495420e-01,5.335049531098171594e-01,1.251406249999999776e-01,1.355591331703770441e-01,7.635374999999999801e-02,1.671316410255380414e-01,1.575455075323272669e-01,5.149502498646665871e-02,2.734374999999998890e-01,1.892241710421659062e-01,1.508189486472358287e-01,1.906249999999999334e-01,3.482500000000000040e-01,1.007759908256207759e-01,4.410592052188253120e+00,1.695986171811253718e-01,3.223934845607297314e-04,2.889168399929020140e-03,3.705866889862231839e-02
3.680925245011308800e+00,2.515753058998508873e-01,6.196620176943732350e-01,3.751449999999999729e+00,3.086107763524847392e-01,1.422499289621058427e+00,3.902736540083126204e+00,2.063842082282159041e-01,2.635582436818702412e+00,4.245550000000000601e+00,4.079984593906683110e-01,5.312950499608299459e+00,3.987137157430693968e+00,2.270286356462355437e-01,1.933259658671000247e+00,4.140315988984848872e+00,1.791865977918877251e-01,1.151120793733013237e+00,9.006931050468085231e-02,8.417703005401818706e-01,1.345468749999997604e-01,1.243805744116035367e-01,5.280957572624097596e-01,1.251406249999999221e-01,1.407333722960543154e-01,7.635374999999997025e-02,1.622615492086258160e-01,1.622334762628905025e-01,5.229745658887105519e-02,2.734374999999999445e-01,1.938836310047903355e-01,1.611254101397652794e-01,1.906249999999999611e-01,3.482500000000000595e-01,9.134711752421036113e-02,4.482770883622849922e+00,1.771712368558068518e-01,3.223934845607197026e-04,3.213478712246077302e-03,3.761337256631425152e-02
3.682371833483855994e+00,2.610273259168338633e-01,6.127989715679089677e-01,3.751449999999999729e+00,2.952552364171882604e-01,1.384826855643314758e+00,3.902736540083125760e+00,2.059277701297778651e-01,2.657517507572011439e+00,4.245550000000000601e+00,3.613528283120885365e-01,5.332049010703764580e+00,3.987137157430693524e+00,2.452244747446877537e-01,2.130279142285304683e+00,4.143743779863245713e+00,1.939424566714321729e-01,1.299380429464281894e+00,8.951966088059945537e-02,8.438324259498088953e-01,1.345468749999999547e-01,1.231635231876522657e-01,5.447855936996369719e-01,1.251406249999999498e-01,1.403600623216990639e-01,7.635374999999999801e-02,1.681832982846454272e-01,1.626979103822780159e-01,5.130712051705558358e-02,2.734374999999999445e-01,1.946345625409877933e-01,1.569429691757788237e-01,1.906249999999998501e-01,3.482500000000000040e-01,9.594856258767429924e-02,4.400477891028224953e+00,1.594582613326264997e-01,3.223934845607297314e-04,2.928295370379100249e-03,3.744637081461836547e-02
3.679491841521122630e+00,2.658791016227424198e-01,6.195206710038226872e-01,3.748907150898526552e+00,2.946926611689615894e-01,1.386760888796079394e+00,3.902736540083126204e+00,2.059277701297778651e-01,2.597790830089663494e+00,4.245550000000000601e+00,4.246876393084849655e-01,5.311849993684892191e+00,3.987137157430693524e+00,2.426660072447560101e-01,2.070219528934766462e+00,4.137322616331221781e+00,1.573391365116598439e-01,1.028416576310651864e+00,8.547942080067544302e-02,8.425649330175307705e-01,1.345468749999999825e-01,1.194188831425937458e-01,5.326854523484408910e-01,1.251406249999999776e-01,1.368243178882722344e-01,7.635374999999998413e-02,1.704803635880315082e-01,1.592138091698385716e-01,5.118212881845327772e-02,2.734374999999999445e-01,1.917357459669364050e-01,1.564997785842594247e-01,1.906249999999999889e-01,3.482500000000000595e-01,9.706637295319864300e-02,4.454188622263296260e+00,1.875059297308008521e-01,3.223934845607277799e-04,2.635939071839739356e-03,3.907968939955924065e-02
3.680660791790373754e+00,2.540975379286894986e-01,5.846868389819738221e-01,3.751273978145772237e+00,3.045111808924558239e-01,1.408716633832644449e+00,3.902736540083126204e+00,2.065571069492679046e-01,2.623868383001836335e+00,4.245550000000000601e+00,4.299387218375846365e-01,5.297586589743559671e+00,3.987137157430693524e+00,2.257361855845437804e-01,1.967931518308512651e+00,4.142292302860403730e+00,1.702867946802733012e-01,1.243633335907674331e+00,8.954618265289744639e-02,8.412972462620981196e-01,1.345468750000000102e-01,1.239411326681117143e-01,5.370767983886614028e-01,1.251406249999999776e-01,1.400947290571832315e-01,7.635374999999973433e-02,1.816627899646909572e-01,1.628246379283126988e-01,4.926269205696797576e-02,2.734374999999998890e-01,1.944151546228139738e-01,1.572485876603563482e-01,1.906249999999999334e-01,3.482500000000003371e-01,9.287515573678213621e-02,4.464694274011103303e+00,1.875059297308008244e-01,3.223934845606934107e-04,3.555253532027134560e-03,3.558080676921947239e-02
3.682418091093218937e+00,2.658791016227424198e-01,5.979659076134172802e-01,3.750976675535955707e+00,2.905839724831785209e-01,1.369870669168037569e+00,3.902736540083126204e+00,2.112462773595109033e-01,2.623050849860158351e+00,4.245550000000000601e+00,4.238775398177451192e-01,5.296318276552145043e+00,3.987137157430693524e+00,2.286689073188215293e-01,2.070404851938417501e+00,4.138581111030841697e+00,1.703151850181404692e-01,1.228130117056369652e+00,8.662164936389286918e-02,8.484811563986189853e-01,1.345468750000000102e-01,1.214967185473002920e-01,5.500373006099212869e-01,1.251406249999999776e-01,1.390593049800678549e-01,7.635374999999999801e-02,1.773677095815845983e-01,1.619621039081541314e-01,5.143839784577781266e-02,2.734374999999999445e-01,1.945749259938686915e-01,1.574729819998932634e-01,1.906249999999999889e-01,3.482500000000001150e-01,9.407531967826426866e-02,4.456659528479648635e+00,1.870055599041721694e-01,3.223934845607243104e-04,3.387991938838868546e-03,3.754676829549286748e-02
3.680872180557970719e+00,2.601949066532611154e-01,6.307934773713046450e-01,3.750509832866586457e+00,2.976844830472460957e-01,1.397892185056953451e+00,3.902736540083126204e+00,2.173484162030520916e-01,2.634977731449710703e+00,4.245551207707087826e+00,4.203528015159870845e-01,5.310059157579589240e+00,3.987137157430693524e+00,2.227433494161613903e-01,1.932359259885529035e+00,4.140894010058443264e+00,1.709425368806063439e-01,1.212553941880023967e+00,8.688603602317107599e-02,8.433609255809495497e-01,1.345468750000000102e-01,1.222141979952728469e-01,5.284225009015292018e-01,1.251406249999999776e-01,1.393909168245685004e-01,7.635374999999999801e-02,1.664570151249503416e-01,1.615420802497351538e-01,5.217634559267045335e-02,2.734374999999999445e-01,1.941963461846254180e-01,1.572890878680191229e-01,1.906249999999999889e-01,3.482500000000000040e-01,9.517910477676494452e-02,4.494040496345385272e+00,1.854293551531152329e-01,3.223934845607224131e-04,3.143977083302616597e-03,3.623288900147426245e-02
3.679412906512530945e+00,2.658791016227424198e-01,6.513382782558548856e-01,3.751071441922458671e+00,2.925881069052135297e-01,1.395759068255080670e+00,3.902736540083126204e+00,2.059277701297778929e-01,2.703556499535341384e+00,4.245550000000000601e+00,3.580366691804598989e-01,5.326187691212218134e+00,3.987137157430693524e+00,2.532440535184203867e-01,2.118384032245592241e+00,4.143056639739479685e+00,1.878291413146263578e-01,1.294098124163362451e+00,8.674981619345686901e-02,8.299329270866000474e-01,1.345468749999998992e-01,1.214852297056263353e-01,5.360214892584284074e-01,1.251406249999999776e-01,1.383789703208674060e-01,7.635374999999999801e-02,1.701042665933684694e-01,1.604579784864772485e-01,5.287001847455664177e-02,2.734374999999998890e-01,1.926599950139428474e-01,1.517149967464935523e-01,1.906249999999999889e-01,3.482500000000000040e-01,9.992294968313068793e-02,4.364958091048554145e+00,1.602038094871440221e-01,3.223934845607256657e-04,2.864091544888040103e-03,3.598269466095960212e-02
3.681828300632832729e+00,2.522550828957214608e-01,6.149971068321039569e-01,3.751449999999999729e+00,2.849073613275683314e-01,1.381868310438028269e+00,3.902736540083126204e+00,2.222463618057982648e-01,3.285937499999999289e+00,4.245550000000000601e+00,4.097784598162133585e-01,5.062723253712544391e+00,3.987137157430693524e+00,2.779314086249999871e-01,2.294124379737469077e+00,4.141212831730888944e+00,1.360536533999999742e-01,9.893871390534290100e-01,8.832619243594538871e-02,8.316556053452540676e-01,1.345468750000000102e-01,1.235431445264756067e-01,5.243617372460742665e-01,1.251406249999999776e-01,1.400078864012446467e-01,7.635374999999990087e-02,1.635663719850213305e-01,1.620645994759802311e-01,5.284099845585267519e-02,2.734374999999995004e-01,1.938925446638027628e-01,1.591520653241738914e-01,1.906249999999999889e-01,3.482500000000000595e-01,9.142422927213358919e-02,4.141179558847919218e+00,1.800941658190808869e-01,3.223934845606815387e-04,3.478735371479625867e-03,3.681515030967580371e-02
3.680722508633346379e+00,2.549758830106489960e-01,6.234415463472753327e-01,3.751449999999999729e+00,3.017606983451714409e-01,1.395120232810345362e+00,3.902736540083126204e+00,2.151446619007283401e-01,2.624446950589497174e+00,4.245550000000000601e+00,4.168471595860127610e-01,5.311861033367858198e+00,3.987137157430693524e+00,2.197761453914591767e-01,1.934703200506417531e+00,4.140393574206397531e+00,1.765972400137163223e-01,1.174280577337874609e+00,8.997508529293490875e-02,8.429076409707989548e-01,1.345468749999999825e-01,1.241740932298431715e-01,5.295472138189106781e-01,1.251406249999999776e-01,1.405171950066438080e-01,7.635374999999999801e-02,1.601024613555448450e-01,1.621782303754209786e-01,5.277487960393787564e-02,2.734374999999999445e-01,1.947756705819637113e-01,1.536305603681766274e-01,1.906249999999999889e-01,3.482500000000000040e-01,1.009566859177543907e-01,4.496257310048268785e+00,1.810893314891549311e-01,3.223934845607284304e-04,2.730976076224218754e-03,3.720108531746265518e-02
3.671104423051055221e+00,2.658791016227424198e-01,6.496085502089880004e-01,3.743827277324273339e+00,2.940243667055133514e-01,1.375526539951550831e+00,3.902736540083126204e+00,2.059277701297778651e-01,2.571173563913196958e+00,4.245550000000000601e+00,4.106081847472585200e-01,5.277116942566580704e+00,3.988873237545738082e+00,2.662618788107819490e-01,2.357743796919647306e+00,4.134978206813949342e+00,1.479575093122716956e-01,1.153794217568807623e+00,7.960063004170975232e-02,8.511167007834627984e-01,1.345468750000000102e-01,1.144234551893255347e-01,5.357147221163319761e-01,1.251406249999999776e-01,1.311116608051162147e-01,7.635374999999999801e-02,1.613819825033336042e-01,1.526864806780566797e-01,5.233283163443833153e-02,2.734374999999999445e-01,1.841540552425258437e-01,1.519712033629290193e-01,1.906249999999999889e-01,3.482500000000000040e-01,9.906078247938779335e-02,4.314208771913055962e+00,1.875059297308008521e-01,3.223934845607206784e-04,3.106641137495081122e-03,3.692355615373610345e-02
3.683351458902853537e+00,2.429854363483819613e-01,5.685433984363671422e-01,3.750578131452205088e+00,2.978542956801084607e-01,1.417549570193680886e+00,3.902736540083126204e+00,2.084472892720005133e-01,3.285937499999996181e+00,4.245550000000000601e+00,4.264176431960255420e-01,5.231457437630863794e+00,3.987137157430693524e+00,2.779314086249994320e-01,2.244475383666027390e+00,4.142909849483518592e+00,1.360536534000007514e-01,9.865355860697777590e-01,8.923006584793474749e-02,8.944281653258467912e-01,1.345468750000000102e-01,1.241438669707549958e-01,5.471830557349243174e-01,1.251406249999999498e-01,1.407199639976657313e-01,7.635374999999976209e-02,1.837023480364560479e-01,1.640026930123539839e-01,5.153505888079806113e-02,2.734374999999995004e-01,1.964062107266359158e-01,1.559323752939892060e-01,1.906249999999990175e-01,3.482500000000002260e-01,9.228405893545961469e-02,4.159922275841034356e+00,1.863404200590096649e-01,3.223934845606820808e-04,3.207082792011250842e-03,3.719902924900547053e-02
3.679901288045476448e+00,2.654217874945121181e-01,6.129816058874129059e-01,3.751051192876391216e+00,2.763295957917715762e-01,1.335445319619593896e+00,3.902736540083126204e+00,2.124287068015761892e-01,3.008116013906829700e+00,4.245550000000000601e+00,4.224832431544039424e-01,5.271216582111981630e+00,3.987137157430693524e+00,2.779314086249995985e-01,2.295257244266118324e+00,4.140346583635557742e+00,1.360536533999999742e-01,9.479199530300024268e-01,8.615595121970807957e-02,8.147780206171452155e-01,1.345468750000000102e-01,1.210967497556930672e-01,5.373684737910707776e-01,1.251406249999999776e-01,1.380284765056569996e-01,7.635374999999991474e-02,1.679548988877579696e-01,1.603991613716017339e-01,5.210273741541196491e-02,2.734374999999999445e-01,1.927801928271363485e-01,1.548131253641452931e-01,1.906249999999996836e-01,3.482500000000000595e-01,9.526383926906770161e-02,4.191361159200738484e+00,1.875059297308008521e-01,3.223934845607205157e-04,2.830634331875859968e-03,3.800303987483449192e-02
3.680389233442594499e+00,2.576911225514348369e-01,6.049899207260729384e-01,3.751449999999999729e+00,3.017725898768503501e-01,1.398271932390401373e+00,3.902736540083126204e+00,2.098336390870977619e-01,2.633200467309966264e+00,4.245550000000000601e+00,4.003064801809309015e-01,5.314666904243141587e+00,3.987137157430693524e+00,2.309517943850970256e-01,1.931618251322994473e+00,4.138911429377633233e+00,1.792011066192943092e-01,1.195886906958923523e+00,8.713858508154430360e-02,8.432281921479326536e-01,1.345468750000000102e-01,1.232580885160094453e-01,5.366776037842396763e-01,1.251406249999999776e-01,1.395055800944614288e-01,7.635374999999991474e-02,1.742668719873030903e-01,1.619323431278297254e-01,5.161580385181468306e-02,2.734374999999998335e-01,1.936061605610125691e-01,1.608283863231828592e-01,1.906249999999999611e-01,3.482500000000001150e-01,8.982506162981787612e-02,4.466762214094624817e+00,1.763199857409564475e-01,3.223934845607083727e-04,3.413069692748638747e-03,3.761236827533909893e-02
3.672403583333546440e+00,2.658791016227410320e-01,6.055440230477336927e-01,3.743861167716609817e+00,2.958682679075030353e-01,1.369971049308708055e+00,3.902736540083126204e+00,2.084037478121532894e-01,2.622136893044174411e+00,4.245550000000000601e+00,4.123949796467470397e-01,4.991175608532680386e+00,3.987137157430693524e+00,2.714369545802226003e-01,2.276392959225397306e+00,4.132023981048901007e+00,1.360536534000006126e-01,9.872483707977448564e-01,7.759220650901933747e-02,8.745028491380382185e-01,1.345468749999998992e-01,1.140586459900650024e-01,5.335396958091555009e-01,1.251406249999999776e-01,1.307340147680068898e-01,7.635374999999999801e-02,1.673165581043560002e-01,1.528591846385029263e-01,5.199277626368364880e-02,2.734374999999999445e-01,1.843343342693089526e-01,1.619435030021398325e-01,1.906249999999999611e-01,3.482500000000000040e-01,8.799789149002941457e-02,4.308192138218493561e+00,1.875059297308007689e-01,3.223934845607241478e-04,3.698048507399160235e-03,3.878124710147995424e-02
