3.685803927711854833e+00,2.636941719502103321e-01,4.079953125000002068e-01,3.759165338015268976e+00,3.954340238666690377e-01,1.359841792272190597e+00,3.918413902261100645e+00,2.182745876837191568e-01,2.514201229097238421e+00,4.232063832485296828e+00,4.336677038748322222e-01,3.887028020922030702e+00,3.990978172127412016e+00,2.404412051557636154e-01,1.849360916640401697e+00,4.134653940511958226e+00,1.286277496059134440e-01,8.424120995805151058e-01,6.763191726678728644e-02,1.269718975850258058e+00,1.681835937499999434e-01,1.065065299123687942e-01,5.346984079239256449e-01,1.564257812499999512e-01,1.292453907128006674e-01,4.963329777001945775e-02,2.278328821118447700e-01,1.481828817743948423e-01,8.193434618277149750e-02,3.417968749999999445e-01,1.733221668948083383e-01,1.497721137463531305e-01,2.126648764774349554e-01,3.132499999999999729e-01,1.007034406026054013e-01,6.645384298449886096e+00,1.779099974267757123e-01,5.480883941214434495e-04,3.218277468165921685e-03,1.932750882379549381e-02
3.690689044923086914e+00,2.563076266863805186e-01,4.079953125000001513e-01,3.759165338015268976e+00,4.283647767194438405e-01,1.429644121528605316e+00,3.918413902261100645e+00,1.978858951318455683e-01,2.542890321009576571e+00,4.232063832485296828e+00,4.339161939848639737e-01,3.889874278102160243e+00,3.990978172127412016e+00,2.449826609394823163e-01,1.794663516109381574e+00,4.138845546365763184e+00,1.342549328994868119e-01,8.645247799065126637e-01,7.272249000304588373e-02,1.270513357812764532e+00,1.681835937499999434e-01,1.106227676454973052e-01,5.276586249727510669e-01,1.525223037303107543e-01,1.333802079338611557e-01,5.120551498044931260e-02,2.278328821118447700e-01,1.544181985459799622e-01,8.076579980146787741e-02,3.417968750000000000e-01,1.807820932127643387e-01,1.377556471175677422e-01,2.126648764774349554e-01,3.203477569373998080e-01,1.231340244286522889e-01,6.622645956185795768e+00,1.725144868706173507e-01,6.026126365522502379e-04,4.601688520708036197e-03,1.732311975575949112e-02
3.689398043572363672e+00,3.212631188092192058e-01,4.079953125000001513e-01,3.759165338015268976e+00,4.367747638691306111e-01,1.439788185999112624e+00,3.918413902261100645e+00,1.951619856854553414e-01,2.570606427663662430e+00,4.232063832485296828e+00,4.343119222841797522e-01,3.878677198605204435e+00,3.990978172127412016e+00,2.474296523542167670e-01,1.782442457608085951e+00,4.138506414028208624e+00,1.335198489615398165e-01,8.619014873587845793e-01,7.227294980820805903e-02,1.270107610859403602e+00,1.681835937499999434e-01,1.109843003558181329e-01,5.259113481498947085e-01,1.564257812499999512e-01,1.341313810875351953e-01,5.160511367584089820e-02,2.278328821118447700e-01,1.556781473242280223e-01,8.193434618277148362e-02,3.409366216149645745e-01,1.825615816024768467e-01,1.352290070948475587e-01,2.126648764774349554e-01,3.327148302937774638e-01,1.231340244286522889e-01,6.667512624084353412e+00,1.730617210610328194e-01,6.275292066705081152e-04,5.171929647161926935e-03,1.879671622554296428e-02
3.688653810586821180e+00,2.291322999382957304e-01,4.079953125000001513e-01,3.759165338015268976e+00,4.206777176276137453e-01,1.434552903691520109e+00,3.918413902261100645e+00,1.966804930203293889e-01,2.535023482751717072e+00,4.232063832485296828e+00,4.349470375874901484e-01,3.879222627374805832e+00,3.990978172127412016e+00,2.493635523606319848e-01,1.802476319229425528e+00,4.137153462046303076e+00,1.304671329420850068e-01,8.314222848920516107e-01,7.055725612686897241e-02,1.269194246001558835e+00,1.681835937499999434e-01,1.094537541561853844e-01,5.308618758006765637e-01,1.564257812499999512e-01,1.316074227261703755e-01,4.679140255836251872e-02,2.278328821118447700e-01,1.509944813381379203e-01,8.193434618277149750e-02,3.417461733347494923e-01,1.771739876792460533e-01,1.422105818367745689e-01,2.126648764774349554e-01,3.132499999999999729e-01,1.170522825991106158e-01,6.663668534597890769e+00,1.750845352095046215e-01,6.384545485810241361e-04,3.908392518568734077e-03,1.698493041618888769e-02
3.681562088427809520e+00,2.165947171875000077e-01,4.366031073099230775e-01,3.759165338015268976e+00,3.959336520168558748e-01,1.386895469692463800e+00,3.918413902261100645e+00,1.992021922370598996e-01,2.336443244954293341e+00,4.232063832485296828e+00,4.188635376299266189e-01,3.797199036710200204e+00,3.990978172127412016e+00,2.444392530769542160e-01,1.857884080830066287e+00,4.135162045433350642e+00,1.379468505944167478e-01,8.902811743194468663e-01,6.930902776272807042e-02,1.270323478767974912e+00,1.681835937499999434e-01,1.057359829173369209e-01,5.191692319378050646e-01,1.355732793710253958e-01,1.257673942927272637e-01,5.291223894557162133e-02,2.278328821118447700e-01,1.435322273974266594e-01,8.155900288975606593e-02,3.417968750000000000e-01,1.685014200540463636e-01,1.544061196498953958e-01,2.126648764774349554e-01,3.132499999999999729e-01,1.067728786025286120e-01,6.399492698466656471e+00,1.690141892969479753e-01,5.654627550172042216e-04,3.095405241274128139e-03,1.830756359240076278e-02
3.689545631230390477e+00,2.281219736067594261e-01,4.400304496964767553e-01,3.759165338015268976e+00,4.271208820597223177e-01,1.439859863280424701e+00,3.918413902261100645e+00,1.951619856854553414e-01,2.452051696553272819e+00,4.232063832485296828e+00,4.288513782204301239e-01,3.819236217923391852e+00,3.990978172127412016e+00,2.443107675171950488e-01,1.771796743847289024e+00,4.137847822280956933e+00,1.358150581362165543e-01,8.700530370054855300e-01,7.203475605675789539e-02,1.270690484835083289e+00,1.681835937499999156e-01,1.100581090077614593e-01,5.301742794604817899e-01,1.564257812499999234e-01,1.326340015774475356e-01,4.816261284070836451e-02,2.278328821118447423e-01,1.526748845675751642e-01,8.151029176816822208e-02,3.417968750000000000e-01,1.795835728829963951e-01,1.453507982273635479e-01,2.126648764774349554e-01,3.132499999999999729e-01,1.141346666920153297e-01,6.651945723599172133e+00,1.702443128445915721e-01,6.062744657088666150e-04,3.551603205436149827e-03,1.714247458650174777e-02
3.686093176526523685e+00,3.609911953125000128e-01,4.079953125000000957e-01,3.759165338015268976e+00,4.319963839769803693e-01,1.446521083452188439e+00,3.918413902261100645e+00,1.951619856854553414e-01,2.566272430669637838e+00,4.232063832485296828e+00,4.325143792580184998e-01,3.878501320311182443e+00,3.990978172127412016e+00,2.473498477893159853e-01,1.784339473772633688e+00,4.138400233265991268e+00,1.341639169407579102e-01,8.658321690897713419e-01,7.242871013251087065e-02,1.271616815658545008e+00,1.681835937499999434e-01,1.108625468362613442e-01,5.287511203418084893e-01,1.562224976749715666e-01,1.331921005010520409e-01,4.945506115619265064e-02,2.278328821118447700e-01,1.538480478192876533e-01,8.162263800784312628e-02,3.417968750000000000e-01,1.803643049733706094e-01,1.357251698407268836e-01,2.107085628857943982e-01,3.332499999999999907e-01,1.231340244286522889e-01,6.627231199346096169e+00,1.721637893023282573e-01,6.235177534880662932e-04,5.247121136830380783e-03,1.991575511992654118e-02
3.691024884370817993e+00,2.165947171875000354e-01,4.344510681021548915e-01,3.759165338015268976e+00,4.179400605268252522e-01,1.400174961671699192e+00,3.918413902261100645e+00,1.969256656955130913e-01,2.532450130493794305e+00,4.232063832485296828e+00,4.310878071455956362e-01,3.884928272917270498e+00,3.990978172127412016e+00,2.558986935958520448e-01,1.854208848300531010e+00,4.136718110217564970e+00,1.295000951021500757e-01,8.536143522282230167e-01,6.950548702508237142e-02,1.269252730968112086e+00,1.681835937499999434e-01,1.087091013196955086e-01,5.263173633032862675e-01,1.564237377841173338e-01,1.317499545434115682e-01,5.274893118526760571e-02,2.278328821118447700e-01,1.527718915857848858e-01,8.050673500780666791e-02,3.417968750000000000e-01,1.796781105974184778e-01,1.449988939861178716e-01,2.126648764774349554e-01,3.132499999999999729e-01,1.133815539895663416e-01,6.672398107059361649e+00,1.748906455555565842e-01,6.203027224621544301e-04,3.453823544313019966e-03,1.748452089589148939e-02
3.692114498929997435e+00,2.252700071171292173e-01,4.079953125000000957e-01,3.759165338015268976e+00,4.337540649242668800e-01,1.465074351550650800e+00,3.918413902261100645e+00,1.951619856854553692e-01,2.540315631504307614e+00,4.232063832485296828e+00,4.238928293754740118e-01,3.870476438014153864e+00,3.990978172127412016e+00,2.427102791874624632e-01,1.762420644433162265e+00,4.138768428861435922e+00,1.412028015848471318e-01,8.876966488189470539e-01,7.302118976628962921e-02,1.272375766744813674e+00,1.681835937499999156e-01,1.110064483243542593e-01,5.315318223718104029e-01,1.564257812499999234e-01,1.341842992731468731e-01,4.937905577808674590e-02,2.278328821118447423e-01,1.541753325544356068e-01,7.854370416780293018e-02,3.417968750000000000e-01,1.804132753020998292e-01,1.391058138170453151e-01,2.126648764774349276e-01,3.132499999999999729e-01,1.231340244286522889e-01,6.617505993291252331e+00,1.680061559821472428e-01,5.968022471017352419e-04,4.216558661633323241e-03,1.664098975397873548e-02
3.689838240085942189e+00,2.353627119182437610e-01,4.079953125000001513e-01,3.759165338015268976e+00,4.236201579546355900e-01,1.475120045919493084e+00,3.918413902261100645e+00,1.951619856854553692e-01,2.575560515962265207e+00,4.232063832485296828e+00,4.355548725978750646e-01,3.884696075925035519e+00,3.990978172127412016e+00,2.467013622250222027e-01,1.770528181280771829e+00,4.137502103158095856e+00,1.324788773867679181e-01,8.649465134200732264e-01,7.139737697158954344e-02,1.268802641369584316e+00,1.681835937499999434e-01,1.104886102015709276e-01,5.347494071115562742e-01,1.564257812499999512e-01,1.345309666607406307e-01,5.036810353795592027e-02,2.278328821118447700e-01,1.538410863157053943e-01,7.700308785900783493e-02,3.417968750000000000e-01,1.777127927148941244e-01,1.334953994493082163e-01,2.126648764774349276e-01,3.132499999999999729e-01,1.220606231316390816e-01,6.601999209524822554e+00,1.745823418194598076e-01,6.097881303676325930e-04,4.298201848283732078e-03,1.702751809529720953e-02
