3.649773447986169206e+00,2.541378014999999269e-01,6.527925000000002198e-01,3.732274092764098938e+00,3.326279183236567349e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761940872e-01,2.728984560962737671e+00,4.255550000000000388e+00,5.742053012820517166e-01,6.922973554976489474e+00,3.983176892532277247e+00,2.157518276161431159e-01,2.089999999999999414e+00,4.138244983940721156e+00,1.777246899976373529e-01,1.184334390759550493e+00,8.674152611759494702e-02,7.401293984663345205e-01,1.184012499999999857e-01,1.170237919112019492e-01,5.415964641288365522e-01,1.101237499999999508e-01,1.327795337339849335e-01,6.719129999999992608e-02,1.080103831996953867e-01,1.488592060187880484e-01,5.769724891246234139e-02,2.390795157048780650e-01,1.755412242218896135e-01,1.328630963474818349e-01,1.388790977600355414e-01,3.482500000000000595e-01,9.926506471392188002e-02,4.928170500000002008e+00,2.699999999999998512e-01,3.577706094480668161e-07,9.800447073997619121e-03,5.001495998507948793e-02
3.651615316793784594e+00,2.538796055545464725e-01,6.527925000000005529e-01,3.734171603265889594e+00,3.326279183236567905e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761942260e-01,2.720543994522244713e+00,4.255881242419579102e+00,5.774573745469541164e-01,6.932875570555159683e+00,3.983176892532277247e+00,2.086817240406448060e-01,2.089732013386886855e+00,4.139364045694924776e+00,1.769388662975303617e-01,1.222748319141437223e+00,8.858150924273537619e-02,7.688664743820785574e-01,1.184012499999999440e-01,1.197521330365829972e-01,5.435058753121640995e-01,1.101237499999998537e-01,1.354157916445689891e-01,6.719129999999995384e-02,1.080103831996953728e-01,1.521150743640145020e-01,5.769724891246236914e-02,2.379844505701414203e-01,1.785193149829315540e-01,1.388722149106761394e-01,1.372500000000001219e-01,3.482500000000000040e-01,9.926506471392165798e-02,4.928170500000002008e+00,2.700000000000000178e-01,2.901549573652718745e-19,6.960661997654638521e-03,4.163259873874722294e-02
3.647384165650242149e+00,2.541378014999988721e-01,6.527925000000004419e-01,3.733718840894000746e+00,3.326279183236567349e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761949477e-01,2.848529260517452144e+00,4.255550000000001276e+00,5.768822598943149638e-01,6.901542832316348353e+00,3.983176892532277691e+00,2.264823063132895553e-01,1.993964830018123635e+00,4.139457468758869219e+00,1.704125583348349848e-01,1.149822265255809883e+00,8.782687679912992706e-02,7.503566584533707395e-01,1.184012499999999857e-01,1.192901818820014948e-01,5.402818915374811848e-01,1.101237499999999508e-01,1.343742184810864659e-01,6.719129999999998160e-02,1.080103831996955532e-01,1.501791283378663133e-01,5.769724891246234832e-02,2.340909092591008933e-01,1.754868267117542791e-01,1.298561328010480465e-01,1.372500000000000386e-01,3.482500000000000040e-01,9.881118279021684769e-02,4.928170500000000231e+00,2.700000000000000178e-01,4.151999361530451339e-07,1.002898180506948088e-02,4.979018927982637593e-02
3.648407515125139167e+00,2.524227691687912500e-01,6.527925000000055489e-01,3.731959294114598258e+00,3.326279183236566794e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761943370e-01,2.835262363577669475e+00,4.255550000000000388e+00,5.719989212756982910e-01,6.895462967486999162e+00,3.983176892532277247e+00,2.324026031673347981e-01,2.089999999999999858e+00,4.138967151916767229e+00,1.688819465706963008e-01,1.146333311828841239e+00,8.519515292825037556e-02,7.658037219247851857e-01,1.184012499999981538e-01,1.162204285635854983e-01,5.421102563350677084e-01,1.101237499999983133e-01,1.319555497769296371e-01,6.719130000000000935e-02,1.080103831996953728e-01,1.479883788212182638e-01,5.769724891246252874e-02,2.355516484476993799e-01,1.738878200989940059e-01,1.342041101149526461e-01,1.372500000000000109e-01,3.482500000000000040e-01,9.165475056027222456e-02,4.928170500000002896e+00,2.700000000000000178e-01,7.264052610187728257e-20,1.160010476551271222e-02,5.314749577899635646e-02
3.646781047012537247e+00,2.541378014999999269e-01,6.527925000000029954e-01,3.733944148042958044e+00,3.326279183236566794e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761961134e-01,2.891624999999994117e+00,4.255550000000002164e+00,5.801652460538496703e-01,6.873876284756507360e+00,3.983176892532277691e+00,2.257221329506409468e-01,2.061300006258042217e+00,4.140972735203547472e+00,1.699384773783060576e-01,1.171484851254062542e+00,8.889445414892624409e-02,7.914369289354006298e-01,1.184012499999999302e-01,1.189823839546850920e-01,5.726599197372104211e-01,1.101237499999991321e-01,1.339835645255452179e-01,6.719129999999967628e-02,1.080103831996964553e-01,1.497418981743708633e-01,5.769724891246229281e-02,2.263722079147434951e-01,1.749904290856477695e-01,1.325968923242588082e-01,1.372500000000000664e-01,3.482500000000001150e-01,9.280223092933700957e-02,4.928170500000002896e+00,2.700000000000000178e-01,8.270761773470777948e-19,1.048868261930731988e-02,4.683147778379428278e-02
3.649314465523034290e+00,2.541378014999999269e-01,6.527925000000002198e-01,3.732824760881112702e+00,3.326279183236566794e-01,1.353843122344082994e+00,3.883900470085112300e+00,2.045993959761940872e-01,2.782896772103079730e+00,4.255550000000000388e+00,5.756976327405408655e-01,6.896698063666325318e+00,3.983176892532277247e+00,2.200983218189132562e-01,2.089999999999995861e+00,4.139573523247444875e+00,1.732263267381008442e-01,1.184088259004240307e+00,8.779986922253882331e-02,7.264346612385772506e-01,1.184012499999999440e-01,1.188665388940245426e-01,5.368240807877920906e-01,1.101237499999999925e-01,1.342788902811555829e-01,6.719129999999985670e-02,1.080103831996958030e-01,1.501511075512465543e-01,5.769724891246252874e-02,2.390045285708077283e-01,1.760583940570468187e-01,1.357411775764949258e-01,1.447274956430062709e-01,3.482500000000000040e-01,9.926506471392189390e-02,4.928170500000002008e+00,2.700000000000000178e-01,0.000000000000000000e+00,8.913324803739085950e-03,4.522461669295783915e-02
3.652890094597986081e+00,2.361816299045360612e-01,6.527925000000017741e-01,3.734720500970420076e+00,3.326279183236566794e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761940872e-01,2.787341303284001093e+00,4.255550000000000388e+00,5.798575643750668585e-01,6.979900111031810184e+00,3.988692249131233325e+00,2.272215754715036784e-01,1.997267076775816497e+00,4.142981047683142570e+00,1.684231346616071046e-01,1.194951151472815498e+00,8.983814923315300294e-02,7.513187294597812871e-01,1.184012499999999718e-01,1.203444587336899990e-01,5.571588156909651479e-01,1.101237499999999231e-01,1.362526787560731922e-01,6.719129999999993996e-02,1.080103831996954006e-01,1.525933201323418364e-01,5.769724891246252874e-02,2.404958967867939779e-01,1.788283092461566415e-01,1.442126719965758364e-01,1.372500000000004272e-01,3.482500000000000595e-01,8.121687112957294563e-02,4.928170500000002896e+00,2.700000000000000178e-01,3.148643047318547730e-18,1.167288569470278925e-02,3.720070769758120760e-02
3.654579148257458332e+00,2.331878027118733376e-01,6.527925000000009970e-01,3.734588501394964233e+00,3.326279183236567349e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761940872e-01,2.815405798968630968e+00,4.255550000000001276e+00,5.790105004867137639e-01,6.961853085569229549e+00,3.983176892532277247e+00,2.198300290730474671e-01,1.967166234640196132e+00,4.141242518115978655e+00,1.759388033806870977e-01,1.205792775076851120e+00,8.966916224241969213e-02,7.385086221606474988e-01,1.184012499999999996e-01,1.199920684575666446e-01,5.416943845555174386e-01,1.101237499999998953e-01,1.356163145511974644e-01,6.719129999999995384e-02,1.080103831996956365e-01,1.518543819947690277e-01,5.769724891246242465e-02,2.385362391550785166e-01,1.793924521216107570e-01,1.356208617161655805e-01,1.372500000000001219e-01,3.482500000000003371e-01,9.385613390570653192e-02,4.928170500000002896e+00,2.699999999999997957e-01,3.154742387456165355e-20,1.023496703527489518e-02,4.333694447052861831e-02
3.653031086379519010e+00,2.541378014999997603e-01,6.527925000000003308e-01,3.736835055180304455e+00,3.326279183236566794e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761940872e-01,2.752719443847201131e+00,4.275549999999999962e+00,5.489219660262804057e-01,6.928406664419561878e+00,3.983176892532277247e+00,2.197160826365066044e-01,2.032181005386595629e+00,4.141810289233955444e+00,1.878085307689594807e-01,1.277329636275020608e+00,9.180263210039134314e-02,7.336734642134459250e-01,1.184012499999999996e-01,1.220678449586527492e-01,5.502751372412052477e-01,1.101237499999999925e-01,1.378694411679253773e-01,6.719130000000000935e-02,1.080103831996953728e-01,1.537510883828926700e-01,5.769724891246252874e-02,2.375849138947772055e-01,1.795930108917760115e-01,1.461588459420380126e-01,1.372500000000001497e-01,3.482500000000000040e-01,9.674364631891045618e-02,4.928170500000000231e+00,2.700000000000000178e-01,1.185846126156020475e-19,5.317215936130948069e-03,3.879097542104318480e-02
3.655085241834238552e+00,2.351726151653337482e-01,6.527925000000003308e-01,3.734578186366533714e+00,3.326279183236567349e-01,1.353843122344083216e+00,3.883900470085112300e+00,2.045993959761941150e-01,2.756370898077448839e+00,4.255550000000000388e+00,5.811436310887121426e-01,6.983553803647833291e+00,3.990313650768521292e+00,2.268620128617961362e-01,2.058315757718004679e+00,4.144483581448247023e+00,1.640466309687385049e-01,1.189465318552763717e+00,9.043384458413339377e-02,7.630953952511493332e-01,1.184012499999999996e-01,1.204480652145627911e-01,5.568791676049034134e-01,1.101237499999999647e-01,1.366029182726820890e-01,6.719129999999996772e-02,1.080103831996953867e-01,1.532885424997509627e-01,5.769724891246248710e-02,2.381625139979402506e-01,1.806518370851066535e-01,1.478245719964866312e-01,1.372500000000000109e-01,3.482500000000000040e-01,8.225994684665623169e-02,4.928170500000002896e+00,2.699999999999999623e-01,8.232025991328158969e-20,1.015802892486765939e-02,3.625781776944585200e-02
