,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
121863,301,29,1072129.68,590.07,0.01229,0.07499,3.10834,06/18/2019 8:28:12 PM,27.41,0.0,
121864,301,29,1072139.68,600.07,0.012490000000000001,0.075,3.1109299999999998,06/18/2019 8:28:22 PM,27.4,0.0,
121865,301,29,1072149.68,610.07,0.0127,0.07499,3.1139799999999997,06/18/2019 8:28:32 PM,27.4,0.0,
121866,301,29,1072159.68,620.07,0.01291,0.075,3.11658,06/18/2019 8:28:42 PM,27.36,0.0,
121867,301,29,1072169.68,630.07,0.01312,0.07501000000000001,3.11917,06/18/2019 8:28:52 PM,27.38,0.0,
121868,301,29,1072179.68,640.07,0.013330000000000002,0.075,3.12177,06/18/2019 8:29:02 PM,27.35,0.0,
121869,301,29,1072189.68,650.07,0.01354,0.07501000000000001,3.12436,06/18/2019 8:29:12 PM,27.38,0.0,
121870,301,29,1072199.68,660.07,0.01374,0.07499,3.1272599999999997,06/18/2019 8:29:22 PM,27.33,0.0,
121871,301,29,1072209.68,670.07,0.01395,0.075,3.12955,06/18/2019 8:29:32 PM,27.38,0.0,
121872,301,29,1072219.68,680.07,0.014159999999999999,0.075,3.13199,06/18/2019 8:29:42 PM,27.36,0.0,
121873,301,29,1072229.68,690.07,0.014369999999999999,0.075,3.13458,06/18/2019 8:29:52 PM,27.4,0.0,
121874,301,29,1072239.68,700.07,0.014580000000000001,0.075,3.1370299999999998,06/18/2019 8:30:02 PM,27.35,0.0,
121875,301,29,1072249.68,710.07,0.014790000000000001,0.075,3.13931,06/18/2019 8:30:12 PM,27.38,0.0,
121876,301,29,1072259.68,720.07,0.01499,0.075,3.14206,06/18/2019 8:30:22 PM,27.36,0.0,
121877,301,29,1072269.68,730.07,0.0152,0.07499,3.1445,06/18/2019 8:30:32 PM,27.4,0.0,
121878,301,29,1072279.68,740.07,0.01541,0.075,3.14664,06/18/2019 8:30:42 PM,27.41,0.0,
121879,301,29,1072289.68,750.07,0.015619999999999998,0.075,3.14908,06/18/2019 8:30:52 PM,27.41,0.0,
121880,301,29,1072299.68,760.07,0.01583,0.075,3.15137,06/18/2019 8:31:02 PM,27.41,0.0,
121881,301,29,1072309.68,770.07,0.016040000000000002,0.075,3.15351,06/18/2019 8:31:12 PM,27.41,0.0,
121882,301,29,1072319.68,780.07,0.01624,0.075,3.1561,06/18/2019 8:31:22 PM,27.4,0.0,
121883,301,29,1072329.68,790.07,0.01645,0.075,3.15824,06/18/2019 8:31:32 PM,27.38,0.0,
121884,301,29,1072339.68,800.07,0.016659999999999998,0.075,3.16052,06/18/2019 8:31:42 PM,27.38,0.0,
121885,301,29,1072349.68,810.07,0.01687,0.075,3.16281,06/18/2019 8:31:52 PM,27.36,0.0,
121886,301,29,1072359.68,820.07,0.01708,0.07499,3.1651,06/18/2019 8:32:02 PM,27.41,0.0,
121887,301,29,1072369.68,830.07,0.01729,0.075,3.16709,06/18/2019 8:32:12 PM,27.4,0.0,
121888,301,29,1072379.68,840.07,0.017490000000000002,0.075,3.16938,06/18/2019 8:32:22 PM,27.4,0.0,
121889,301,29,1072389.68,850.07,0.0177,0.075,3.17136,06/18/2019 8:32:32 PM,27.38,0.0,
121890,301,29,1072399.68,860.07,0.01791,0.075,3.1738,06/18/2019 8:32:42 PM,27.38,0.0,
121891,301,29,1072409.68,870.07,0.018119999999999997,0.075,3.17563,06/18/2019 8:32:52 PM,27.33,0.0,
121892,301,29,1072419.68,880.07,0.018330000000000003,0.075,3.17792,06/18/2019 8:33:02 PM,27.35,0.0,
121893,301,29,1072429.68,890.07,0.01854,0.075,3.1796,06/18/2019 8:33:12 PM,27.3,0.0,
121894,301,29,1072439.68,900.07,0.01874,0.075,3.18204,06/18/2019 8:33:22 PM,27.36,0.0,
121895,301,29,1072449.68,910.07,0.01895,0.075,3.18387,06/18/2019 8:33:32 PM,27.36,0.0,
121896,301,29,1072459.68,920.07,0.01916,0.075,3.18585,06/18/2019 8:33:42 PM,27.36,0.0,
121897,301,29,1072469.68,930.07,0.01937,0.075,3.18799,06/18/2019 8:33:52 PM,27.33,0.0,
121898,301,29,1072479.68,940.07,0.01958,0.075,3.19013,06/18/2019 8:34:02 PM,27.33,0.0,
121899,301,29,1072489.68,950.07,0.019790000000000002,0.075,3.19196,06/18/2019 8:34:12 PM,27.31,0.0,
121900,301,29,1072499.68,960.07,0.01999,0.07499,3.1937900000000004,06/18/2019 8:34:22 PM,27.33,0.0,
121901,301,29,1072509.68,970.07,0.0202,0.075,3.1959299999999997,06/18/2019 8:34:32 PM,27.36,0.0,
121902,301,29,1072519.68,980.07,0.02041,0.075,3.19791,06/18/2019 8:34:42 PM,27.35,0.0,
121903,301,29,1072529.68,990.07,0.02062,0.075,3.1997400000000003,06/18/2019 8:34:52 PM,27.33,0.0,
121904,301,29,1072539.68,1000.07,0.02083,0.075,3.2015700000000002,06/18/2019 8:35:02 PM,27.3,0.0,
121905,301,29,1072549.68,1010.07,0.02104,0.075,3.2034,06/18/2019 8:35:12 PM,27.33,0.0,
121906,301,29,1072559.68,1020.07,0.021240000000000002,0.07499,3.20523,06/18/2019 8:35:22 PM,27.31,0.0,
121907,301,29,1072569.68,1030.07,0.02145,0.075,3.20737,06/18/2019 8:35:32 PM,27.36,0.0,
121908,301,29,1072579.68,1040.07,0.02166,0.075,3.2092,06/18/2019 8:35:42 PM,27.33,0.0,
121909,301,29,1072589.68,1050.07,0.02187,0.075,3.21088,06/18/2019 8:35:52 PM,27.36,0.0,
121910,301,29,1072599.68,1060.07,0.022080000000000002,0.075,3.21271,06/18/2019 8:36:02 PM,27.31,0.0,
121911,301,29,1072609.68,1070.07,0.02229,0.07501000000000001,3.21454,06/18/2019 8:36:12 PM,27.31,0.0,
121912,301,29,1072619.68,1080.07,0.02249,0.075,3.21622,06/18/2019 8:36:22 PM,27.26,0.0,
121913,301,29,1072629.68,1090.07,0.0227,0.075,3.21805,06/18/2019 8:36:32 PM,27.33,0.0,
121914,301,29,1072639.68,1100.07,0.02291,0.075,3.21958,06/18/2019 8:36:42 PM,27.31,0.0,
121915,301,29,1072649.68,1110.07,0.023119999999999998,0.075,3.2214099999999997,06/18/2019 8:36:52 PM,27.36,0.0,
121916,301,29,1072659.68,1120.07,0.02333,0.075,3.22309,06/18/2019 8:37:02 PM,27.35,0.0,
121917,301,29,1072669.68,1130.07,0.023540000000000002,0.075,3.22507,06/18/2019 8:37:12 PM,27.33,0.0,
121918,301,29,1072679.68,1140.07,0.02374,0.07499,3.22675,06/18/2019 8:37:22 PM,27.3,0.0,
121919,301,29,1072689.68,1150.07,0.02395,0.075,3.22827,06/18/2019 8:37:32 PM,27.3,0.0,
121920,301,29,1072699.68,1160.07,0.02416,0.075,3.23011,06/18/2019 8:37:42 PM,27.28,0.0,
121921,301,29,1072709.68,1170.07,0.02437,0.075,3.23148,06/18/2019 8:37:52 PM,27.3,0.0,
121922,301,29,1072719.68,1180.07,0.02458,0.075,3.23331,06/18/2019 8:38:02 PM,27.3,0.0,
121923,301,29,1072729.68,1190.07,0.02478,0.07499,3.2349900000000003,06/18/2019 8:38:12 PM,27.3,0.0,
121924,301,29,1072739.68,1200.07,0.024990000000000002,0.075,3.23667,06/18/2019 8:38:22 PM,27.33,0.0,
121925,301,29,1072749.68,1210.07,0.0252,0.075,3.2381900000000003,06/18/2019 8:38:32 PM,27.28,0.0,
121926,301,29,1072759.68,1220.07,0.02541,0.075,3.24002,06/18/2019 8:38:44 PM,27.3,0.0,
121927,301,29,1072769.68,1230.07,0.02562,0.075,3.24155,06/18/2019 8:38:52 PM,27.35,0.0,
121928,301,29,1072779.68,1240.07,0.025830000000000002,0.075,3.24308,06/18/2019 8:39:02 PM,27.38,0.0,
121929,301,29,1072789.68,1250.07,0.02603,0.075,3.24475,06/18/2019 8:39:12 PM,27.35,0.0,
121930,301,29,1072799.68,1260.07,0.02624,0.075,3.24598,06/18/2019 8:39:22 PM,27.38,0.0,
121931,301,29,1072809.68,1270.07,0.02645,0.075,3.24765,06/18/2019 8:39:32 PM,27.33,0.0,
121932,301,29,1072819.68,1280.07,0.026660000000000003,0.075,3.24949,06/18/2019 8:39:42 PM,27.38,0.0,
121933,301,29,1072829.68,1290.07,0.026869999999999998,0.075,3.25086,06/18/2019 8:39:52 PM,27.36,0.0,
121934,301,29,1072839.68,1300.07,0.02708,0.075,3.25238,06/18/2019 8:40:02 PM,27.38,0.0,
121935,301,29,1072849.68,1310.07,0.027280000000000002,0.07499,3.2537599999999998,06/18/2019 8:40:12 PM,27.33,0.0,
121936,301,29,1072859.68,1320.07,0.027489999999999997,0.075,3.25559,06/18/2019 8:40:22 PM,27.35,0.0,
121937,301,29,1072869.68,1330.07,0.0277,0.075,3.25696,06/18/2019 8:40:32 PM,27.31,0.0,
121938,301,29,1072879.68,1340.07,0.02791,0.075,3.25834,06/18/2019 8:40:42 PM,27.33,0.0,
121939,301,29,1072889.68,1350.07,0.02812,0.07499,3.26001,06/18/2019 8:40:52 PM,27.31,0.0,
121940,301,29,1072899.68,1360.07,0.02833,0.075,3.26139,06/18/2019 8:41:02 PM,27.31,0.0,
121941,301,29,1072909.68,1370.07,0.02853,0.075,3.26307,06/18/2019 8:41:12 PM,27.35,0.0,
121942,301,29,1072919.68,1380.07,0.028739999999999998,0.075,3.2642900000000004,06/18/2019 8:41:22 PM,27.33,0.0,
121943,301,29,1072929.68,1390.07,0.02895,0.075,3.26566,06/18/2019 8:41:32 PM,27.35,0.0,
121944,301,29,1072939.68,1400.07,0.029160000000000002,0.075,3.26749,06/18/2019 8:41:42 PM,27.31,0.0,
121945,301,29,1072949.68,1410.07,0.02937,0.075,3.26856,06/18/2019 8:41:52 PM,27.33,0.0,
121946,301,29,1072959.68,1420.07,0.029580000000000002,0.075,3.2703900000000004,06/18/2019 8:42:02 PM,27.31,0.0,
121947,301,29,1072969.68,1430.07,0.02978,0.075,3.27161,06/18/2019 8:42:12 PM,27.38,0.0,
121948,301,29,1072979.68,1440.07,0.02999,0.075,3.27298,06/18/2019 8:42:22 PM,27.35,0.0,
121949,301,29,1072989.68,1450.07,0.0302,0.075,3.2743599999999997,06/18/2019 8:42:32 PM,27.35,0.0,
121950,301,29,1072999.68,1460.07,0.030410000000000003,0.075,3.27604,06/18/2019 8:42:42 PM,27.31,0.0,
121951,301,29,1073009.68,1470.07,0.030619999999999998,0.075,3.2774099999999997,06/18/2019 8:42:52 PM,27.35,0.0,
121952,301,29,1073019.68,1480.07,0.03083,0.075,3.2787800000000002,06/18/2019 8:43:02 PM,27.3,0.0,
121953,301,29,1073029.68,1490.07,0.031030000000000002,0.075,3.28,06/18/2019 8:43:12 PM,27.36,0.0,
121954,301,29,1073039.68,1500.07,0.031239999999999997,0.075,3.2813800000000004,06/18/2019 8:43:26 PM,27.36,0.0,
121955,301,29,1073049.68,1510.07,0.03145,0.07499,3.28275,06/18/2019 8:43:32 PM,27.35,0.0,
121956,301,29,1073059.68,1520.07,0.03166,0.07499,3.2841199999999997,06/18/2019 8:43:42 PM,27.31,0.0,
121957,301,29,1073069.68,1530.07,0.031869999999999996,0.075,3.28534,06/18/2019 8:43:52 PM,27.33,0.0,
121958,301,29,1073079.68,1540.07,0.032080000000000004,0.075,3.2868699999999995,06/18/2019 8:44:02 PM,27.31,0.0,
121959,301,29,1073089.68,1550.07,0.03228,0.07499,3.28824,06/18/2019 8:44:12 PM,27.33,0.0,
121960,301,29,1073099.68,1560.07,0.03249,0.075,3.28931,06/18/2019 8:44:22 PM,27.35,0.0,
121961,301,29,1073109.68,1570.07,0.0327,0.07499,3.2906800000000005,06/18/2019 8:44:32 PM,27.35,0.0,
121962,301,29,1073119.68,1580.07,0.03291,0.075,3.2919099999999997,06/18/2019 8:44:42 PM,27.38,0.0,
121963,301,29,1073129.68,1590.07,0.03312,0.075,3.29328,06/18/2019 8:44:52 PM,27.33,0.0,
121964,301,29,1073139.68,1600.07,0.03333,0.075,3.2949599999999997,06/18/2019 8:45:02 PM,27.35,0.0,
121965,301,29,1073149.68,1610.07,0.033530000000000004,0.075,3.29587,06/18/2019 8:45:12 PM,27.31,0.0,
121966,301,29,1073159.68,1620.07,0.03374,0.075,3.2970900000000003,06/18/2019 8:45:22 PM,27.35,0.0,
121967,301,29,1073169.68,1630.07,0.03395,0.075,3.2987699999999998,06/18/2019 8:45:32 PM,27.33,0.0,
121968,301,29,1073179.68,1640.07,0.03416,0.075,3.2995300000000003,06/18/2019 8:45:42 PM,27.36,0.0,
121969,301,29,1073189.68,1650.07,0.03437,0.07499,3.30076,06/18/2019 8:45:52 PM,27.31,0.0,
121970,301,29,1073199.68,1660.07,0.03458,0.075,3.30228,06/18/2019 8:46:02 PM,27.36,0.0,
121971,301,29,1073209.68,1670.07,0.03478,0.07499,3.30335,06/18/2019 8:46:12 PM,27.35,0.0,
121972,301,29,1073219.68,1680.07,0.03499,0.075,3.3047199999999997,06/18/2019 8:46:22 PM,27.36,0.0,
121973,301,29,1073229.68,1690.07,0.0352,0.075,3.3061,06/18/2019 8:46:32 PM,27.31,0.0,
121974,301,29,1073239.68,1700.07,0.035410000000000004,0.07499,3.30701,06/18/2019 8:46:42 PM,27.33,0.0,
121975,301,29,1073249.68,1710.07,0.03562,0.075,3.3086900000000004,06/18/2019 8:46:52 PM,27.3,0.0,
121976,301,29,1073259.68,1720.07,0.03583,0.075,3.3096099999999997,06/18/2019 8:47:02 PM,27.33,0.0,
121977,301,29,1073269.68,1730.07,0.03603,0.075,3.31083,06/18/2019 8:47:12 PM,27.3,0.0,
121978,301,29,1073279.68,1740.07,0.036239999999999994,0.075,3.31189,06/18/2019 8:47:22 PM,27.33,0.0,
121979,301,29,1073289.68,1750.07,0.03645,0.075,3.3132699999999997,06/18/2019 8:47:32 PM,27.35,0.0,
121980,301,29,1073299.68,1760.07,0.036660000000000005,0.07499,3.3141800000000003,06/18/2019 8:47:42 PM,27.35,0.0,
121981,301,29,1073309.68,1770.07,0.03687,0.07499,3.3154,06/18/2019 8:47:52 PM,27.31,0.0,
121982,301,29,1073319.68,1780.07,0.03708,0.075,3.3167800000000005,06/18/2019 8:48:02 PM,27.3,0.0,
121983,301,29,1073329.68,1790.07,0.03728,0.07499,3.318,06/18/2019 8:48:12 PM,27.31,0.0,
121984,301,29,1073339.68,1800.07,0.037489999999999996,0.075,3.3193699999999997,06/18/2019 8:48:22 PM,27.28,0.0,
121985,301,29,1073349.68,1810.07,0.0377,0.075,3.3201300000000002,06/18/2019 8:48:32 PM,27.31,0.0,
121986,301,29,1073359.68,1820.07,0.03791,0.075,3.32166,06/18/2019 8:48:42 PM,27.31,0.0,
121987,301,29,1073369.68,1830.07,0.03812,0.075,3.3227300000000004,06/18/2019 8:48:52 PM,27.3,0.0,
121988,301,29,1073379.68,1840.07,0.03833,0.07499,3.32395,06/18/2019 8:49:02 PM,27.28,0.0,
121989,301,29,1073389.68,1850.07,0.03853,0.075,3.3248599999999997,06/18/2019 8:49:18 PM,27.3,0.0,
121990,301,29,1073399.68,1860.07,0.03874,0.075,3.32654,06/18/2019 8:49:22 PM,27.26,0.0,
121991,301,29,1073409.68,1870.07,0.03895,0.075,3.32715,06/18/2019 8:49:32 PM,27.33,0.0,
121992,301,29,1073419.68,1880.07,0.03916,0.075,3.3283699999999996,06/18/2019 8:49:42 PM,27.33,0.0,
121993,301,29,1073429.68,1890.07,0.03937,0.07499,3.32959,06/18/2019 8:49:52 PM,27.31,0.0,
121994,301,29,1073439.68,1900.07,0.039580000000000004,0.075,3.3308199999999997,06/18/2019 8:50:02 PM,27.28,0.0,
121995,301,29,1073449.68,1910.07,0.03978,0.075,3.3317300000000003,06/18/2019 8:50:12 PM,27.28,0.0,
121996,301,29,1073459.68,1920.07,0.03999,0.075,3.33265,06/18/2019 8:50:22 PM,27.28,0.0,
121997,301,29,1073469.68,1930.07,0.0402,0.07499,3.3340199999999998,06/18/2019 8:50:32 PM,27.3,0.0,
121998,301,29,1073479.68,1940.07,0.04041,0.075,3.33509,06/18/2019 8:50:42 PM,27.31,0.0,
121999,301,29,1073489.68,1950.07,0.040619999999999996,0.07499,3.33616,06/18/2019 8:50:52 PM,27.3,0.0,
122000,301,29,1073499.68,1960.07,0.04083,0.075,3.33753,06/18/2019 8:51:02 PM,27.3,0.0,
122001,301,29,1073509.68,1970.07,0.041030000000000004,0.075,3.33845,06/18/2019 8:51:12 PM,27.3,0.0,
122002,301,29,1073519.68,1980.07,0.04124,0.075,3.3395099999999998,06/18/2019 8:51:22 PM,27.3,0.0,
122003,301,29,1073529.68,1990.07,0.04145,0.07499,3.34058,06/18/2019 8:51:32 PM,27.28,0.0,
122004,301,29,1073539.68,2000.07,0.04166,0.075,3.34165,06/18/2019 8:51:42 PM,27.35,0.0,
122005,301,29,1073549.68,2010.07,0.04187,0.075,3.34257,06/18/2019 8:51:52 PM,27.31,0.0,
122006,301,29,1073559.68,2020.07,0.04208,0.07499,3.34363,06/18/2019 8:52:02 PM,27.33,0.0,
122007,301,29,1073569.68,2030.07,0.04228,0.075,3.34485,06/18/2019 8:52:12 PM,27.3,0.0,
122008,301,29,1073579.68,2040.07,0.04249,0.075,3.34562,06/18/2019 8:52:22 PM,27.31,0.0,
122009,301,29,1073589.68,2050.07,0.0427,0.075,3.3468400000000003,06/18/2019 8:52:32 PM,27.28,0.0,
122010,301,29,1073599.68,2060.07,0.042910000000000004,0.075,3.3479099999999997,06/18/2019 8:52:42 PM,27.36,0.0,
122011,301,29,1073609.68,2070.07,0.04312,0.075,3.34913,06/18/2019 8:52:52 PM,27.31,0.0,
122012,301,29,1073619.68,2080.07,0.04333,0.075,3.3500400000000004,06/18/2019 8:53:02 PM,27.33,0.0,
122013,301,29,1073629.68,2090.07,0.04353,0.075,3.3508,06/18/2019 8:53:12 PM,27.31,0.0,
122014,301,29,1073639.68,2100.07,0.04374,0.075,3.35218,06/18/2019 8:53:22 PM,27.33,0.0,
122015,301,29,1073649.68,2110.07,0.04395,0.075,3.3529400000000003,06/18/2019 8:53:32 PM,27.31,0.0,
122016,301,29,1073659.68,2120.07,0.044160000000000005,0.075,3.35386,06/18/2019 8:53:42 PM,27.33,0.0,
122017,301,29,1073669.68,2130.07,0.04437,0.075,3.3550800000000005,06/18/2019 8:53:52 PM,27.3,0.0,
122018,301,29,1073679.68,2140.07,0.04458,0.075,3.35615,06/18/2019 8:54:02 PM,27.31,0.0,
122019,301,29,1073689.68,2150.07,0.04478,0.075,3.3570599999999997,06/18/2019 8:54:12 PM,27.35,0.0,
122020,301,29,1073699.68,2160.07,0.044989999999999995,0.075,3.35782,06/18/2019 8:54:22 PM,27.36,0.0,
122021,301,29,1073709.68,2170.07,0.0452,0.075,3.3592,06/18/2019 8:54:32 PM,27.4,0.0,
122022,301,29,1073719.68,2180.07,0.04541,0.07499,3.36027,06/18/2019 8:54:42 PM,27.4,0.0,
122023,301,29,1073729.68,2190.07,0.04562,0.075,3.3608800000000003,06/18/2019 8:54:52 PM,27.4,0.0,
122024,301,29,1073739.68,2200.07,0.04583,0.075,3.36194,06/18/2019 8:55:02 PM,27.36,0.0,
122025,301,29,1073749.68,2210.07,0.04603,0.07499,3.36301,06/18/2019 8:55:12 PM,27.36,0.0,
122026,301,29,1073759.68,2220.07,0.046239999999999996,0.075,3.36378,06/18/2019 8:55:22 PM,27.33,0.0,
122027,301,29,1073769.68,2230.07,0.04645,0.075,3.365,06/18/2019 8:55:32 PM,27.4,0.0,
122028,301,29,1073779.68,2240.07,0.04666,0.07499,3.3662199999999998,06/18/2019 8:55:42 PM,27.36,0.0,
122029,301,29,1073789.68,2250.07,0.04687,0.075,3.36683,06/18/2019 8:56:01 PM,27.4,0.0,
122030,301,29,1073799.68,2260.07,0.047080000000000004,0.07499,3.36774,06/18/2019 8:56:02 PM,27.4,0.0,
122031,301,29,1073809.68,2270.07,0.04728,0.075,3.36881,06/18/2019 8:56:12 PM,27.4,0.0,
122032,301,29,1073819.68,2280.07,0.04749,0.075,3.36973,06/18/2019 8:56:22 PM,27.38,0.0,
122033,301,29,1073829.68,2290.07,0.0477,0.075,3.37079,06/18/2019 8:56:32 PM,27.4,0.0,
122034,301,29,1073839.68,2300.07,0.04791,0.07499,3.3715599999999997,06/18/2019 8:56:42 PM,27.36,0.0,
122035,301,29,1073849.68,2310.07,0.048119999999999996,0.075,3.3723199999999998,06/18/2019 8:56:52 PM,27.38,0.0,
122036,301,29,1073859.68,2320.07,0.04833,0.075,3.37339,06/18/2019 8:57:02 PM,27.36,0.0,
122037,301,29,1073869.68,2330.07,0.048530000000000004,0.075,3.37446,06/18/2019 8:57:12 PM,27.38,0.0,
