,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
128573,301,31,1139090.2,420.07,0.008740000000000001,-0.07499,4.1744900000000005,06/19/2019 3:03:30 PM,27.26,0.0,
128574,301,31,1139100.2,430.07,0.00895,-0.075,4.174180000000001,06/19/2019 3:03:40 PM,27.18,0.0,
128575,301,31,1139110.2,440.07,0.00916,-0.07499,4.1738800000000005,06/19/2019 3:03:50 PM,27.2,0.0,
128576,301,31,1139120.2,450.07,0.00937,-0.075,4.17327,06/19/2019 3:04:00 PM,27.21,0.0,
128577,301,31,1139130.2,460.07,0.00958,-0.075,4.17357,06/19/2019 3:04:10 PM,27.2,0.0,
128578,301,31,1139140.2,470.07,0.00979,-0.07499,4.17296,06/19/2019 3:04:20 PM,27.2,0.0,
128579,301,31,1139150.2,480.07,0.00999,-0.075,4.1725,06/19/2019 3:04:30 PM,27.18,0.0,
128580,301,31,1139160.2,490.07,0.0102,-0.075,4.17235,06/19/2019 3:04:40 PM,27.18,0.0,
128581,301,31,1139170.2,500.07,0.010409999999999999,-0.075,4.17205,06/19/2019 3:04:50 PM,27.16,0.0,
128582,301,31,1139180.2,510.07,0.010620000000000001,-0.075,4.17189,06/19/2019 3:05:00 PM,27.2,0.0,
128583,301,31,1139190.2,520.07,0.01083,-0.07499,4.17159,06/19/2019 3:05:10 PM,27.18,0.0,
128584,301,31,1139200.2,530.07,0.011040000000000001,-0.075,4.17159,06/19/2019 3:05:20 PM,27.23,0.0,
128585,301,31,1139210.2,540.07,0.01124,-0.075,4.17128,06/19/2019 3:05:30 PM,27.2,0.0,
128586,301,31,1139220.2,550.07,0.01145,-0.075,4.17098,06/19/2019 3:05:40 PM,27.23,0.0,
128587,301,31,1139230.2,560.07,0.01166,-0.075,4.17052,06/19/2019 3:05:50 PM,27.2,0.0,
128588,301,31,1139240.2,570.07,0.01187,-0.07501000000000001,4.17021,06/19/2019 3:06:00 PM,27.23,0.0,
128589,301,31,1139250.2,580.07,0.01208,-0.075,4.170059999999999,06/19/2019 3:06:10 PM,27.25,0.0,
128590,301,31,1139260.2,590.07,0.01229,-0.075,4.16976,06/19/2019 3:06:20 PM,27.21,0.0,
128591,301,31,1139270.2,600.07,0.012490000000000001,-0.075,4.1696,06/19/2019 3:06:30 PM,27.18,0.0,
128592,301,31,1139280.2,610.07,0.0127,-0.075,4.1693,06/19/2019 3:06:40 PM,27.16,0.0,
128593,301,31,1139290.2,620.07,0.01291,-0.075,4.16899,06/19/2019 3:06:50 PM,27.18,0.0,
128594,301,31,1139300.2,630.07,0.01312,-0.07499,4.16899,06/19/2019 3:07:00 PM,27.18,0.0,
128595,301,31,1139310.2,640.07,0.013330000000000002,-0.075,4.16899,06/19/2019 3:07:10 PM,27.21,0.0,
128596,301,31,1139320.2,650.07,0.01354,-0.075,4.16854,06/19/2019 3:07:20 PM,27.2,0.0,
128597,301,31,1139330.2,660.07,0.01374,-0.075,4.16838,06/19/2019 3:07:30 PM,27.23,0.0,
128598,301,31,1139340.2,670.07,0.01395,-0.075,4.16823,06/19/2019 3:07:40 PM,27.21,0.0,
128599,301,31,1139350.2,680.07,0.014159999999999999,-0.075,4.16777,06/19/2019 3:07:50 PM,27.26,0.0,
128600,301,31,1139360.2,690.07,0.014369999999999999,-0.07501000000000001,4.167009999999999,06/19/2019 3:08:00 PM,27.21,0.0,
128601,301,31,1139370.2,700.07,0.014580000000000001,-0.075,4.16716,06/19/2019 3:08:10 PM,27.26,0.0,
128602,301,31,1139380.2,710.07,0.014790000000000001,-0.075,4.16686,06/19/2019 3:08:20 PM,27.18,0.0,
128603,301,31,1139390.2,720.07,0.01499,-0.07499,4.1667,06/19/2019 3:08:30 PM,27.21,0.0,
128604,301,31,1139400.2,730.07,0.0152,-0.075,4.1667,06/19/2019 3:08:40 PM,27.23,0.0,
128605,301,31,1139410.2,740.07,0.01541,-0.075,4.1664,06/19/2019 3:08:50 PM,27.23,0.0,
128606,301,31,1139420.2,750.07,0.015619999999999998,-0.075,4.16625,06/19/2019 3:09:00 PM,27.18,0.0,
128607,301,31,1139430.2,760.07,0.01583,-0.075,4.16564,06/19/2019 3:09:10 PM,27.16,0.0,
128608,301,31,1139440.2,770.07,0.016040000000000002,-0.075,4.16564,06/19/2019 3:09:20 PM,27.16,0.0,
128609,301,31,1139450.2,780.07,0.01624,-0.07499,4.1654800000000005,06/19/2019 3:09:30 PM,27.16,0.0,
128610,301,31,1139460.2,790.07,0.01645,-0.075,4.16487,06/19/2019 3:09:40 PM,27.18,0.0,
128611,301,31,1139470.2,800.07,0.016659999999999998,-0.07501000000000001,4.16487,06/19/2019 3:09:50 PM,27.16,0.0,
128612,301,31,1139480.2,810.07,0.01687,-0.075,4.16472,06/19/2019 3:10:00 PM,27.2,0.0,
128613,301,31,1139490.2,820.07,0.01708,-0.075,4.16442,06/19/2019 3:10:10 PM,27.16,0.0,
128614,301,31,1139500.2,830.07,0.01729,-0.075,4.16411,06/19/2019 3:10:20 PM,27.2,0.0,
128615,301,31,1139510.2,840.07,0.017490000000000002,-0.07499,4.163959999999999,06/19/2019 3:10:30 PM,27.18,0.0,
128616,301,31,1139520.2,850.07,0.0177,-0.075,4.16365,06/19/2019 3:10:40 PM,27.2,0.0,
128617,301,31,1139530.2,860.07,0.01791,-0.075,4.16335,06/19/2019 3:10:50 PM,27.18,0.0,
128618,301,31,1139540.2,870.07,0.018119999999999997,-0.075,4.1632,06/19/2019 3:11:00 PM,27.21,0.0,
128619,301,31,1139550.2,880.07,0.018330000000000003,-0.075,4.16289,06/19/2019 3:11:10 PM,27.2,0.0,
128620,301,31,1139560.2,890.07,0.01854,-0.07499,4.16289,06/19/2019 3:11:20 PM,27.21,0.0,
128621,301,31,1139570.2,900.07,0.01874,-0.075,4.16258,06/19/2019 3:11:30 PM,27.23,0.0,
128622,301,31,1139580.2,910.07,0.01895,-0.075,4.16228,06/19/2019 3:11:40 PM,27.23,0.0,
128623,301,31,1139590.2,920.07,0.01916,-0.075,4.16228,06/19/2019 3:11:50 PM,27.23,0.0,
128624,301,31,1139600.2,930.07,0.01937,-0.07499,4.16182,06/19/2019 3:12:00 PM,27.2,0.0,
128625,301,31,1139610.2,940.07,0.01958,-0.075,4.16182,06/19/2019 3:12:10 PM,27.23,0.0,
128626,301,31,1139620.2,950.07,0.019790000000000002,-0.07499,4.161519999999999,06/19/2019 3:12:20 PM,27.2,0.0,
128627,301,31,1139630.2,960.07,0.01999,-0.075,4.16167,06/19/2019 3:12:30 PM,27.23,0.0,
128628,301,31,1139640.2,970.07,0.0202,-0.075,4.16121,06/19/2019 3:12:40 PM,27.2,0.0,
128629,301,31,1139650.2,980.07,0.02041,-0.075,4.160909999999999,06/19/2019 3:12:50 PM,27.25,0.0,
128630,301,31,1139660.2,990.07,0.02062,-0.075,4.16045,06/19/2019 3:13:00 PM,27.2,0.0,
128631,301,31,1139670.2,1000.07,0.02083,-0.07501000000000001,4.16075,06/19/2019 3:13:10 PM,27.25,0.0,
128632,301,31,1139680.2,1010.07,0.02104,-0.07499,4.1599900000000005,06/19/2019 3:13:20 PM,27.23,0.0,
128633,301,31,1139690.2,1020.07,0.021240000000000002,-0.07499,4.15969,06/19/2019 3:13:30 PM,27.23,0.0,
128634,301,31,1139700.2,1030.07,0.02145,-0.075,4.15969,06/19/2019 3:13:40 PM,27.25,0.0,
128635,301,31,1139710.2,1040.07,0.02166,-0.075,4.15953,06/19/2019 3:13:50 PM,27.23,0.0,
128636,301,31,1139720.2,1050.07,0.02187,-0.075,4.1593800000000005,06/19/2019 3:14:00 PM,27.25,0.0,
128637,301,31,1139730.2,1060.07,0.022080000000000002,-0.075,4.158919999999999,06/19/2019 3:14:10 PM,27.23,0.0,
128638,301,31,1139740.2,1070.07,0.02229,-0.075,4.15923,06/19/2019 3:14:20 PM,27.26,0.0,
128639,301,31,1139750.2,1080.07,0.02249,-0.07499,4.15877,06/19/2019 3:14:30 PM,27.23,0.0,
128640,301,31,1139760.2,1090.07,0.0227,-0.075,4.15846,06/19/2019 3:14:40 PM,27.28,0.0,
128641,301,31,1139770.2,1100.07,0.02291,-0.075,4.15831,06/19/2019 3:14:50 PM,27.25,0.0,
128642,301,31,1139780.2,1110.07,0.023119999999999998,-0.075,4.15801,06/19/2019 3:15:00 PM,27.28,0.0,
128643,301,31,1139790.2,1120.07,0.02333,-0.07499,4.15785,06/19/2019 3:15:10 PM,27.25,0.0,
128644,301,31,1139800.2,1130.07,0.023540000000000002,-0.075,4.1577,06/19/2019 3:15:20 PM,27.3,0.0,
128645,301,31,1139810.2,1140.07,0.02374,-0.075,4.15755,06/19/2019 3:15:30 PM,27.26,0.0,
128646,301,31,1139820.2,1150.07,0.02395,-0.07499,4.1574,06/19/2019 3:15:40 PM,27.3,0.0,
128647,301,31,1139830.2,1160.07,0.02416,-0.075,4.15724,06/19/2019 3:15:50 PM,27.28,0.0,
128648,301,31,1139840.2,1170.07,0.02437,-0.07499,4.156630000000001,06/19/2019 3:16:00 PM,27.28,0.0,
128649,301,31,1139850.2,1180.07,0.02458,-0.075,4.15679,06/19/2019 3:16:10 PM,27.28,0.0,
128650,301,31,1139860.2,1190.07,0.02479,-0.075,4.1563300000000005,06/19/2019 3:16:20 PM,27.28,0.0,
128651,301,31,1139870.2,1200.07,0.024990000000000002,-0.075,4.15618,06/19/2019 3:16:30 PM,27.3,0.0,
128652,301,31,1139880.2,1210.07,0.0252,-0.075,4.15557,06/19/2019 3:16:40 PM,27.26,0.0,
128653,301,31,1139890.2,1220.07,0.02541,-0.075,4.15572,06/19/2019 3:16:50 PM,27.28,0.0,
128654,301,31,1139900.2,1230.07,0.02562,-0.075,4.15572,06/19/2019 3:17:00 PM,27.26,0.0,
128655,301,31,1139910.2,1240.07,0.025830000000000002,-0.075,4.15526,06/19/2019 3:17:10 PM,27.3,0.0,
128656,301,31,1139920.2,1250.07,0.02603,-0.075,4.15511,06/19/2019 3:17:20 PM,27.26,0.0,
128657,301,31,1139930.2,1260.07,0.02624,-0.075,4.15465,06/19/2019 3:17:30 PM,27.3,0.0,
128658,301,31,1139940.2,1270.07,0.02645,-0.075,4.15465,06/19/2019 3:17:40 PM,27.26,0.0,
128659,301,31,1139950.2,1280.07,0.026660000000000003,-0.075,4.1545,06/19/2019 3:17:50 PM,27.28,0.0,
128660,301,31,1139960.2,1290.07,0.026869999999999998,-0.075,4.15435,06/19/2019 3:18:00 PM,27.25,0.0,
128661,301,31,1139970.2,1300.07,0.02708,-0.075,4.15419,06/19/2019 3:18:10 PM,27.25,0.0,
128662,301,31,1139980.2,1310.07,0.027280000000000002,-0.07499,4.1538900000000005,06/19/2019 3:18:20 PM,27.25,0.0,
128663,301,31,1139990.2,1320.07,0.027489999999999997,-0.07499,4.15373,06/19/2019 3:18:30 PM,27.25,0.0,
128664,301,31,1140000.2,1330.07,0.0277,-0.075,4.15373,06/19/2019 3:18:40 PM,27.26,0.0,
128665,301,31,1140010.2,1340.07,0.02791,-0.075,4.15373,06/19/2019 3:18:50 PM,27.25,0.0,
128666,301,31,1140020.2,1350.07,0.02812,-0.075,4.1532800000000005,06/19/2019 3:19:00 PM,27.25,0.0,
128667,301,31,1140030.2,1360.07,0.02833,-0.075,4.15297,06/19/2019 3:19:10 PM,27.21,0.0,
128668,301,31,1140040.2,1370.07,0.02853,-0.07499,4.15267,06/19/2019 3:19:20 PM,27.26,0.0,
128669,301,31,1140050.2,1380.07,0.028739999999999998,-0.075,4.1525099999999995,06/19/2019 3:19:30 PM,27.25,0.0,
128670,301,31,1140060.2,1390.07,0.02895,-0.075,4.15236,06/19/2019 3:19:40 PM,27.31,0.0,
128671,301,31,1140070.2,1400.07,0.029160000000000002,-0.07499,4.15206,06/19/2019 3:19:55 PM,27.3,0.0,
128672,301,31,1140080.2,1410.07,0.02937,-0.075,4.15175,06/19/2019 3:20:00 PM,27.31,0.0,
128673,301,31,1140090.2,1420.07,0.029580000000000002,-0.075,4.1516,06/19/2019 3:20:10 PM,27.28,0.0,
128674,301,31,1140100.2,1430.07,0.02978,-0.075,4.1516,06/19/2019 3:20:20 PM,27.31,0.0,
128675,301,31,1140110.2,1440.07,0.02999,-0.075,4.15129,06/19/2019 3:20:30 PM,27.3,0.0,
128676,301,31,1140120.2,1450.07,0.0302,-0.075,4.15114,06/19/2019 3:20:40 PM,27.31,0.0,
128677,301,31,1140130.2,1460.07,0.030410000000000003,-0.075,4.15099,06/19/2019 3:20:50 PM,27.3,0.0,
128678,301,31,1140140.2,1470.07,0.030619999999999998,-0.075,4.15068,06/19/2019 3:21:00 PM,27.31,0.0,
128679,301,31,1140150.2,1480.07,0.03083,-0.075,4.15038,06/19/2019 3:21:10 PM,27.31,0.0,
128680,301,31,1140160.2,1490.07,0.031030000000000002,-0.075,4.150530000000001,06/19/2019 3:21:20 PM,27.3,0.0,
128681,301,31,1140170.2,1500.07,0.031239999999999997,-0.075,4.1502300000000005,06/19/2019 3:21:30 PM,27.31,0.0,
128682,301,31,1140180.2,1510.07,0.03145,-0.07499,4.1500699999999995,06/19/2019 3:21:40 PM,27.3,0.0,
128683,301,31,1140190.2,1520.07,0.03166,-0.075,4.149769999999999,06/19/2019 3:21:50 PM,27.31,0.0,
128684,301,31,1140200.2,1530.07,0.031869999999999996,-0.07499,4.1494599999999995,06/19/2019 3:22:00 PM,27.28,0.0,
128685,301,31,1140210.2,1540.07,0.032080000000000004,-0.075,4.14931,06/19/2019 3:22:10 PM,27.31,0.0,
128686,301,31,1140220.2,1550.07,0.03228,-0.07499,4.149,06/19/2019 3:22:20 PM,27.28,0.0,
128687,301,31,1140230.2,1560.07,0.03249,-0.075,4.1487,06/19/2019 3:22:30 PM,27.3,0.0,
128688,301,31,1140240.2,1570.07,0.0327,-0.075,4.14855,06/19/2019 3:22:40 PM,27.28,0.0,
128689,301,31,1140250.2,1580.07,0.03291,-0.075,4.14885,06/19/2019 3:22:50 PM,27.3,0.0,
128690,301,31,1140260.2,1590.07,0.03312,-0.075,4.14839,06/19/2019 3:23:00 PM,27.26,0.0,
128691,301,31,1140270.2,1600.07,0.03333,-0.07499,4.14824,06/19/2019 3:23:10 PM,27.28,0.0,
128692,301,31,1140280.2,1610.07,0.033530000000000004,-0.07501000000000001,4.14778,06/19/2019 3:23:20 PM,27.28,0.0,
128693,301,31,1140290.2,1620.07,0.03374,-0.07499,4.14778,06/19/2019 3:23:30 PM,27.3,0.0,
128694,301,31,1140300.2,1630.07,0.03395,-0.075,4.14717,06/19/2019 3:23:40 PM,27.3,0.0,
128695,301,31,1140310.2,1640.07,0.03416,-0.075,4.14717,06/19/2019 3:23:50 PM,27.28,0.0,
128696,301,31,1140320.2,1650.07,0.03437,-0.075,4.14733,06/19/2019 3:24:00 PM,27.3,0.0,
128697,301,31,1140330.2,1660.07,0.03458,-0.07499,4.1470199999999995,06/19/2019 3:24:10 PM,27.26,0.0,
128698,301,31,1140340.2,1670.07,0.03478,-0.075,4.14687,06/19/2019 3:24:20 PM,27.3,0.0,
128699,301,31,1140350.2,1680.07,0.03499,-0.07499,4.14656,06/19/2019 3:24:30 PM,27.26,0.0,
128700,301,31,1140360.2,1690.07,0.0352,-0.075,4.146719999999999,06/19/2019 3:24:40 PM,27.3,0.0,
128701,301,31,1140370.2,1700.07,0.035410000000000004,-0.07499,4.1464099999999995,06/19/2019 3:24:50 PM,27.26,0.0,
128702,301,31,1140380.2,1710.07,0.03562,-0.075,4.14595,06/19/2019 3:25:00 PM,27.3,0.0,
128703,301,31,1140390.2,1720.07,0.03583,-0.075,4.14595,06/19/2019 3:25:10 PM,27.26,0.0,
128704,301,31,1140400.2,1730.07,0.03603,-0.075,4.1458,06/19/2019 3:25:20 PM,27.3,0.0,
128705,301,31,1140410.2,1740.07,0.036239999999999994,-0.07501000000000001,4.14534,06/19/2019 3:25:30 PM,27.28,0.0,
128706,301,31,1140420.2,1750.07,0.03645,-0.07501000000000001,4.14534,06/19/2019 3:25:40 PM,27.28,0.0,
128707,301,31,1140430.2,1760.07,0.036660000000000005,-0.075,4.14519,06/19/2019 3:25:50 PM,27.26,0.0,
128708,301,31,1140440.2,1770.07,0.03687,-0.075,4.14504,06/19/2019 3:26:00 PM,27.28,0.0,
128709,301,31,1140450.2,1780.07,0.03708,-0.075,4.14473,06/19/2019 3:26:10 PM,27.28,0.0,
128710,301,31,1140460.2,1790.07,0.03728,-0.075,4.14458,06/19/2019 3:26:20 PM,27.26,0.0,
128711,301,31,1140470.2,1800.07,0.037489999999999996,-0.075,4.144430000000001,06/19/2019 3:26:30 PM,27.3,0.0,
128712,301,31,1140480.2,1810.07,0.0377,-0.075,4.14427,06/19/2019 3:26:40 PM,27.26,0.0,
128713,301,31,1140490.2,1820.07,0.03791,-0.075,4.14412,06/19/2019 3:26:50 PM,27.3,0.0,
128714,301,31,1140500.2,1830.07,0.03812,-0.075,4.14382,06/19/2019 3:27:00 PM,27.28,0.0,
128715,301,31,1140510.2,1840.07,0.03833,-0.075,4.14366,06/19/2019 3:27:10 PM,27.3,0.0,
128716,301,31,1140520.2,1850.07,0.03853,-0.075,4.14366,06/19/2019 3:27:20 PM,27.26,0.0,
128717,301,31,1140530.2,1860.07,0.03874,-0.075,4.1433599999999995,06/19/2019 3:27:30 PM,27.28,0.0,
128718,301,31,1140540.2,1870.07,0.03895,-0.075,4.14321,06/19/2019 3:27:40 PM,27.26,0.0,
128719,301,31,1140550.2,1880.07,0.03916,-0.075,4.14305,06/19/2019 3:27:50 PM,27.3,0.0,
128720,301,31,1140560.2,1890.07,0.03937,-0.075,4.1429,06/19/2019 3:28:00 PM,27.28,0.0,
128721,301,31,1140570.2,1900.07,0.039580000000000004,-0.075,4.1426,06/19/2019 3:28:10 PM,27.28,0.0,
128722,301,31,1140580.2,1910.07,0.03978,-0.075,4.142440000000001,06/19/2019 3:28:20 PM,27.28,0.0,
128723,301,31,1140590.2,1920.07,0.03999,-0.075,4.14214,06/19/2019 3:28:30 PM,27.3,0.0,
128724,301,31,1140600.2,1930.07,0.0402,-0.075,4.14199,06/19/2019 3:28:40 PM,27.3,0.0,
128725,301,31,1140610.2,1940.07,0.04041,-0.075,4.14168,06/19/2019 3:28:50 PM,27.3,0.0,
128726,301,31,1140620.2,1950.07,0.040619999999999996,-0.075,4.141369999999999,06/19/2019 3:29:00 PM,27.31,0.0,
128727,301,31,1140630.2,1960.07,0.04083,-0.07499,4.141369999999999,06/19/2019 3:29:10 PM,27.28,0.0,
128728,301,31,1140640.2,1970.07,0.041030000000000004,-0.075,4.141369999999999,06/19/2019 3:29:20 PM,27.31,0.0,
128729,301,31,1140650.2,1980.07,0.04124,-0.075,4.14107,06/19/2019 3:29:30 PM,27.28,0.0,
128730,301,31,1140660.2,1990.07,0.04145,-0.075,4.14107,06/19/2019 3:29:40 PM,27.31,0.0,
128731,301,31,1140670.2,2000.07,0.04166,-0.075,4.14046,06/19/2019 3:29:50 PM,27.28,0.0,
128732,301,31,1140680.2,2010.07,0.04187,-0.075,4.14046,06/19/2019 3:30:00 PM,27.31,0.0,
128733,301,31,1140690.2,2020.07,0.04208,-0.07499,4.1403099999999995,06/19/2019 3:30:10 PM,27.3,0.0,
128734,301,31,1140700.2,2030.07,0.04228,-0.075,4.14015,06/19/2019 3:30:20 PM,27.3,0.0,
128735,301,31,1140710.2,2040.07,0.04249,-0.07499,4.14015,06/19/2019 3:30:30 PM,27.3,0.0,
128736,301,31,1140720.2,2050.07,0.0427,-0.075,4.1397,06/19/2019 3:30:40 PM,27.3,0.0,
128737,301,31,1140730.2,2060.07,0.042910000000000004,-0.075,4.139390000000001,06/19/2019 3:30:50 PM,27.33,0.0,
128738,301,31,1140740.2,2070.07,0.04312,-0.07499,4.13954,06/19/2019 3:31:00 PM,27.31,0.0,
128739,301,31,1140750.2,2080.07,0.04333,-0.075,4.139390000000001,06/19/2019 3:31:10 PM,27.31,0.0,
128740,301,31,1140760.2,2090.07,0.04353,-0.075,4.13924,06/19/2019 3:31:20 PM,27.3,0.0,
128741,301,31,1140770.2,2100.07,0.04374,-0.075,4.13909,06/19/2019 3:31:30 PM,27.31,0.0,
128742,301,31,1140780.2,2110.07,0.04395,-0.075,4.13893,06/19/2019 3:31:40 PM,27.3,0.0,
128743,301,31,1140790.2,2120.07,0.044160000000000005,-0.075,4.138780000000001,06/19/2019 3:31:50 PM,27.31,0.0,
128744,301,31,1140800.2,2130.07,0.04437,-0.075,4.13863,06/19/2019 3:32:00 PM,27.28,0.0,
128745,301,31,1140810.2,2140.07,0.04458,-0.075,4.138319999999999,06/19/2019 3:32:10 PM,27.33,0.0,
128746,301,31,1140820.2,2150.07,0.04478,-0.07501000000000001,4.1378699999999995,06/19/2019 3:32:20 PM,27.28,0.0,
128747,301,31,1140830.2,2160.07,0.044989999999999995,-0.075,4.13756,06/19/2019 3:32:30 PM,27.31,0.0,
128748,301,31,1140840.2,2170.07,0.0452,-0.07499,4.13756,06/19/2019 3:32:40 PM,27.28,0.0,
128749,301,31,1140850.2,2180.07,0.04541,-0.075,4.13741,06/19/2019 3:32:50 PM,27.3,0.0,
128750,301,31,1140860.2,2190.07,0.04562,-0.075,4.1371,06/19/2019 3:33:00 PM,27.3,0.0,
128751,301,31,1140870.2,2200.07,0.04583,-0.075,4.13725,06/19/2019 3:33:10 PM,27.3,0.0,
128752,301,31,1140880.2,2210.07,0.04603,-0.075,4.1368,06/19/2019 3:33:20 PM,27.3,0.0,
128753,301,31,1140890.2,2220.07,0.046239999999999996,-0.075,4.1368,06/19/2019 3:33:30 PM,27.3,0.0,
128754,301,31,1140900.2,2230.07,0.04645,-0.075,4.13649,06/19/2019 3:33:40 PM,27.31,0.0,
128755,301,31,1140910.2,2240.07,0.04666,-0.075,4.13649,06/19/2019 3:33:50 PM,27.3,0.0,
128756,301,31,1140920.2,2250.07,0.04687,-0.075,4.136340000000001,06/19/2019 3:34:00 PM,27.31,0.0,
128757,301,31,1140930.2,2260.07,0.047080000000000004,-0.075,4.13603,06/19/2019 3:34:10 PM,27.26,0.0,
128758,301,31,1140940.2,2270.07,0.04728,-0.075,4.13588,06/19/2019 3:34:20 PM,27.3,0.0,
128759,301,31,1140950.2,2280.07,0.04749,-0.075,4.135730000000001,06/19/2019 3:34:30 PM,27.26,0.0,
128760,301,31,1140960.2,2290.07,0.0477,-0.075,4.135730000000001,06/19/2019 3:34:40 PM,27.3,0.0,
128761,301,31,1140970.2,2300.07,0.04791,-0.075,4.13542,06/19/2019 3:34:50 PM,27.28,0.0,
128762,301,31,1140980.2,2310.07,0.048119999999999996,-0.075,4.13542,06/19/2019 3:35:00 PM,27.28,0.0,
