,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
128608,301,31,1139554.23,610.07,0.0127,-0.075,4.1696,06/19/2019 3:11:57 PM,27.31,0.0,
128609,301,31,1139564.23,620.07,0.01291,-0.075,4.16945,06/19/2019 3:12:07 PM,27.33,0.0,
128610,301,31,1139574.23,630.07,0.01312,-0.075,4.16899,06/19/2019 3:12:17 PM,27.3,0.0,
128611,301,31,1139584.23,640.07,0.013330000000000002,-0.07499,4.16869,06/19/2019 3:12:27 PM,27.31,0.0,
128612,301,31,1139594.23,650.07,0.01354,-0.07499,4.16869,06/19/2019 3:12:37 PM,27.31,0.0,
128613,301,31,1139604.23,660.07,0.01374,-0.075,4.16823,06/19/2019 3:12:47 PM,27.31,0.0,
128614,301,31,1139614.23,670.07,0.01395,-0.075,4.16793,06/19/2019 3:12:57 PM,27.33,0.0,
128615,301,31,1139624.23,680.07,0.014159999999999999,-0.07499,4.16777,06/19/2019 3:13:07 PM,27.31,0.0,
128616,301,31,1139634.23,690.07,0.014369999999999999,-0.075,4.16747,06/19/2019 3:13:17 PM,27.35,0.0,
128617,301,31,1139644.23,700.07,0.014580000000000001,-0.075,4.16716,06/19/2019 3:13:27 PM,27.33,0.0,
128618,301,31,1139654.23,710.07,0.014790000000000001,-0.075,4.167009999999999,06/19/2019 3:13:37 PM,27.36,0.0,
128619,301,31,1139664.23,720.07,0.01499,-0.075,4.16686,06/19/2019 3:13:47 PM,27.31,0.0,
128620,301,31,1139674.23,730.07,0.0152,-0.07499,4.16686,06/19/2019 3:13:57 PM,27.36,0.0,
128621,301,31,1139684.23,740.07,0.01541,-0.075,4.16655,06/19/2019 3:14:07 PM,27.31,0.0,
128622,301,31,1139694.23,750.07,0.015619999999999998,-0.075,4.1664,06/19/2019 3:14:17 PM,27.36,0.0,
128623,301,31,1139704.23,760.07,0.01583,-0.075,4.16579,06/19/2019 3:14:27 PM,27.35,0.0,
128624,301,31,1139714.23,770.07,0.016040000000000002,-0.075,4.16564,06/19/2019 3:14:37 PM,27.36,0.0,
128625,301,31,1139724.23,780.07,0.01624,-0.075,4.1654800000000005,06/19/2019 3:14:47 PM,27.35,0.0,
128626,301,31,1139734.23,790.07,0.01645,-0.075,4.16518,06/19/2019 3:14:57 PM,27.36,0.0,
128627,301,31,1139744.23,800.07,0.016659999999999998,-0.075,4.165030000000001,06/19/2019 3:15:07 PM,27.35,0.0,
128628,301,31,1139754.23,810.07,0.01687,-0.07499,4.164569999999999,06/19/2019 3:15:17 PM,27.36,0.0,
128629,301,31,1139764.23,820.07,0.01708,-0.07501000000000001,4.16442,06/19/2019 3:15:27 PM,27.38,0.0,
128630,301,31,1139774.23,830.07,0.01729,-0.075,4.164569999999999,06/19/2019 3:15:37 PM,27.36,0.0,
128631,301,31,1139784.23,840.07,0.017490000000000002,-0.075,4.16411,06/19/2019 3:15:47 PM,27.4,0.0,
128632,301,31,1139794.23,850.07,0.0177,-0.07501000000000001,4.16381,06/19/2019 3:15:57 PM,27.38,0.0,
128633,301,31,1139804.23,860.07,0.01791,-0.075,4.16365,06/19/2019 3:16:07 PM,27.4,0.0,
128634,301,31,1139814.23,870.07,0.018119999999999997,-0.07499,4.16365,06/19/2019 3:16:17 PM,27.36,0.0,
128635,301,31,1139824.23,880.07,0.018330000000000003,-0.075,4.1632,06/19/2019 3:16:27 PM,27.38,0.0,
128636,301,31,1139834.23,890.07,0.01854,-0.075,4.16289,06/19/2019 3:16:37 PM,27.35,0.0,
128637,301,31,1139844.23,900.07,0.01874,-0.075,4.16274,06/19/2019 3:16:47 PM,27.38,0.0,
128638,301,31,1139854.23,910.07,0.01895,-0.075,4.16258,06/19/2019 3:16:57 PM,27.35,0.0,
128639,301,31,1139864.23,920.07,0.01916,-0.075,4.16228,06/19/2019 3:17:07 PM,27.38,0.0,
128640,301,31,1139874.23,930.07,0.01937,-0.075,4.161969999999999,06/19/2019 3:17:17 PM,27.36,0.0,
128641,301,31,1139884.23,940.07,0.01958,-0.075,4.16182,06/19/2019 3:17:27 PM,27.36,0.0,
128642,301,31,1139894.23,950.07,0.019790000000000002,-0.075,4.161519999999999,06/19/2019 3:17:37 PM,27.36,0.0,
128643,301,31,1139904.23,960.07,0.01999,-0.075,4.161519999999999,06/19/2019 3:17:47 PM,27.35,0.0,
128644,301,31,1139914.23,970.07,0.0202,-0.075,4.16106,06/19/2019 3:17:57 PM,27.36,0.0,
128645,301,31,1139924.23,980.07,0.02041,-0.075,4.160909999999999,06/19/2019 3:18:07 PM,27.33,0.0,
128646,301,31,1139934.23,990.07,0.02062,-0.075,4.16075,06/19/2019 3:18:17 PM,27.36,0.0,
128647,301,31,1139944.23,1000.07,0.02083,-0.075,4.16075,06/19/2019 3:18:27 PM,27.31,0.0,
128648,301,31,1139954.23,1010.07,0.02104,-0.07499,4.1603,06/19/2019 3:18:37 PM,27.36,0.0,
128649,301,31,1139964.23,1020.07,0.021240000000000002,-0.075,4.1599900000000005,06/19/2019 3:18:47 PM,27.31,0.0,
128650,301,31,1139974.23,1030.07,0.02145,-0.07499,4.1599900000000005,06/19/2019 3:18:57 PM,27.33,0.0,
128651,301,31,1139984.23,1040.07,0.02166,-0.07499,4.15969,06/19/2019 3:19:07 PM,27.3,0.0,
128652,301,31,1139994.23,1050.07,0.02187,-0.075,4.15953,06/19/2019 3:19:17 PM,27.35,0.0,
128653,301,31,1140004.23,1060.07,0.022080000000000002,-0.07499,4.15908,06/19/2019 3:19:27 PM,27.33,0.0,
128654,301,31,1140014.23,1070.07,0.02229,-0.075,4.15908,06/19/2019 3:19:37 PM,27.38,0.0,
128655,301,31,1140024.23,1080.07,0.02249,-0.075,4.15877,06/19/2019 3:19:55 PM,27.4,0.0,
128656,301,31,1140034.23,1090.07,0.0227,-0.07499,4.15862,06/19/2019 3:19:57 PM,27.4,0.0,
128657,301,31,1140044.23,1100.07,0.02291,-0.07499,4.15831,06/19/2019 3:20:07 PM,27.4,0.0,
128658,301,31,1140054.23,1110.07,0.023119999999999998,-0.075,4.15816,06/19/2019 3:20:17 PM,27.4,0.0,
128659,301,31,1140064.23,1120.07,0.02333,-0.075,4.15801,06/19/2019 3:20:27 PM,27.43,0.0,
128660,301,31,1140074.23,1130.07,0.023540000000000002,-0.075,4.1577,06/19/2019 3:20:37 PM,27.41,0.0,
128661,301,31,1140084.23,1140.07,0.02374,-0.075,4.15755,06/19/2019 3:20:47 PM,27.43,0.0,
128662,301,31,1140094.23,1150.07,0.02395,-0.075,4.1574,06/19/2019 3:20:57 PM,27.4,0.0,
128663,301,31,1140104.23,1160.07,0.02416,-0.07499,4.15709,06/19/2019 3:21:07 PM,27.43,0.0,
128664,301,31,1140114.23,1170.07,0.02437,-0.075,4.15724,06/19/2019 3:21:17 PM,27.4,0.0,
128665,301,31,1140124.23,1180.07,0.02458,-0.075,4.15679,06/19/2019 3:21:27 PM,27.41,0.0,
128666,301,31,1140134.23,1190.07,0.02479,-0.075,4.156630000000001,06/19/2019 3:21:37 PM,27.4,0.0,
128667,301,31,1140144.23,1200.07,0.024990000000000002,-0.075,4.15648,06/19/2019 3:21:47 PM,27.41,0.0,
128668,301,31,1140154.23,1210.07,0.0252,-0.075,4.15618,06/19/2019 3:21:57 PM,27.38,0.0,
128669,301,31,1140164.23,1220.07,0.02541,-0.075,4.155869999999999,06/19/2019 3:22:07 PM,27.4,0.0,
128670,301,31,1140174.23,1230.07,0.02562,-0.075,4.155869999999999,06/19/2019 3:22:17 PM,27.36,0.0,
128671,301,31,1140184.23,1240.07,0.025830000000000002,-0.075,4.15541,06/19/2019 3:22:27 PM,27.38,0.0,
128672,301,31,1140194.23,1250.07,0.02603,-0.07499,4.15526,06/19/2019 3:22:37 PM,27.38,0.0,
128673,301,31,1140204.23,1260.07,0.02624,-0.075,4.15511,06/19/2019 3:22:47 PM,27.38,0.0,
128674,301,31,1140214.23,1270.07,0.02645,-0.07501000000000001,4.1548,06/19/2019 3:22:57 PM,27.36,0.0,
128675,301,31,1140224.23,1280.07,0.026660000000000003,-0.075,4.1545,06/19/2019 3:23:07 PM,27.35,0.0,
128676,301,31,1140234.23,1290.07,0.026869999999999998,-0.075,4.15435,06/19/2019 3:23:17 PM,27.4,0.0,
128677,301,31,1140244.23,1300.07,0.02708,-0.07497999999999999,4.15419,06/19/2019 3:23:27 PM,27.36,0.0,
128678,301,31,1140254.23,1310.07,0.027280000000000002,-0.07501000000000001,4.15404,06/19/2019 3:23:37 PM,27.4,0.0,
128679,301,31,1140264.23,1320.07,0.027489999999999997,-0.07499,4.15404,06/19/2019 3:23:47 PM,27.36,0.0,
128680,301,31,1140274.23,1330.07,0.0277,-0.075,4.15343,06/19/2019 3:23:57 PM,27.38,0.0,
128681,301,31,1140284.23,1340.07,0.02791,-0.075,4.15343,06/19/2019 3:24:07 PM,27.35,0.0,
128682,301,31,1140294.23,1350.07,0.02812,-0.075,4.1532800000000005,06/19/2019 3:24:17 PM,27.38,0.0,
128683,301,31,1140304.23,1360.07,0.02833,-0.07499,4.15297,06/19/2019 3:24:27 PM,27.36,0.0,
128684,301,31,1140314.23,1370.07,0.02853,-0.075,4.15297,06/19/2019 3:24:37 PM,27.4,0.0,
128685,301,31,1140324.23,1380.07,0.028739999999999998,-0.075,4.1525099999999995,06/19/2019 3:24:47 PM,27.38,0.0,
128686,301,31,1140334.23,1390.07,0.02895,-0.075,4.15236,06/19/2019 3:24:57 PM,27.38,0.0,
128687,301,31,1140344.23,1400.07,0.029160000000000002,-0.07499,4.15221,06/19/2019 3:25:07 PM,27.38,0.0,
128688,301,31,1140354.23,1410.07,0.02937,-0.07499,4.1519,06/19/2019 3:25:17 PM,27.36,0.0,
128689,301,31,1140364.23,1420.07,0.029580000000000002,-0.075,4.1519,06/19/2019 3:25:27 PM,27.4,0.0,
128690,301,31,1140374.23,1430.07,0.02978,-0.075,4.15175,06/19/2019 3:25:37 PM,27.36,0.0,
128691,301,31,1140384.23,1440.07,0.02999,-0.07499,4.1516,06/19/2019 3:25:47 PM,27.38,0.0,
128692,301,31,1140394.23,1450.07,0.0302,-0.075,4.15129,06/19/2019 3:25:57 PM,27.36,0.0,
128693,301,31,1140404.23,1460.07,0.030410000000000003,-0.075,4.15099,06/19/2019 3:26:07 PM,27.4,0.0,
128694,301,31,1140414.23,1470.07,0.030619999999999998,-0.07499,4.15099,06/19/2019 3:26:17 PM,27.36,0.0,
128695,301,31,1140424.23,1480.07,0.03083,-0.075,4.1508400000000005,06/19/2019 3:26:27 PM,27.41,0.0,
128696,301,31,1140434.23,1490.07,0.031030000000000002,-0.075,4.15038,06/19/2019 3:26:37 PM,27.38,0.0,
128697,301,31,1140444.23,1500.07,0.031239999999999997,-0.075,4.150530000000001,06/19/2019 3:26:47 PM,27.4,0.0,
128698,301,31,1140454.23,1510.07,0.03145,-0.07499,4.1502300000000005,06/19/2019 3:26:57 PM,27.4,0.0,
128699,301,31,1140464.23,1520.07,0.03166,-0.07499,4.1500699999999995,06/19/2019 3:27:07 PM,27.4,0.0,
128700,301,31,1140474.23,1530.07,0.031869999999999996,-0.075,4.1494599999999995,06/19/2019 3:27:17 PM,27.36,0.0,
128701,301,31,1140484.23,1540.07,0.032080000000000004,-0.075,4.14961,06/19/2019 3:27:27 PM,27.38,0.0,
128702,301,31,1140494.23,1550.07,0.03228,-0.075,4.1494599999999995,06/19/2019 3:27:37 PM,27.36,0.0,
128703,301,31,1140504.23,1560.07,0.03249,-0.07499,4.14931,06/19/2019 3:27:47 PM,27.38,0.0,
128704,301,31,1140514.23,1570.07,0.0327,-0.075,4.149,06/19/2019 3:27:57 PM,27.4,0.0,
128705,301,31,1140524.23,1580.07,0.03291,-0.075,4.149,06/19/2019 3:28:07 PM,27.38,0.0,
128706,301,31,1140534.23,1590.07,0.03312,-0.075,4.1487,06/19/2019 3:28:17 PM,27.41,0.0,
128707,301,31,1140544.23,1600.07,0.03333,-0.07499,4.14824,06/19/2019 3:28:27 PM,27.4,0.0,
128708,301,31,1140554.23,1610.07,0.033530000000000004,-0.075,4.14794,06/19/2019 3:28:37 PM,27.43,0.0,
128709,301,31,1140564.23,1620.07,0.03374,-0.075,4.14794,06/19/2019 3:28:47 PM,27.38,0.0,
128710,301,31,1140574.23,1630.07,0.03395,-0.07499,4.14778,06/19/2019 3:28:57 PM,27.43,0.0,
128711,301,31,1140584.23,1640.07,0.03416,-0.075,4.147480000000001,06/19/2019 3:29:07 PM,27.4,0.0,
128712,301,31,1140594.23,1650.07,0.03437,-0.075,4.147480000000001,06/19/2019 3:29:17 PM,27.43,0.0,
128713,301,31,1140604.23,1660.07,0.03458,-0.07499,4.14733,06/19/2019 3:29:27 PM,27.41,0.0,
128714,301,31,1140614.23,1670.07,0.03478,-0.075,4.14717,06/19/2019 3:29:37 PM,27.43,0.0,
128715,301,31,1140624.23,1680.07,0.03499,-0.07499,4.1470199999999995,06/19/2019 3:29:47 PM,27.35,0.0,
128716,301,31,1140634.23,1690.07,0.0352,-0.075,4.14687,06/19/2019 3:29:57 PM,27.36,0.0,
128717,301,31,1140644.23,1700.07,0.035410000000000004,-0.075,4.1464099999999995,06/19/2019 3:30:07 PM,27.36,0.0,
128718,301,31,1140654.23,1710.07,0.03562,-0.075,4.1464099999999995,06/19/2019 3:30:17 PM,27.35,0.0,
128719,301,31,1140664.23,1720.07,0.03583,-0.075,4.14595,06/19/2019 3:30:27 PM,27.36,0.0,
128720,301,31,1140674.23,1730.07,0.03603,-0.075,4.14611,06/19/2019 3:30:37 PM,27.35,0.0,
128721,301,31,1140684.23,1740.07,0.036239999999999994,-0.075,4.14565,06/19/2019 3:30:47 PM,27.38,0.0,
128722,301,31,1140694.23,1750.07,0.03645,-0.075,4.14565,06/19/2019 3:30:57 PM,27.35,0.0,
128723,301,31,1140704.23,1760.07,0.036660000000000005,-0.07499,4.14565,06/19/2019 3:31:07 PM,27.4,0.0,
128724,301,31,1140714.23,1770.07,0.03687,-0.075,4.14534,06/19/2019 3:31:17 PM,27.35,0.0,
128725,301,31,1140724.23,1780.07,0.03708,-0.075,4.14504,06/19/2019 3:31:27 PM,27.38,0.0,
128726,301,31,1140734.23,1790.07,0.03728,-0.07499,4.14473,06/19/2019 3:31:37 PM,27.33,0.0,
128727,301,31,1140744.23,1800.07,0.037489999999999996,-0.07499,4.144430000000001,06/19/2019 3:31:47 PM,27.41,0.0,
128728,301,31,1140754.23,1810.07,0.0377,-0.075,4.14458,06/19/2019 3:31:57 PM,27.4,0.0,
128729,301,31,1140764.23,1820.07,0.03791,-0.075,4.144430000000001,06/19/2019 3:32:07 PM,27.41,0.0,
128730,301,31,1140774.23,1830.07,0.03812,-0.07499,4.14412,06/19/2019 3:32:17 PM,27.41,0.0,
128731,301,31,1140784.23,1840.07,0.03833,-0.07501000000000001,4.1439699999999995,06/19/2019 3:32:27 PM,27.41,0.0,
128732,301,31,1140794.23,1850.07,0.03853,-0.075,4.14382,06/19/2019 3:32:37 PM,27.4,0.0,
128733,301,31,1140804.23,1860.07,0.03874,-0.075,4.1433599999999995,06/19/2019 3:32:47 PM,27.38,0.0,
128734,301,31,1140814.23,1870.07,0.03895,-0.075,4.14351,06/19/2019 3:32:57 PM,27.41,0.0,
128735,301,31,1140824.23,1880.07,0.03916,-0.07499,4.14321,06/19/2019 3:33:07 PM,27.4,0.0,
128736,301,31,1140834.23,1890.07,0.03937,-0.07499,4.14321,06/19/2019 3:33:17 PM,27.43,0.0,
128737,301,31,1140844.23,1900.07,0.039580000000000004,-0.075,4.14275,06/19/2019 3:33:27 PM,27.4,0.0,
128738,301,31,1140854.23,1910.07,0.03978,-0.07499,4.142440000000001,06/19/2019 3:33:37 PM,27.43,0.0,
128739,301,31,1140864.23,1920.07,0.03999,-0.075,4.142440000000001,06/19/2019 3:33:47 PM,27.38,0.0,
128740,301,31,1140874.23,1930.07,0.0402,-0.075,4.14229,06/19/2019 3:33:57 PM,27.41,0.0,
128741,301,31,1140884.23,1940.07,0.04041,-0.075,4.14229,06/19/2019 3:34:07 PM,27.38,0.0,
128742,301,31,1140894.23,1950.07,0.040619999999999996,-0.075,4.141830000000001,06/19/2019 3:34:17 PM,27.4,0.0,
128743,301,31,1140904.23,1960.07,0.04083,-0.075,4.14153,06/19/2019 3:34:27 PM,27.36,0.0,
128744,301,31,1140914.23,1970.07,0.041030000000000004,-0.075,4.141369999999999,06/19/2019 3:34:37 PM,27.4,0.0,
128745,301,31,1140924.23,1980.07,0.04124,-0.075,4.141369999999999,06/19/2019 3:34:47 PM,27.41,0.0,
128746,301,31,1140934.23,1990.07,0.04145,-0.07499,4.14122,06/19/2019 3:34:57 PM,27.38,0.0,
128747,301,31,1140944.23,2000.07,0.04166,-0.07499,4.1409199999999995,06/19/2019 3:35:07 PM,27.36,0.0,
128748,301,31,1140954.23,2010.07,0.04187,-0.075,4.14107,06/19/2019 3:35:17 PM,27.36,0.0,
128749,301,31,1140964.23,2020.07,0.04208,-0.07499,4.14076,06/19/2019 3:35:27 PM,27.38,0.0,
128750,301,31,1140974.23,2030.07,0.04228,-0.075,4.14046,06/19/2019 3:35:37 PM,27.38,0.0,
128751,301,31,1140984.23,2040.07,0.04249,-0.075,4.14015,06/19/2019 3:35:47 PM,27.41,0.0,
128752,301,31,1140994.23,2050.07,0.0427,-0.07499,4.14,06/19/2019 3:35:57 PM,27.31,0.0,
128753,301,31,1141004.23,2060.07,0.042910000000000004,-0.07499,4.14,06/19/2019 3:36:07 PM,27.36,0.0,
128754,301,31,1141014.23,2070.07,0.04312,-0.075,4.1397,06/19/2019 3:36:17 PM,27.33,0.0,
128755,301,31,1141024.23,2080.07,0.04333,-0.075,4.13954,06/19/2019 3:36:27 PM,27.38,0.0,
128756,301,31,1141034.23,2090.07,0.04353,-0.075,4.13909,06/19/2019 3:36:37 PM,27.35,0.0,
128757,301,31,1141044.23,2100.07,0.04374,-0.075,4.13909,06/19/2019 3:36:47 PM,27.4,0.0,
128758,301,31,1141054.23,2110.07,0.04395,-0.075,4.13924,06/19/2019 3:36:57 PM,27.41,0.0,
128759,301,31,1141064.23,2120.07,0.044160000000000005,-0.075,4.138780000000001,06/19/2019 3:37:07 PM,27.4,0.0,
128760,301,31,1141074.23,2130.07,0.04437,-0.075,4.13863,06/19/2019 3:37:17 PM,27.38,0.0,
128761,301,31,1141084.23,2140.07,0.04458,-0.075,4.138319999999999,06/19/2019 3:37:27 PM,27.38,0.0,
128762,301,31,1141094.23,2150.07,0.04478,-0.07499,4.13817,06/19/2019 3:37:37 PM,27.4,0.0,
128763,301,31,1141104.23,2160.07,0.044989999999999995,-0.075,4.13817,06/19/2019 3:37:47 PM,27.4,0.0,
128764,301,31,1141114.23,2170.07,0.0452,-0.07499,4.13802,06/19/2019 3:37:57 PM,27.41,0.0,
128765,301,31,1141124.23,2180.07,0.04541,-0.075,4.1378699999999995,06/19/2019 3:38:07 PM,27.38,0.0,
128766,301,31,1141134.23,2190.07,0.04562,-0.07499,4.13756,06/19/2019 3:38:17 PM,27.43,0.0,
128767,301,31,1141144.23,2200.07,0.04583,-0.075,4.13741,06/19/2019 3:38:27 PM,27.38,0.0,
128768,301,31,1141154.23,2210.07,0.04603,-0.075,4.13725,06/19/2019 3:38:37 PM,27.4,0.0,
128769,301,31,1141164.23,2220.07,0.046239999999999996,-0.075,4.1371,06/19/2019 3:38:47 PM,27.36,0.0,
128770,301,31,1141174.23,2230.07,0.04645,-0.075,4.13695,06/19/2019 3:38:57 PM,27.38,0.0,
128771,301,31,1141184.23,2240.07,0.04666,-0.075,4.13664,06/19/2019 3:39:07 PM,27.36,0.0,
128772,301,31,1141194.23,2250.07,0.04687,-0.07499,4.13649,06/19/2019 3:39:17 PM,27.4,0.0,
128773,301,31,1141204.23,2260.07,0.047080000000000004,-0.07499,4.136340000000001,06/19/2019 3:39:27 PM,27.4,0.0,
128774,301,31,1141214.23,2270.07,0.04728,-0.075,4.13619,06/19/2019 3:39:37 PM,27.41,0.0,
128775,301,31,1141224.23,2280.07,0.04749,-0.075,4.13588,06/19/2019 3:39:47 PM,27.41,0.0,
128776,301,31,1141234.23,2290.07,0.0477,-0.075,4.13619,06/19/2019 3:39:57 PM,27.4,0.0,
128777,301,31,1141244.23,2300.07,0.04791,-0.075,4.13542,06/19/2019 3:40:07 PM,27.41,0.0,
