,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
121174,301,29,1065182.03,230.02,0.0047799999999999995,0.075,2.96948,06/18/2019 6:32:53 PM,27.35,0.0,
121175,301,29,1065192.03,240.02,0.00499,0.075,2.97559,06/18/2019 6:33:04 PM,27.43,0.0,
121176,301,29,1065202.03,250.02,0.0052,0.075,2.9815400000000003,06/18/2019 6:33:14 PM,27.4,0.0,
121177,301,29,1065212.03,260.02,0.00541,0.075,2.98672,06/18/2019 6:33:24 PM,27.4,0.0,
121178,301,29,1065222.03,270.02,0.00562,0.07499,2.99207,06/18/2019 6:33:34 PM,27.33,0.0,
121179,301,29,1065232.03,280.02,0.00583,0.07501000000000001,2.9968,06/18/2019 6:33:44 PM,27.36,0.0,
121180,301,29,1065242.03,290.02,0.00603,0.075,3.00183,06/18/2019 6:33:54 PM,27.35,0.0,
121181,301,29,1065252.03,300.02,0.00624,0.07499,3.00641,06/18/2019 6:34:04 PM,27.35,0.0,
121182,301,29,1065262.03,310.02,0.00645,0.075,3.01099,06/18/2019 6:34:14 PM,27.31,0.0,
121183,301,29,1065272.03,320.02,0.006659999999999999,0.07499,3.01526,06/18/2019 6:34:24 PM,27.35,0.0,
121184,301,29,1065282.03,330.02,0.00687,0.075,3.01938,06/18/2019 6:34:33 PM,27.35,0.0,
121185,301,29,1065292.03,340.02,0.0070799999999999995,0.075,3.0235,06/18/2019 6:34:43 PM,27.33,0.0,
121186,301,29,1065302.03,350.02,0.00728,0.07499,3.02762,06/18/2019 6:34:54 PM,27.31,0.0,
121187,301,29,1065312.03,360.02,0.007490000000000001,0.075,3.03143,06/18/2019 6:35:03 PM,27.28,0.0,
121188,301,29,1065322.03,370.02,0.0077,0.075,3.03525,06/18/2019 6:35:13 PM,27.26,0.0,
121189,301,29,1065332.03,380.02,0.007909999999999999,0.075,3.0392200000000003,06/18/2019 6:35:24 PM,27.25,0.0,
121190,301,29,1065342.03,390.02,0.00812,0.075,3.0427299999999997,06/18/2019 6:35:33 PM,27.31,0.0,
121191,301,29,1065352.03,400.02,0.008329999999999999,0.075,3.0465400000000002,06/18/2019 6:35:44 PM,27.28,0.0,
121192,301,29,1065362.03,410.02,0.00853,0.075,3.0499,06/18/2019 6:35:54 PM,27.3,0.0,
121193,301,29,1065372.03,420.02,0.008740000000000001,0.075,3.05356,06/18/2019 6:36:04 PM,27.28,0.0,
121194,301,29,1065382.03,430.02,0.00895,0.07499,3.05692,06/18/2019 6:36:14 PM,27.3,0.0,
121195,301,29,1065392.03,440.02,0.00916,0.075,3.06027,06/18/2019 6:36:34 PM,27.25,0.0,
121196,301,29,1065402.03,450.02,0.00937,0.07499,3.0634799999999998,06/18/2019 6:36:34 PM,27.25,0.0,
121197,301,29,1065412.03,460.02,0.00958,0.07499,3.06699,06/18/2019 6:36:43 PM,27.28,0.0,
121198,301,29,1065422.03,470.02,0.00978,0.075,3.07004,06/18/2019 6:36:54 PM,27.3,0.0,
121199,301,29,1065432.03,480.02,0.00999,0.075,3.0734,06/18/2019 6:37:04 PM,27.28,0.0,
121200,301,29,1065442.03,490.02,0.0102,0.075,3.0763,06/18/2019 6:37:14 PM,27.28,0.0,
121201,301,29,1065452.03,500.02,0.010409999999999999,0.07499,3.07996,06/18/2019 6:37:24 PM,27.25,0.0,
121202,301,29,1065462.03,510.02,0.010620000000000001,0.07499,3.08301,06/18/2019 6:37:34 PM,27.3,0.0,
121203,301,29,1065472.03,520.02,0.01083,0.07499,3.08576,06/18/2019 6:37:43 PM,27.31,0.0,
121204,301,29,1065482.03,530.02,0.01103,0.07499,3.0889599999999997,06/18/2019 6:37:53 PM,27.3,0.0,
121205,301,29,1065492.03,540.02,0.01124,0.075,3.0920099999999997,06/18/2019 6:38:04 PM,27.26,0.0,
121206,301,29,1065502.03,550.02,0.01145,0.07499,3.09491,06/18/2019 6:38:14 PM,27.25,0.0,
121207,301,29,1065512.03,560.02,0.01166,0.075,3.09766,06/18/2019 6:38:24 PM,27.28,0.0,
121208,301,29,1065522.03,570.02,0.01187,0.075,3.1004,06/18/2019 6:38:34 PM,27.25,0.0,
121209,301,29,1065532.03,580.02,0.01208,0.075,3.10315,06/18/2019 6:38:44 PM,27.31,0.0,
121210,301,29,1065542.03,590.02,0.01228,0.07499,3.1062,06/18/2019 6:38:54 PM,27.3,0.0,
121211,301,29,1065552.03,600.02,0.012490000000000001,0.075,3.1088,06/18/2019 6:39:04 PM,27.33,0.0,
121212,301,29,1065562.03,610.02,0.0127,0.075,3.11154,06/18/2019 6:39:14 PM,27.3,0.0,
121213,301,29,1065572.03,620.02,0.01291,0.07501000000000001,3.1141400000000004,06/18/2019 6:39:24 PM,27.3,0.0,
121214,301,29,1065582.03,630.02,0.01312,0.07499,3.11734,06/18/2019 6:39:33 PM,27.23,0.0,
121215,301,29,1065592.03,640.02,0.013330000000000002,0.07501000000000001,3.11963,06/18/2019 6:39:44 PM,27.26,0.0,
121216,301,29,1065602.03,650.02,0.01353,0.07499,3.12222,06/18/2019 6:39:54 PM,27.23,0.0,
121217,301,29,1065612.03,660.02,0.01374,0.07501000000000001,3.12482,06/18/2019 6:40:03 PM,27.28,0.0,
121218,301,29,1065622.03,670.02,0.01395,0.07499,3.12757,06/18/2019 6:40:14 PM,27.21,0.0,
121219,301,29,1065632.03,680.02,0.014159999999999999,0.075,3.12985,06/18/2019 6:40:23 PM,27.26,0.0,
121220,301,29,1065642.03,690.02,0.014369999999999999,0.075,3.1323,06/18/2019 6:40:34 PM,27.28,0.0,
121221,301,29,1065652.03,700.02,0.014580000000000001,0.07499,3.1347400000000003,06/18/2019 6:40:44 PM,27.28,0.0,
121222,301,29,1065662.03,710.02,0.014780000000000001,0.075,3.13718,06/18/2019 6:40:54 PM,27.26,0.0,
121223,301,29,1065672.03,720.02,0.01499,0.075,3.13962,06/18/2019 6:41:04 PM,27.25,0.0,
121224,301,29,1065682.03,730.02,0.0152,0.075,3.1417599999999997,06/18/2019 6:41:13 PM,27.23,0.0,
121225,301,29,1065692.03,740.02,0.01541,0.075,3.1442,06/18/2019 6:41:24 PM,27.23,0.0,
121226,301,29,1065702.03,750.02,0.015619999999999998,0.075,3.14664,06/18/2019 6:41:34 PM,27.23,0.0,
121227,301,29,1065712.03,760.02,0.01583,0.075,3.1492299999999998,06/18/2019 6:41:44 PM,27.23,0.0,
121228,301,29,1065722.03,770.02,0.016030000000000003,0.075,3.15137,06/18/2019 6:41:53 PM,27.3,0.0,
121229,301,29,1065732.03,780.02,0.01624,0.07499,3.15366,06/18/2019 6:42:04 PM,27.26,0.0,
121230,301,29,1065742.03,790.02,0.01645,0.075,3.15579,06/18/2019 6:42:14 PM,27.26,0.0,
121231,301,29,1065752.03,800.02,0.016659999999999998,0.075,3.15824,06/18/2019 6:42:23 PM,27.23,0.0,
121232,301,29,1065762.03,810.02,0.01687,0.075,3.1602200000000003,06/18/2019 6:42:34 PM,27.25,0.0,
121233,301,29,1065772.03,820.02,0.01708,0.075,3.16236,06/18/2019 6:42:43 PM,27.2,0.0,
121234,301,29,1065782.03,830.02,0.01728,0.075,3.1646400000000003,06/18/2019 6:42:53 PM,27.31,0.0,
121235,301,29,1065792.03,840.02,0.017490000000000002,0.075,3.16693,06/18/2019 6:43:04 PM,27.26,0.0,
121236,301,29,1065802.03,850.02,0.0177,0.075,3.16892,06/18/2019 6:43:13 PM,27.26,0.0,
121237,301,29,1065812.03,860.02,0.01791,0.075,3.17121,06/18/2019 6:43:24 PM,27.23,0.0,
121238,301,29,1065822.03,870.02,0.018119999999999997,0.075,3.1730400000000003,06/18/2019 6:43:34 PM,27.25,0.0,
121239,301,29,1065832.03,880.02,0.018330000000000003,0.075,3.1753299999999998,06/18/2019 6:43:44 PM,27.2,0.0,
121240,301,29,1065842.03,890.02,0.01853,0.075,3.17746,06/18/2019 6:43:53 PM,27.26,0.0,
121241,301,29,1065852.03,900.02,0.01874,0.07499,3.17929,06/18/2019 6:44:04 PM,27.25,0.0,
121242,301,29,1065862.03,910.02,0.01895,0.075,3.1814299999999998,06/18/2019 6:44:14 PM,27.3,0.0,
121243,301,29,1065872.03,920.02,0.01916,0.07499,3.1832599999999998,06/18/2019 6:44:24 PM,27.31,0.0,
121244,301,29,1065882.03,930.02,0.01937,0.07499,3.18555,06/18/2019 6:44:34 PM,27.28,0.0,
121245,301,29,1065892.03,940.02,0.01958,0.075,3.18723,06/18/2019 6:44:44 PM,27.28,0.0,
121246,301,29,1065902.03,950.02,0.019780000000000002,0.075,3.18952,06/18/2019 6:44:53 PM,27.26,0.0,
121247,301,29,1065912.03,960.02,0.01999,0.075,3.1915,06/18/2019 6:45:03 PM,27.26,0.0,
121248,301,29,1065922.03,970.02,0.0202,0.075,3.19303,06/18/2019 6:45:13 PM,27.21,0.0,
121249,301,29,1065932.03,980.02,0.02041,0.075,3.19501,06/18/2019 6:45:24 PM,27.25,0.0,
121250,301,29,1065942.03,990.02,0.02062,0.07499,3.19715,06/18/2019 6:45:34 PM,27.23,0.0,
121251,301,29,1065952.03,1000.02,0.02083,0.075,3.1989799999999997,06/18/2019 6:45:44 PM,27.3,0.0,
121252,301,29,1065962.03,1010.02,0.02103,0.075,3.2008099999999997,06/18/2019 6:45:53 PM,27.28,0.0,
121253,301,29,1065972.03,1020.02,0.021240000000000002,0.075,3.2027900000000002,06/18/2019 6:46:04 PM,27.25,0.0,
121254,301,29,1065982.03,1030.02,0.02145,0.07499,3.2046200000000002,06/18/2019 6:46:13 PM,27.2,0.0,
121255,301,29,1065992.03,1040.02,0.02166,0.075,3.20661,06/18/2019 6:46:23 PM,27.23,0.0,
121256,301,29,1066002.03,1050.02,0.02187,0.075,3.2082900000000003,06/18/2019 6:46:33 PM,27.18,0.0,
121257,301,29,1066012.03,1060.02,0.022080000000000002,0.07499,3.21012,06/18/2019 6:46:43 PM,27.26,0.0,
121258,301,29,1066022.03,1070.02,0.02228,0.075,3.21195,06/18/2019 6:46:53 PM,27.26,0.0,
121259,301,29,1066032.03,1080.02,0.02249,0.075,3.2136299999999998,06/18/2019 6:47:04 PM,27.3,0.0,
121260,301,29,1066042.03,1090.02,0.0227,0.07499,3.2154599999999998,06/18/2019 6:47:13 PM,27.3,0.0,
121261,301,29,1066052.03,1100.02,0.02291,0.075,3.21698,06/18/2019 6:47:23 PM,27.26,0.0,
121262,301,29,1066062.03,1110.02,0.023119999999999998,0.075,3.21881,06/18/2019 6:47:34 PM,27.2,0.0,
121263,301,29,1066072.03,1120.02,0.02333,0.07499,3.2204900000000003,06/18/2019 6:47:43 PM,27.2,0.0,
121264,301,29,1066082.03,1130.02,0.023530000000000002,0.07499,3.22232,06/18/2019 6:47:54 PM,27.18,0.0,
121265,301,29,1066092.03,1140.02,0.02374,0.07501000000000001,3.22385,06/18/2019 6:48:03 PM,27.2,0.0,
121266,301,29,1066102.03,1150.02,0.02395,0.075,3.22568,06/18/2019 6:48:14 PM,27.26,0.0,
121267,301,29,1066112.03,1160.02,0.02416,0.075,3.22736,06/18/2019 6:48:24 PM,27.25,0.0,
121268,301,29,1066122.03,1170.02,0.02437,0.075,3.2288900000000003,06/18/2019 6:48:34 PM,27.18,0.0,
121269,301,29,1066132.03,1180.02,0.02458,0.075,3.2305599999999997,06/18/2019 6:48:44 PM,27.15,0.0,
121270,301,29,1066142.03,1190.02,0.02478,0.07499,3.23239,06/18/2019 6:48:53 PM,27.16,0.0,
121271,301,29,1066152.03,1200.02,0.024990000000000002,0.075,3.23392,06/18/2019 6:49:03 PM,27.13,0.0,
121272,301,29,1066162.03,1210.02,0.0252,0.075,3.2356,06/18/2019 6:49:14 PM,27.2,0.0,
121273,301,29,1066172.03,1220.02,0.02541,0.07499,3.23697,06/18/2019 6:49:23 PM,27.2,0.0,
121274,301,29,1066182.03,1230.02,0.02562,0.075,3.23865,06/18/2019 6:49:34 PM,27.21,0.0,
121275,301,29,1066192.03,1240.02,0.025830000000000002,0.07499,3.2403299999999997,06/18/2019 6:49:43 PM,27.18,0.0,
121276,301,29,1066202.03,1250.02,0.02603,0.075,3.24186,06/18/2019 6:49:54 PM,27.23,0.0,
121277,301,29,1066212.03,1260.02,0.02624,0.075,3.24353,06/18/2019 6:50:03 PM,27.18,0.0,
121278,301,29,1066222.03,1270.02,0.02645,0.07499,3.24491,06/18/2019 6:50:13 PM,27.25,0.0,
121279,301,29,1066232.03,1280.02,0.026660000000000003,0.07499,3.24643,06/18/2019 6:50:24 PM,27.25,0.0,
121280,301,29,1066242.03,1290.02,0.026869999999999998,0.07499,3.24811,06/18/2019 6:50:33 PM,27.25,0.0,
121281,301,29,1066252.03,1300.02,0.02708,0.075,3.2496400000000003,06/18/2019 6:50:43 PM,27.21,0.0,
121282,301,29,1066262.03,1310.02,0.027280000000000002,0.075,3.25132,06/18/2019 6:50:54 PM,27.21,0.0,
121283,301,29,1066272.03,1320.02,0.027489999999999997,0.075,3.25238,06/18/2019 6:51:03 PM,27.2,0.0,
121284,301,29,1066282.03,1330.02,0.0277,0.075,3.25406,06/18/2019 6:51:13 PM,27.23,0.0,
121285,301,29,1066292.03,1340.02,0.02791,0.075,3.2557400000000003,06/18/2019 6:51:23 PM,27.25,0.0,
121286,301,29,1066302.03,1350.02,0.02812,0.075,3.25696,06/18/2019 6:51:33 PM,27.23,0.0,
121287,301,29,1066312.03,1360.02,0.02833,0.075,3.25864,06/18/2019 6:51:44 PM,27.25,0.0,
121288,301,29,1066322.03,1370.02,0.02853,0.075,3.26017,06/18/2019 6:51:53 PM,27.21,0.0,
121289,301,29,1066332.03,1380.02,0.028739999999999998,0.075,3.26169,06/18/2019 6:52:04 PM,27.21,0.0,
121290,301,29,1066342.03,1390.02,0.02895,0.075,3.2629099999999998,06/18/2019 6:52:13 PM,27.16,0.0,
121291,301,29,1066352.03,1400.02,0.029160000000000002,0.075,3.26459,06/18/2019 6:52:23 PM,27.28,0.0,
121292,301,29,1066362.03,1410.02,0.02937,0.075,3.2658099999999997,06/18/2019 6:52:34 PM,27.23,0.0,
121293,301,29,1066372.03,1420.02,0.029580000000000002,0.075,3.2673400000000004,06/18/2019 6:52:43 PM,27.23,0.0,
121294,301,29,1066382.03,1430.02,0.02978,0.075,3.26871,06/18/2019 6:52:54 PM,27.18,0.0,
121295,301,29,1066392.03,1440.02,0.02999,0.075,3.27008,06/18/2019 6:53:04 PM,27.21,0.0,
121296,301,29,1066402.03,1450.02,0.0302,0.075,3.27161,06/18/2019 6:53:14 PM,27.18,0.0,
121297,301,29,1066412.03,1460.02,0.030410000000000003,0.075,3.27283,06/18/2019 6:53:24 PM,27.23,0.0,
121298,301,29,1066422.03,1470.02,0.030619999999999998,0.075,3.27451,06/18/2019 6:53:33 PM,27.18,0.0,
121299,301,29,1066432.03,1480.02,0.03083,0.075,3.27588,06/18/2019 6:53:43 PM,27.25,0.0,
121300,301,29,1066442.03,1490.02,0.031030000000000002,0.07499,3.2771,06/18/2019 6:53:54 PM,27.26,0.0,
121301,301,29,1066452.03,1500.02,0.031239999999999997,0.07499,3.2784800000000005,06/18/2019 6:54:03 PM,27.26,0.0,
121302,301,29,1066462.03,1510.02,0.03145,0.075,3.27985,06/18/2019 6:54:13 PM,27.25,0.0,
121303,301,29,1066472.03,1520.02,0.03166,0.075,3.28122,06/18/2019 6:54:24 PM,27.25,0.0,
121304,301,29,1066482.03,1530.02,0.031869999999999996,0.07499,3.2824400000000002,06/18/2019 6:54:33 PM,27.26,0.0,
121305,301,29,1066492.03,1540.02,0.032080000000000004,0.075,3.28367,06/18/2019 6:54:43 PM,27.25,0.0,
121306,301,29,1066502.03,1550.02,0.03228,0.07499,3.28519,06/18/2019 6:54:53 PM,27.33,0.0,
121307,301,29,1066512.03,1560.02,0.03249,0.075,3.28641,06/18/2019 6:55:04 PM,27.3,0.0,
121308,301,29,1066522.03,1570.02,0.0327,0.075,3.2876300000000005,06/18/2019 6:55:13 PM,27.26,0.0,
121309,301,29,1066532.03,1580.02,0.03291,0.075,3.28916,06/18/2019 6:55:24 PM,27.23,0.0,
121310,301,29,1066542.03,1590.02,0.03312,0.07499,3.2903800000000003,06/18/2019 6:55:33 PM,27.26,0.0,
121311,301,29,1066552.03,1600.02,0.03333,0.075,3.2916,06/18/2019 6:55:44 PM,27.28,0.0,
121312,301,29,1066562.03,1610.02,0.033530000000000004,0.07499,3.2929699999999995,06/18/2019 6:55:53 PM,27.31,0.0,
121313,301,29,1066572.03,1620.02,0.03374,0.075,3.2945,06/18/2019 6:56:03 PM,27.25,0.0,
121314,301,29,1066582.03,1630.02,0.03395,0.075,3.29541,06/18/2019 6:56:14 PM,27.33,0.0,
121315,301,29,1066592.03,1640.02,0.03416,0.075,3.29694,06/18/2019 6:56:23 PM,27.3,0.0,
121316,301,29,1066602.03,1650.02,0.03437,0.07499,3.2980099999999997,06/18/2019 6:56:33 PM,27.36,0.0,
121317,301,29,1066612.03,1660.02,0.03458,0.075,3.29938,06/18/2019 6:56:43 PM,27.33,0.0,
121318,301,29,1066622.03,1670.02,0.03478,0.07499,3.3003,06/18/2019 6:56:53 PM,27.36,0.0,
121319,301,29,1066632.03,1680.02,0.03499,0.075,3.3016699999999997,06/18/2019 6:57:03 PM,27.31,0.0,
121320,301,29,1066642.03,1690.02,0.0352,0.075,3.30289,06/18/2019 6:57:13 PM,27.26,0.0,
121321,301,29,1066652.03,1700.02,0.035410000000000004,0.075,3.3041099999999997,06/18/2019 6:57:23 PM,27.2,0.0,
121322,301,29,1066662.03,1710.02,0.03562,0.075,3.3054900000000003,06/18/2019 6:57:34 PM,27.21,0.0,
121323,301,29,1066672.03,1720.02,0.03583,0.075,3.30671,06/18/2019 6:57:44 PM,27.21,0.0,
121324,301,29,1066682.03,1730.02,0.03603,0.07499,3.3077699999999997,06/18/2019 6:57:54 PM,27.21,0.0,
121325,301,29,1066692.03,1740.02,0.036239999999999994,0.075,3.30884,06/18/2019 6:58:04 PM,27.18,0.0,
121326,301,29,1066702.03,1750.02,0.03645,0.075,3.3102199999999997,06/18/2019 6:58:14 PM,27.2,0.0,
121327,301,29,1066712.03,1760.02,0.036660000000000005,0.07499,3.3112800000000004,06/18/2019 6:58:31 PM,27.23,0.0,
121328,301,29,1066722.03,1770.02,0.03687,0.075,3.3125,06/18/2019 6:58:34 PM,27.25,0.0,
121329,301,29,1066732.03,1780.02,0.03708,0.07499,3.31388,06/18/2019 6:58:43 PM,27.23,0.0,
121330,301,29,1066742.03,1790.02,0.03728,0.075,3.31495,06/18/2019 6:58:53 PM,27.23,0.0,
121331,301,29,1066752.03,1800.02,0.037489999999999996,0.075,3.31601,06/18/2019 6:59:03 PM,27.26,0.0,
121332,301,29,1066762.03,1810.02,0.0377,0.075,3.31724,06/18/2019 6:59:13 PM,27.21,0.0,
121333,301,29,1066772.03,1820.02,0.03791,0.075,3.3183,06/18/2019 6:59:23 PM,27.31,0.0,
121334,301,29,1066782.03,1830.02,0.03812,0.07499,3.31952,06/18/2019 6:59:33 PM,27.3,0.0,
121335,301,29,1066792.03,1840.02,0.03833,0.075,3.3209,06/18/2019 6:59:43 PM,27.28,0.0,
121336,301,29,1066802.03,1850.02,0.03853,0.075,3.3221199999999995,06/18/2019 6:59:53 PM,27.21,0.0,
121337,301,29,1066812.03,1860.02,0.03874,0.075,3.32303,06/18/2019 7:00:03 PM,27.25,0.0,
121338,301,29,1066822.03,1870.02,0.03895,0.075,3.3241,06/18/2019 7:00:13 PM,27.25,0.0,
121339,301,29,1066832.03,1880.02,0.03916,0.075,3.3253199999999996,06/18/2019 7:00:24 PM,27.25,0.0,
121340,301,29,1066842.03,1890.02,0.03937,0.07499,3.3262400000000003,06/18/2019 7:00:33 PM,27.2,0.0,
121341,301,29,1066852.03,1900.02,0.039580000000000004,0.07499,3.32746,06/18/2019 7:00:43 PM,27.25,0.0,
121342,301,29,1066862.03,1910.02,0.03978,0.075,3.3288300000000004,06/18/2019 7:00:54 PM,27.26,0.0,
121343,301,29,1066872.03,1920.02,0.03999,0.075,3.3299,06/18/2019 7:01:04 PM,27.3,0.0,
121344,301,29,1066882.03,1930.02,0.0402,0.075,3.3309699999999998,06/18/2019 7:01:14 PM,27.31,0.0,
121345,301,29,1066892.03,1940.02,0.04041,0.075,3.33204,06/18/2019 7:01:24 PM,27.28,0.0,
121346,301,29,1066902.03,1950.02,0.040619999999999996,0.075,3.3331,06/18/2019 7:01:33 PM,27.28,0.0,
121347,301,29,1066912.03,1960.02,0.04083,0.075,3.3343300000000005,06/18/2019 7:01:43 PM,27.23,0.0,
121348,301,29,1066922.03,1970.02,0.041030000000000004,0.075,3.33524,06/18/2019 7:01:53 PM,27.23,0.0,
121349,301,29,1066932.03,1980.02,0.04124,0.075,3.3363099999999997,06/18/2019 7:02:03 PM,27.2,0.0,
121350,301,29,1066942.03,1990.02,0.04145,0.075,3.33722,06/18/2019 7:02:13 PM,27.23,0.0,
121351,301,29,1066952.03,2000.02,0.04166,0.07499,3.3386,06/18/2019 7:02:24 PM,27.21,0.0,
121352,301,29,1066962.03,2010.02,0.04187,0.075,3.33967,06/18/2019 7:02:33 PM,27.3,0.0,
121353,301,29,1066972.03,2020.02,0.04208,0.075,3.34058,06/18/2019 7:02:44 PM,27.28,0.0,
121354,301,29,1066982.03,2030.02,0.04228,0.075,3.3415,06/18/2019 7:02:54 PM,27.3,0.0,
121355,301,29,1066992.03,2040.02,0.04249,0.075,3.3428699999999996,06/18/2019 7:03:03 PM,27.28,0.0,
121356,301,29,1067002.03,2050.02,0.0427,0.07499,3.34363,06/18/2019 7:03:13 PM,27.3,0.0,
121357,301,29,1067012.03,2060.02,0.042910000000000004,0.07499,3.3444,06/18/2019 7:03:23 PM,27.25,0.0,
121358,301,29,1067022.03,2070.02,0.04312,0.075,3.34562,06/18/2019 7:03:33 PM,27.33,0.0,
121359,301,29,1067032.03,2080.02,0.04333,0.075,3.34714,06/18/2019 7:03:44 PM,27.31,0.0,
121360,301,29,1067042.03,2090.02,0.04353,0.075,3.3476,06/18/2019 7:03:53 PM,27.33,0.0,
121361,301,29,1067052.03,2100.02,0.04374,0.075,3.3485199999999997,06/18/2019 7:04:03 PM,27.31,0.0,
121362,301,29,1067062.03,2110.02,0.04395,0.075,3.3494300000000004,06/18/2019 7:04:13 PM,27.3,0.0,
121363,301,29,1067072.03,2120.02,0.044160000000000005,0.075,3.3508,06/18/2019 7:04:23 PM,27.3,0.0,
121364,301,29,1067082.03,2130.02,0.04437,0.07499,3.35172,06/18/2019 7:04:33 PM,27.31,0.0,
121365,301,29,1067092.03,2140.02,0.04458,0.07499,3.35264,06/18/2019 7:04:43 PM,27.33,0.0,
121366,301,29,1067102.03,2150.02,0.04478,0.075,3.35386,06/18/2019 7:04:53 PM,27.33,0.0,
121367,301,29,1067112.03,2160.02,0.044989999999999995,0.075,3.35492,06/18/2019 7:05:03 PM,27.35,0.0,
121368,301,29,1067122.03,2170.02,0.0452,0.07499,3.35584,06/18/2019 7:05:13 PM,27.33,0.0,
121369,301,29,1067132.03,2180.02,0.04541,0.07499,3.35676,06/18/2019 7:05:23 PM,27.33,0.0,
121370,301,29,1067142.03,2190.02,0.04562,0.075,3.3576699999999997,06/18/2019 7:05:33 PM,27.31,0.0,
121371,301,29,1067152.03,2200.02,0.04583,0.07499,3.35859,06/18/2019 7:05:43 PM,27.36,0.0,
121372,301,29,1067162.03,2210.02,0.04603,0.075,3.35966,06/18/2019 7:05:54 PM,27.3,0.0,
121373,301,29,1067172.03,2220.02,0.046239999999999996,0.075,3.3607199999999997,06/18/2019 7:06:03 PM,27.31,0.0,
121374,301,29,1067182.03,2230.02,0.04645,0.07499,3.3614900000000003,06/18/2019 7:06:13 PM,27.25,0.0,
121375,301,29,1067192.03,2240.02,0.04666,0.075,3.36255,06/18/2019 7:06:23 PM,27.31,0.0,
121376,301,29,1067202.03,2250.02,0.04687,0.07501000000000001,3.36378,06/18/2019 7:06:33 PM,27.28,0.0,
121377,301,29,1067212.03,2260.02,0.047080000000000004,0.075,3.3645400000000003,06/18/2019 7:06:43 PM,27.31,0.0,
121378,301,29,1067222.03,2270.02,0.04728,0.075,3.3656099999999998,06/18/2019 7:06:53 PM,27.28,0.0,
121379,301,29,1067232.03,2280.02,0.04749,0.075,3.3665199999999995,06/18/2019 7:07:03 PM,27.33,0.0,
121380,301,29,1067242.03,2290.02,0.0477,0.07499,3.36744,06/18/2019 7:07:14 PM,27.3,0.0,
121381,301,29,1067252.03,2300.02,0.04791,0.07499,3.36835,06/18/2019 7:07:23 PM,27.3,0.0,
121382,301,29,1067262.03,2310.02,0.048119999999999996,0.075,3.3692699999999998,06/18/2019 7:07:33 PM,27.31,0.0,
121383,301,29,1067272.03,2320.02,0.04832,0.075,3.3701800000000004,06/18/2019 7:07:43 PM,27.35,0.0,
