,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
121303,301,29,1066280.29,150.07,0.00312,0.075,2.8963900000000002,06/18/2019 6:51:36 PM,27.03,0.0,
121304,301,29,1066290.29,160.07,0.0033299999999999996,0.075,2.90875,06/18/2019 6:51:46 PM,27.03,0.0,
121305,301,29,1066300.29,170.07,0.0035399999999999997,0.075,2.9202,06/18/2019 6:51:56 PM,27.03,0.0,
121306,301,29,1066310.29,180.07,0.00374,0.075,2.93057,06/18/2019 6:52:06 PM,27.03,0.0,
121307,301,29,1066320.29,190.07,0.00395,0.075,2.93988,06/18/2019 6:52:16 PM,27.03,0.0,
121308,301,29,1066330.29,200.07,0.0041600000000000005,0.075,2.9485799999999998,06/18/2019 6:52:26 PM,27.05,0.0,
121309,301,29,1066340.29,210.07,0.004370000000000001,0.07499,2.9565099999999997,06/18/2019 6:52:36 PM,27.03,0.0,
121310,301,29,1066350.29,220.07,0.00458,0.07499,2.9638400000000003,06/18/2019 6:52:46 PM,27.05,0.0,
121311,301,29,1066360.29,230.07,0.00479,0.07501000000000001,2.97055,06/18/2019 6:52:56 PM,27.02,0.0,
121312,301,29,1066370.29,240.07,0.00499,0.075,2.97665,06/18/2019 6:53:06 PM,27.03,0.0,
121313,301,29,1066380.29,250.07,0.0052,0.07499,2.98245,06/18/2019 6:53:16 PM,27.02,0.0,
121314,301,29,1066390.29,260.07,0.00541,0.075,2.98795,06/18/2019 6:53:26 PM,27.03,0.0,
121315,301,29,1066400.29,270.07,0.00562,0.07499,2.9929799999999998,06/18/2019 6:53:36 PM,26.93,0.0,
121316,301,29,1066410.29,280.07,0.00583,0.075,2.99847,06/18/2019 6:53:46 PM,26.97,0.0,
121317,301,29,1066420.29,290.07,0.00604,0.075,3.00305,06/18/2019 6:53:56 PM,26.95,0.0,
121318,301,29,1066430.29,300.07,0.00624,0.075,3.00732,06/18/2019 6:54:06 PM,26.97,0.0,
121319,301,29,1066440.29,310.07,0.00645,0.075,3.01205,06/18/2019 6:54:16 PM,26.93,0.0,
121320,301,29,1066450.29,320.07,0.006659999999999999,0.075,3.01648,06/18/2019 6:54:26 PM,26.95,0.0,
121321,301,29,1066460.29,330.07,0.00687,0.075,3.0206,06/18/2019 6:54:36 PM,26.92,0.0,
121322,301,29,1066470.29,340.07,0.0070799999999999995,0.075,3.02502,06/18/2019 6:54:46 PM,26.95,0.0,
121323,301,29,1066480.29,350.07,0.0072900000000000005,0.075,3.02884,06/18/2019 6:54:56 PM,26.95,0.0,
121324,301,29,1066490.29,360.07,0.007490000000000001,0.07499,3.03281,06/18/2019 6:55:06 PM,26.93,0.0,
121325,301,29,1066500.29,370.07,0.0077,0.075,3.03647,06/18/2019 6:55:16 PM,26.95,0.0,
121326,301,29,1066510.29,380.07,0.007909999999999999,0.075,3.0404400000000003,06/18/2019 6:55:26 PM,26.93,0.0,
121327,301,29,1066520.29,390.07,0.00812,0.075,3.04425,06/18/2019 6:55:36 PM,26.93,0.0,
121328,301,29,1066530.29,400.07,0.008329999999999999,0.07499,3.0476099999999997,06/18/2019 6:55:46 PM,26.93,0.0,
121329,301,29,1066540.29,410.07,0.00854,0.075,3.0514200000000002,06/18/2019 6:55:56 PM,26.93,0.0,
121330,301,29,1066550.29,420.07,0.008740000000000001,0.07499,3.05478,06/18/2019 6:56:06 PM,26.93,0.0,
121331,301,29,1066560.29,430.07,0.00895,0.075,3.0581400000000003,06/18/2019 6:56:16 PM,26.93,0.0,
121332,301,29,1066570.29,440.07,0.00916,0.075,3.0618,06/18/2019 6:56:26 PM,26.93,0.0,
121333,301,29,1066580.29,450.07,0.00937,0.075,3.0651599999999997,06/18/2019 6:56:36 PM,26.97,0.0,
121334,301,29,1066590.29,460.07,0.00958,0.075,3.0683599999999998,06/18/2019 6:56:46 PM,26.95,0.0,
121335,301,29,1066600.29,470.07,0.00979,0.07499,3.07156,06/18/2019 6:56:56 PM,26.97,0.0,
121336,301,29,1066610.29,480.07,0.00999,0.075,3.07507,06/18/2019 6:57:06 PM,26.93,0.0,
121337,301,29,1066620.29,490.07,0.0102,0.075,3.07813,06/18/2019 6:57:16 PM,26.95,0.0,
121338,301,29,1066630.29,500.07,0.010409999999999999,0.07499,3.08133,06/18/2019 6:57:26 PM,26.93,0.0,
121339,301,29,1066640.29,510.07,0.010620000000000001,0.075,3.08469,06/18/2019 6:57:36 PM,26.95,0.0,
121340,301,29,1066650.29,520.07,0.01083,0.075,3.08728,06/18/2019 6:57:46 PM,26.92,0.0,
121341,301,29,1066660.29,530.07,0.011040000000000001,0.075,3.09049,06/18/2019 6:57:56 PM,26.93,0.0,
121342,301,29,1066670.29,540.07,0.01124,0.075,3.09323,06/18/2019 6:58:06 PM,26.84,0.0,
121343,301,29,1066680.29,550.07,0.01145,0.075,3.0964400000000003,06/18/2019 6:58:16 PM,26.85,0.0,
121344,301,29,1066690.29,560.07,0.01166,0.075,3.09934,06/18/2019 6:58:31 PM,26.85,0.0,
121345,301,29,1066700.29,570.07,0.01187,0.075,3.10208,06/18/2019 6:58:36 PM,26.85,0.0,
121346,301,29,1066710.29,580.07,0.01208,0.07499,3.1048299999999998,06/18/2019 6:58:46 PM,26.87,0.0,
121347,301,29,1066720.29,590.07,0.01229,0.075,3.1078799999999998,06/18/2019 6:58:56 PM,26.85,0.0,
121348,301,29,1066730.29,600.07,0.012490000000000001,0.075,3.11063,06/18/2019 6:59:06 PM,26.85,0.0,
121349,301,29,1066740.29,610.07,0.0127,0.07499,3.11337,06/18/2019 6:59:16 PM,26.85,0.0,
121350,301,29,1066750.29,620.07,0.01291,0.075,3.11597,06/18/2019 6:59:26 PM,26.87,0.0,
121351,301,29,1066760.29,630.07,0.01312,0.07499,3.11872,06/18/2019 6:59:36 PM,26.87,0.0,
121352,301,29,1066770.29,640.07,0.013330000000000002,0.075,3.12131,06/18/2019 6:59:46 PM,26.85,0.0,
121353,301,29,1066780.29,650.07,0.01354,0.075,3.1239,06/18/2019 6:59:56 PM,26.84,0.0,
121354,301,29,1066790.29,660.07,0.01374,0.07499,3.1268,06/18/2019 7:00:06 PM,26.87,0.0,
121355,301,29,1066800.29,670.07,0.01395,0.075,3.1292400000000002,06/18/2019 7:00:16 PM,26.85,0.0,
121356,301,29,1066810.29,680.07,0.014159999999999999,0.075,3.1316900000000003,06/18/2019 7:00:26 PM,26.87,0.0,
121357,301,29,1066820.29,690.07,0.014369999999999999,0.075,3.13428,06/18/2019 7:00:36 PM,26.84,0.0,
121358,301,29,1066830.29,700.07,0.014580000000000001,0.075,3.13657,06/18/2019 7:00:46 PM,26.85,0.0,
121359,301,29,1066840.29,710.07,0.014790000000000001,0.075,3.13916,06/18/2019 7:00:56 PM,26.85,0.0,
121360,301,29,1066850.29,720.07,0.01499,0.07499,3.14145,06/18/2019 7:01:06 PM,26.89,0.0,
121361,301,29,1066860.29,730.07,0.0152,0.075,3.14374,06/18/2019 7:01:16 PM,26.87,0.0,
121362,301,29,1066870.29,740.07,0.01541,0.075,3.14633,06/18/2019 7:01:26 PM,26.87,0.0,
121363,301,29,1066880.29,750.07,0.015619999999999998,0.075,3.14878,06/18/2019 7:01:36 PM,26.87,0.0,
121364,301,29,1066890.29,760.07,0.01583,0.075,3.15122,06/18/2019 7:01:46 PM,26.87,0.0,
121365,301,29,1066900.29,770.07,0.016040000000000002,0.075,3.1532,06/18/2019 7:01:56 PM,26.84,0.0,
121366,301,29,1066910.29,780.07,0.01624,0.07499,3.1554900000000004,06/18/2019 7:02:06 PM,26.85,0.0,
121367,301,29,1066920.29,790.07,0.01645,0.075,3.15778,06/18/2019 7:02:16 PM,26.85,0.0,
121368,301,29,1066930.29,800.07,0.016659999999999998,0.075,3.16037,06/18/2019 7:02:26 PM,26.85,0.0,
121369,301,29,1066940.29,810.07,0.01687,0.075,3.16236,06/18/2019 7:02:36 PM,26.87,0.0,
121370,301,29,1066950.29,820.07,0.01708,0.075,3.16434,06/18/2019 7:02:46 PM,26.87,0.0,
121371,301,29,1066960.29,830.07,0.01729,0.075,3.1667799999999997,06/18/2019 7:02:56 PM,26.87,0.0,
121372,301,29,1066970.29,840.07,0.017490000000000002,0.075,3.16892,06/18/2019 7:03:06 PM,26.85,0.0,
121373,301,29,1066980.29,850.07,0.0177,0.075,3.17105,06/18/2019 7:03:16 PM,26.85,0.0,
121374,301,29,1066990.29,860.07,0.01791,0.07499,3.1730400000000003,06/18/2019 7:03:26 PM,26.84,0.0,
121375,301,29,1067000.29,870.07,0.018119999999999997,0.075,3.17517,06/18/2019 7:03:36 PM,26.87,0.0,
121376,301,29,1067010.29,880.07,0.018330000000000003,0.075,3.17746,06/18/2019 7:03:46 PM,26.85,0.0,
121377,301,29,1067020.29,890.07,0.01854,0.07499,3.17945,06/18/2019 7:03:56 PM,26.89,0.0,
121378,301,29,1067030.29,900.07,0.01874,0.075,3.18158,06/18/2019 7:04:06 PM,26.85,0.0,
121379,301,29,1067040.29,910.07,0.01895,0.075,3.18341,06/18/2019 7:04:16 PM,26.85,0.0,
121380,301,29,1067050.29,920.07,0.01916,0.07499,3.18555,06/18/2019 7:04:26 PM,26.85,0.0,
121381,301,29,1067060.29,930.07,0.01937,0.075,3.1876900000000004,06/18/2019 7:04:36 PM,26.87,0.0,
121382,301,29,1067070.29,940.07,0.01958,0.075,3.18952,06/18/2019 7:04:46 PM,26.85,0.0,
121383,301,29,1067080.29,950.07,0.019790000000000002,0.07501000000000001,3.19135,06/18/2019 7:04:56 PM,26.85,0.0,
121384,301,29,1067090.29,960.07,0.01999,0.075,3.19348,06/18/2019 7:05:06 PM,26.85,0.0,
121385,301,29,1067100.29,970.07,0.0202,0.075,3.19532,06/18/2019 7:05:16 PM,26.87,0.0,
121386,301,29,1067110.29,980.07,0.02041,0.075,3.19745,06/18/2019 7:05:26 PM,26.85,0.0,
121387,301,29,1067120.29,990.07,0.02062,0.075,3.19913,06/18/2019 7:05:36 PM,26.85,0.0,
121388,301,29,1067130.29,1000.07,0.02083,0.075,3.20111,06/18/2019 7:05:46 PM,26.85,0.0,
121389,301,29,1067140.29,1010.07,0.02104,0.075,3.2031,06/18/2019 7:05:56 PM,26.84,0.0,
121390,301,29,1067150.29,1020.07,0.021240000000000002,0.07501000000000001,3.20493,06/18/2019 7:06:06 PM,26.84,0.0,
121391,301,29,1067160.29,1030.07,0.02145,0.07499,3.20661,06/18/2019 7:06:16 PM,26.82,0.0,
121392,301,29,1067170.29,1040.07,0.02166,0.075,3.20859,06/18/2019 7:06:26 PM,26.85,0.0,
121393,301,29,1067180.29,1050.07,0.02187,0.075,3.21073,06/18/2019 7:06:36 PM,26.84,0.0,
121394,301,29,1067190.29,1060.07,0.022080000000000002,0.07499,3.2121,06/18/2019 7:06:46 PM,26.84,0.0,
121395,301,29,1067200.29,1070.07,0.02229,0.075,3.21393,06/18/2019 7:06:56 PM,26.84,0.0,
121396,301,29,1067210.29,1080.07,0.02249,0.075,3.21576,06/18/2019 7:07:06 PM,26.84,0.0,
121397,301,29,1067220.29,1090.07,0.0227,0.07501000000000001,3.21759,06/18/2019 7:07:16 PM,26.82,0.0,
121398,301,29,1067230.29,1100.07,0.02291,0.075,3.21927,06/18/2019 7:07:26 PM,26.85,0.0,
121399,301,29,1067240.29,1110.07,0.023119999999999998,0.07499,3.2208,06/18/2019 7:07:36 PM,26.84,0.0,
121400,301,29,1067250.29,1120.07,0.02333,0.07499,3.22263,06/18/2019 7:07:46 PM,26.87,0.0,
121401,301,29,1067260.29,1130.07,0.023540000000000002,0.07499,3.22431,06/18/2019 7:07:56 PM,26.85,0.0,
121402,301,29,1067270.29,1140.07,0.02374,0.075,3.22614,06/18/2019 7:08:06 PM,26.85,0.0,
121403,301,29,1067280.29,1150.07,0.02395,0.075,3.22797,06/18/2019 7:08:16 PM,26.85,0.0,
121404,301,29,1067290.29,1160.07,0.02416,0.075,3.2295,06/18/2019 7:08:26 PM,26.84,0.0,
121405,301,29,1067300.29,1170.07,0.02437,0.075,3.23102,06/18/2019 7:08:36 PM,26.84,0.0,
121406,301,29,1067310.29,1180.07,0.02458,0.07499,3.2327,06/18/2019 7:08:46 PM,26.84,0.0,
121407,301,29,1067320.29,1190.07,0.02478,0.075,3.23438,06/18/2019 7:08:56 PM,26.82,0.0,
121408,301,29,1067330.29,1200.07,0.024990000000000002,0.075,3.23621,06/18/2019 7:09:06 PM,26.82,0.0,
121409,301,29,1067340.29,1210.07,0.0252,0.075,3.23774,06/18/2019 7:09:16 PM,26.85,0.0,
121410,301,29,1067350.29,1220.07,0.02541,0.075,3.23957,06/18/2019 7:09:26 PM,26.82,0.0,
121411,301,29,1067360.29,1230.07,0.02562,0.07499,3.2410900000000002,06/18/2019 7:09:36 PM,26.85,0.0,
121412,301,29,1067370.29,1240.07,0.025830000000000002,0.075,3.24277,06/18/2019 7:09:46 PM,26.84,0.0,
121413,301,29,1067380.29,1250.07,0.02603,0.075,3.24399,06/18/2019 7:09:56 PM,26.85,0.0,
121414,301,29,1067390.29,1260.07,0.02624,0.075,3.24567,06/18/2019 7:10:06 PM,26.84,0.0,
121415,301,29,1067400.29,1270.07,0.02645,0.075,3.2472,06/18/2019 7:10:16 PM,26.85,0.0,
121416,301,29,1067410.29,1280.07,0.026660000000000003,0.075,3.24887,06/18/2019 7:10:26 PM,26.82,0.0,
121417,301,29,1067420.29,1290.07,0.026869999999999998,0.075,3.25055,06/18/2019 7:10:36 PM,26.82,0.0,
121418,301,29,1067430.29,1300.07,0.02708,0.075,3.2519299999999998,06/18/2019 7:10:46 PM,26.82,0.0,
121419,301,29,1067440.29,1310.07,0.027280000000000002,0.075,3.25345,06/18/2019 7:10:56 PM,26.85,0.0,
121420,301,29,1067450.29,1320.07,0.027489999999999997,0.07499,3.25513,06/18/2019 7:11:06 PM,26.82,0.0,
121421,301,29,1067460.29,1330.07,0.0277,0.075,3.25635,06/18/2019 7:11:16 PM,26.85,0.0,
121422,301,29,1067470.29,1340.07,0.02791,0.07499,3.25834,06/18/2019 7:11:26 PM,26.84,0.0,
121423,301,29,1067480.29,1350.07,0.02812,0.075,3.25925,06/18/2019 7:11:36 PM,26.84,0.0,
121424,301,29,1067490.29,1360.07,0.02833,0.07499,3.26093,06/18/2019 7:11:46 PM,26.84,0.0,
121425,301,29,1067500.29,1370.07,0.02853,0.075,3.2627599999999997,06/18/2019 7:11:56 PM,26.85,0.0,
121426,301,29,1067510.29,1380.07,0.028739999999999998,0.07499,3.26398,06/18/2019 7:12:06 PM,26.85,0.0,
121427,301,29,1067520.29,1390.07,0.02895,0.075,3.26535,06/18/2019 7:12:16 PM,26.85,0.0,
121428,301,29,1067530.29,1400.07,0.029160000000000002,0.075,3.26673,06/18/2019 7:12:26 PM,26.87,0.0,
121429,301,29,1067540.29,1410.07,0.02937,0.075,3.26825,06/18/2019 7:12:36 PM,26.85,0.0,
121430,301,29,1067550.29,1420.07,0.029580000000000002,0.075,3.26978,06/18/2019 7:12:46 PM,26.87,0.0,
121431,301,29,1067560.29,1430.07,0.02978,0.075,3.271,06/18/2019 7:12:56 PM,26.87,0.0,
121432,301,29,1067570.29,1440.07,0.02999,0.075,3.27237,06/18/2019 7:13:06 PM,26.82,0.0,
121433,301,29,1067580.29,1450.07,0.0302,0.075,3.27375,06/18/2019 7:13:16 PM,26.79,0.0,
121434,301,29,1067590.29,1460.07,0.030410000000000003,0.075,3.2751200000000003,06/18/2019 7:13:26 PM,26.82,0.0,
121435,301,29,1067600.29,1470.07,0.030619999999999998,0.07499,3.27665,06/18/2019 7:13:36 PM,26.79,0.0,
121436,301,29,1067610.29,1480.07,0.03083,0.07499,3.27832,06/18/2019 7:13:46 PM,26.84,0.0,
121437,301,29,1067620.29,1490.07,0.031030000000000002,0.075,3.2793900000000002,06/18/2019 7:13:56 PM,26.82,0.0,
121438,301,29,1067630.29,1500.07,0.031239999999999997,0.075,3.2807699999999995,06/18/2019 7:14:06 PM,26.84,0.0,
121439,301,29,1067640.29,1510.07,0.03145,0.07499,3.28229,06/18/2019 7:14:16 PM,26.8,0.0,
121440,301,29,1067650.29,1520.07,0.03166,0.07499,3.2841199999999997,06/18/2019 7:14:26 PM,26.84,0.0,
121441,301,29,1067660.29,1530.07,0.031869999999999996,0.075,3.28504,06/18/2019 7:14:36 PM,26.82,0.0,
121442,301,29,1067670.29,1540.07,0.032080000000000004,0.07499,3.28626,06/18/2019 7:14:46 PM,26.84,0.0,
121443,301,29,1067680.29,1550.07,0.03228,0.075,3.2874800000000004,06/18/2019 7:14:56 PM,26.82,0.0,
121444,301,29,1067690.29,1560.07,0.03249,0.07499,3.2890099999999998,06/18/2019 7:15:06 PM,26.84,0.0,
121445,301,29,1067700.29,1570.07,0.0327,0.075,3.2903800000000003,06/18/2019 7:15:16 PM,26.8,0.0,
121446,301,29,1067710.29,1580.07,0.03291,0.075,3.2916,06/18/2019 7:15:26 PM,26.82,0.0,
121447,301,29,1067720.29,1590.07,0.03312,0.07499,3.2929699999999995,06/18/2019 7:15:36 PM,26.84,0.0,
121448,301,29,1067730.29,1600.07,0.03333,0.07499,3.2940400000000003,06/18/2019 7:15:46 PM,26.84,0.0,
121449,301,29,1067740.29,1610.07,0.033530000000000004,0.075,3.29541,06/18/2019 7:15:56 PM,26.84,0.0,
121450,301,29,1067750.29,1620.07,0.03374,0.075,3.29664,06/18/2019 7:16:06 PM,26.8,0.0,
121451,301,29,1067760.29,1630.07,0.03395,0.07499,3.29786,06/18/2019 7:16:16 PM,26.82,0.0,
121452,301,29,1067770.29,1640.07,0.03416,0.075,3.29923,06/18/2019 7:16:26 PM,26.82,0.0,
121453,301,29,1067780.29,1650.07,0.03437,0.07499,3.3006,06/18/2019 7:16:36 PM,26.84,0.0,
121454,301,29,1067790.29,1660.07,0.03458,0.075,3.3016699999999997,06/18/2019 7:16:46 PM,26.84,0.0,
121455,301,29,1067800.29,1670.07,0.03478,0.075,3.30289,06/18/2019 7:16:56 PM,26.84,0.0,
121456,301,29,1067810.29,1680.07,0.03499,0.075,3.3042599999999998,06/18/2019 7:17:06 PM,26.82,0.0,
121457,301,29,1067820.29,1690.07,0.0352,0.07499,3.3056400000000004,06/18/2019 7:17:16 PM,26.84,0.0,
121458,301,29,1067830.29,1700.07,0.035410000000000004,0.075,3.30655,06/18/2019 7:17:26 PM,26.82,0.0,
121459,301,29,1067840.29,1710.07,0.03562,0.07499,3.3077699999999997,06/18/2019 7:17:36 PM,26.84,0.0,
121460,301,29,1067850.29,1720.07,0.03583,0.075,3.30915,06/18/2019 7:17:46 PM,26.85,0.0,
121461,301,29,1067860.29,1730.07,0.03603,0.075,3.31052,06/18/2019 7:17:56 PM,26.84,0.0,
121462,301,29,1067870.29,1740.07,0.036239999999999994,0.075,3.3112800000000004,06/18/2019 7:18:06 PM,26.8,0.0,
121463,301,29,1067880.29,1750.07,0.03645,0.07499,3.3125,06/18/2019 7:18:16 PM,26.82,0.0,
121464,301,29,1067890.29,1760.07,0.036660000000000005,0.07499,3.3140300000000003,06/18/2019 7:18:26 PM,26.8,0.0,
121465,301,29,1067900.29,1770.07,0.03687,0.075,3.3151,06/18/2019 7:18:36 PM,26.82,0.0,
121466,301,29,1067910.29,1780.07,0.03708,0.075,3.3163199999999997,06/18/2019 7:18:46 PM,26.84,0.0,
121467,301,29,1067920.29,1790.07,0.03728,0.07499,3.31724,06/18/2019 7:18:56 PM,26.82,0.0,
121468,301,29,1067930.29,1800.07,0.037489999999999996,0.075,3.31861,06/18/2019 7:19:06 PM,26.8,0.0,
121469,301,29,1067940.29,1810.07,0.0377,0.075,3.3198300000000005,06/18/2019 7:19:16 PM,26.79,0.0,
121470,301,29,1067950.29,1820.07,0.03791,0.07499,3.3209,06/18/2019 7:19:26 PM,26.8,0.0,
121471,301,29,1067960.29,1830.07,0.03812,0.07499,3.32197,06/18/2019 7:19:36 PM,26.79,0.0,
121472,301,29,1067970.29,1840.07,0.03833,0.075,3.3228800000000005,06/18/2019 7:19:46 PM,26.82,0.0,
121473,301,29,1067980.29,1850.07,0.03853,0.07499,3.32441,06/18/2019 7:19:56 PM,26.82,0.0,
121474,301,29,1067990.29,1860.07,0.03874,0.075,3.3256300000000003,06/18/2019 7:20:06 PM,26.84,0.0,
121475,301,29,1068000.29,1870.07,0.03895,0.07499,3.32685,06/18/2019 7:20:16 PM,26.8,0.0,
121476,301,29,1068010.29,1880.07,0.03916,0.07501000000000001,3.32761,06/18/2019 7:20:26 PM,26.84,0.0,
121477,301,29,1068020.29,1890.07,0.03937,0.07499,3.3289800000000005,06/18/2019 7:20:36 PM,26.79,0.0,
121478,301,29,1068030.29,1900.07,0.039580000000000004,0.075,3.33005,06/18/2019 7:20:46 PM,26.75,0.0,
121479,301,29,1068040.29,1910.07,0.03978,0.07501000000000001,3.3312699999999995,06/18/2019 7:20:56 PM,26.75,0.0,
121480,301,29,1068050.29,1920.07,0.03999,0.075,3.33219,06/18/2019 7:21:06 PM,26.75,0.0,
121481,301,29,1068060.29,1930.07,0.0402,0.075,3.33356,06/18/2019 7:21:16 PM,26.75,0.0,
121482,301,29,1068070.29,1940.07,0.04041,0.07499,3.3347800000000003,06/18/2019 7:21:26 PM,26.75,0.0,
121483,301,29,1068080.29,1950.07,0.040619999999999996,0.075,3.3357,06/18/2019 7:21:36 PM,26.72,0.0,
121484,301,29,1068090.29,1960.07,0.04083,0.07499,3.33661,06/18/2019 7:21:46 PM,26.74,0.0,
121485,301,29,1068100.29,1970.07,0.041030000000000004,0.07499,3.33753,06/18/2019 7:21:56 PM,26.75,0.0,
121486,301,29,1068110.29,1980.07,0.04124,0.07501000000000001,3.3389,06/18/2019 7:22:06 PM,26.75,0.0,
121487,301,29,1068120.29,1990.07,0.04145,0.075,3.3401199999999998,06/18/2019 7:22:16 PM,26.74,0.0,
121488,301,29,1068130.29,2000.07,0.04166,0.075,3.34104,06/18/2019 7:22:26 PM,26.74,0.0,
121489,301,29,1068140.29,2010.07,0.04187,0.075,3.34226,06/18/2019 7:22:36 PM,26.74,0.0,
121490,301,29,1068150.29,2020.07,0.04208,0.075,3.3431800000000003,06/18/2019 7:22:46 PM,26.72,0.0,
121491,301,29,1068160.29,2030.07,0.04228,0.075,3.34409,06/18/2019 7:22:56 PM,26.74,0.0,
121492,301,29,1068170.29,2040.07,0.04249,0.075,3.34562,06/18/2019 7:23:06 PM,26.72,0.0,
121493,301,29,1068180.29,2050.07,0.0427,0.07499,3.3462300000000003,06/18/2019 7:23:16 PM,26.75,0.0,
121494,301,29,1068190.29,2060.07,0.042910000000000004,0.075,3.34745,06/18/2019 7:23:26 PM,26.74,0.0,
121495,301,29,1068200.29,2070.07,0.04312,0.075,3.34821,06/18/2019 7:23:36 PM,26.74,0.0,
121496,301,29,1068210.29,2080.07,0.04333,0.075,3.3494300000000004,06/18/2019 7:23:46 PM,26.74,0.0,
121497,301,29,1068220.29,2090.07,0.04353,0.075,3.35035,06/18/2019 7:23:56 PM,26.75,0.0,
121498,301,29,1068230.29,2100.07,0.04374,0.075,3.3514199999999996,06/18/2019 7:24:06 PM,26.7,0.0,
121499,301,29,1068240.29,2110.07,0.04395,0.075,3.3524800000000003,06/18/2019 7:24:16 PM,26.75,0.0,
121500,301,29,1068250.29,2120.07,0.044160000000000005,0.075,3.3534,06/18/2019 7:24:26 PM,26.75,0.0,
121501,301,29,1068260.29,2130.07,0.04437,0.075,3.3544699999999996,06/18/2019 7:24:36 PM,26.75,0.0,
121502,301,29,1068270.29,2140.07,0.04458,0.07499,3.3553800000000003,06/18/2019 7:24:46 PM,26.74,0.0,
121503,301,29,1068280.29,2150.07,0.04478,0.07499,3.3566,06/18/2019 7:24:56 PM,26.75,0.0,
121504,301,29,1068290.29,2160.07,0.044989999999999995,0.075,3.3575199999999996,06/18/2019 7:25:06 PM,26.75,0.0,
121505,301,29,1068300.29,2170.07,0.0452,0.075,3.35859,06/18/2019 7:25:16 PM,26.75,0.0,
121506,301,29,1068310.29,2180.07,0.04541,0.07499,3.35966,06/18/2019 7:25:26 PM,26.75,0.0,
121507,301,29,1068320.29,2190.07,0.04562,0.07501000000000001,3.3604199999999995,06/18/2019 7:25:36 PM,26.74,0.0,
121508,301,29,1068330.29,2200.07,0.04583,0.07499,3.36164,06/18/2019 7:25:46 PM,26.74,0.0,
121509,301,29,1068340.29,2210.07,0.04603,0.075,3.36255,06/18/2019 7:25:56 PM,26.75,0.0,
121510,301,29,1068350.29,2220.07,0.046239999999999996,0.07499,3.3636199999999996,06/18/2019 7:26:06 PM,26.75,0.0,
121511,301,29,1068360.29,2230.07,0.04645,0.07499,3.36439,06/18/2019 7:26:16 PM,26.75,0.0,
121512,301,29,1068370.29,2240.07,0.04666,0.07499,3.36545,06/18/2019 7:26:26 PM,26.77,0.0,
121513,301,29,1068380.29,2250.07,0.04687,0.075,3.3665199999999995,06/18/2019 7:26:36 PM,26.74,0.0,
121514,301,29,1068390.29,2260.07,0.047080000000000004,0.075,3.36744,06/18/2019 7:26:46 PM,26.77,0.0,
121515,301,29,1068400.29,2270.07,0.04728,0.075,3.36835,06/18/2019 7:26:56 PM,26.75,0.0,
121516,301,29,1068410.29,2280.07,0.04749,0.075,3.3691199999999997,06/18/2019 7:27:06 PM,26.79,0.0,
121517,301,29,1068420.29,2290.07,0.0477,0.075,3.3701800000000004,06/18/2019 7:27:16 PM,26.77,0.0,
121518,301,29,1068430.29,2300.07,0.04791,0.075,3.37125,06/18/2019 7:27:26 PM,26.79,0.0,
121519,301,29,1068440.29,2310.07,0.048119999999999996,0.075,3.37201,06/18/2019 7:27:36 PM,26.77,0.0,
121520,301,29,1068450.29,2320.07,0.04833,0.075,3.37278,06/18/2019 7:27:46 PM,26.77,0.0,
