,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
121815,301,29,1071529.4,280.02,0.00583,0.07499,2.99725,06/18/2019 8:17:29 PM,27.25,0.0,
121816,301,29,1071539.4,290.02,0.00603,0.075,3.0021400000000003,06/18/2019 8:17:39 PM,27.3,0.0,
121817,301,29,1071549.4,300.02,0.00624,0.075,3.00656,06/18/2019 8:17:49 PM,27.28,0.0,
121818,301,29,1071559.4,310.02,0.00645,0.075,3.01099,06/18/2019 8:17:59 PM,27.26,0.0,
121819,301,29,1071569.4,320.02,0.006659999999999999,0.075,3.0154099999999997,06/18/2019 8:18:09 PM,27.25,0.0,
121820,301,29,1071579.4,330.02,0.00687,0.075,3.01953,06/18/2019 8:18:19 PM,27.26,0.0,
121821,301,29,1071589.4,340.02,0.0070799999999999995,0.07499,3.0239599999999998,06/18/2019 8:18:29 PM,27.23,0.0,
121822,301,29,1071599.4,350.02,0.00728,0.075,3.0277700000000003,06/18/2019 8:18:39 PM,27.23,0.0,
121823,301,29,1071609.4,360.02,0.007490000000000001,0.075,3.03159,06/18/2019 8:18:49 PM,27.18,0.0,
121824,301,29,1071619.4,370.02,0.0077,0.075,3.0354,06/18/2019 8:18:59 PM,27.21,0.0,
121825,301,29,1071629.4,380.02,0.007909999999999999,0.075,3.03937,06/18/2019 8:19:09 PM,27.23,0.0,
121826,301,29,1071639.4,390.02,0.00812,0.075,3.04288,06/18/2019 8:19:19 PM,27.23,0.0,
121827,301,29,1071649.4,400.02,0.008329999999999999,0.075,3.0465400000000002,06/18/2019 8:19:29 PM,27.2,0.0,
121828,301,29,1071659.4,410.02,0.00853,0.075,3.05035,06/18/2019 8:19:39 PM,27.21,0.0,
121829,301,29,1071669.4,420.02,0.008740000000000001,0.075,3.0537099999999997,06/18/2019 8:19:49 PM,27.18,0.0,
121830,301,29,1071679.4,430.02,0.00895,0.075,3.05707,06/18/2019 8:19:59 PM,27.21,0.0,
121831,301,29,1071689.4,440.02,0.00916,0.075,3.06073,06/18/2019 8:20:09 PM,27.25,0.0,
121832,301,29,1071699.4,450.02,0.00937,0.075,3.06363,06/18/2019 8:20:19 PM,27.23,0.0,
121833,301,29,1071709.4,460.02,0.00958,0.075,3.06699,06/18/2019 8:20:29 PM,27.25,0.0,
121834,301,29,1071719.4,470.02,0.00978,0.075,3.07019,06/18/2019 8:20:39 PM,27.23,0.0,
121835,301,29,1071729.4,480.02,0.00999,0.075,3.0737,06/18/2019 8:20:49 PM,27.26,0.0,
121836,301,29,1071739.4,490.02,0.0102,0.075,3.0766,06/18/2019 8:20:59 PM,27.23,0.0,
121837,301,29,1071749.4,500.02,0.010409999999999999,0.07499,3.07965,06/18/2019 8:21:09 PM,27.28,0.0,
121838,301,29,1071759.4,510.02,0.010620000000000001,0.075,3.0828599999999997,06/18/2019 8:21:19 PM,27.26,0.0,
121839,301,29,1071769.4,520.02,0.01083,0.07499,3.0859099999999997,06/18/2019 8:21:29 PM,27.3,0.0,
121840,301,29,1071779.4,530.02,0.01103,0.07501000000000001,3.0889599999999997,06/18/2019 8:21:39 PM,27.26,0.0,
121841,301,29,1071789.4,540.02,0.01124,0.075,3.09171,06/18/2019 8:21:49 PM,27.3,0.0,
121842,301,29,1071799.4,550.02,0.01145,0.075,3.0950599999999997,06/18/2019 8:21:59 PM,27.26,0.0,
121843,301,29,1071809.4,560.02,0.01166,0.07499,3.09781,06/18/2019 8:22:09 PM,27.3,0.0,
121844,301,29,1071819.4,570.02,0.01187,0.07499,3.10071,06/18/2019 8:22:19 PM,27.26,0.0,
121845,301,29,1071829.4,580.02,0.01208,0.07499,3.1034599999999997,06/18/2019 8:22:29 PM,27.3,0.0,
121846,301,29,1071839.4,590.02,0.01228,0.075,3.1062,06/18/2019 8:22:39 PM,27.26,0.0,
121847,301,29,1071849.4,600.02,0.012490000000000001,0.07499,3.10895,06/18/2019 8:22:49 PM,27.31,0.0,
121848,301,29,1071859.4,610.02,0.0127,0.075,3.1117,06/18/2019 8:22:59 PM,27.31,0.0,
121849,301,29,1071869.4,620.02,0.01291,0.075,3.1141400000000004,06/18/2019 8:23:09 PM,27.31,0.0,
121850,301,29,1071879.4,630.02,0.01312,0.075,3.1171900000000003,06/18/2019 8:23:19 PM,27.31,0.0,
121851,301,29,1071889.4,640.02,0.013330000000000002,0.075,3.11948,06/18/2019 8:23:29 PM,27.3,0.0,
121852,301,29,1071899.4,650.02,0.01353,0.075,3.1219200000000003,06/18/2019 8:23:39 PM,27.31,0.0,
121853,301,29,1071909.4,660.02,0.01374,0.075,3.12467,06/18/2019 8:23:49 PM,27.3,0.0,
121854,301,29,1071919.4,670.02,0.01395,0.075,3.12772,06/18/2019 8:23:59 PM,27.31,0.0,
121855,301,29,1071929.4,680.02,0.014159999999999999,0.07499,3.1297,06/18/2019 8:24:09 PM,27.28,0.0,
121856,301,29,1071939.4,690.02,0.014369999999999999,0.075,3.1323,06/18/2019 8:24:19 PM,27.3,0.0,
121857,301,29,1071949.4,700.02,0.014580000000000001,0.075,3.13489,06/18/2019 8:24:29 PM,27.28,0.0,
121858,301,29,1071959.4,710.02,0.014780000000000001,0.075,3.13718,06/18/2019 8:24:39 PM,27.31,0.0,
121859,301,29,1071969.4,720.02,0.01499,0.07499,3.13947,06/18/2019 8:24:49 PM,27.3,0.0,
121860,301,29,1071979.4,730.02,0.0152,0.075,3.14221,06/18/2019 8:24:59 PM,27.33,0.0,
121861,301,29,1071989.4,740.02,0.01541,0.07499,3.14435,06/18/2019 8:25:09 PM,27.3,0.0,
121862,301,29,1071999.4,750.02,0.015619999999999998,0.07499,3.14664,06/18/2019 8:25:19 PM,27.35,0.0,
121863,301,29,1072009.4,760.02,0.01583,0.075,3.14908,06/18/2019 8:25:29 PM,27.3,0.0,
121864,301,29,1072019.4,770.02,0.016030000000000003,0.075,3.15137,06/18/2019 8:25:39 PM,27.31,0.0,
121865,301,29,1072029.4,780.02,0.01624,0.075,3.15351,06/18/2019 8:25:49 PM,27.28,0.0,
121866,301,29,1072039.4,790.02,0.01645,0.075,3.15595,06/18/2019 8:25:59 PM,27.31,0.0,
121867,301,29,1072049.4,800.02,0.016659999999999998,0.07499,3.15808,06/18/2019 8:26:09 PM,27.31,0.0,
121868,301,29,1072059.4,810.02,0.01687,0.075,3.1602200000000003,06/18/2019 8:26:19 PM,27.31,0.0,
121869,301,29,1072069.4,820.02,0.01708,0.075,3.1625099999999997,06/18/2019 8:26:29 PM,27.31,0.0,
121870,301,29,1072079.4,830.02,0.01728,0.075,3.1644900000000002,06/18/2019 8:26:39 PM,27.31,0.0,
121871,301,29,1072089.4,840.02,0.017490000000000002,0.07501000000000001,3.1667799999999997,06/18/2019 8:26:49 PM,27.31,0.0,
121872,301,29,1072099.4,850.02,0.0177,0.075,3.16922,06/18/2019 8:26:59 PM,27.3,0.0,
121873,301,29,1072109.4,860.02,0.01791,0.07499,3.17105,06/18/2019 8:27:09 PM,27.3,0.0,
121874,301,29,1072119.4,870.02,0.018119999999999997,0.075,3.17319,06/18/2019 8:27:19 PM,27.28,0.0,
121875,301,29,1072129.4,880.02,0.018330000000000003,0.075,3.1753299999999998,06/18/2019 8:27:29 PM,27.3,0.0,
121876,301,29,1072139.4,890.02,0.01853,0.075,3.17746,06/18/2019 8:27:39 PM,27.26,0.0,
121877,301,29,1072149.4,900.02,0.01874,0.075,3.17929,06/18/2019 8:27:49 PM,27.31,0.0,
121878,301,29,1072159.4,910.02,0.01895,0.075,3.18158,06/18/2019 8:27:59 PM,27.3,0.0,
121879,301,29,1072169.4,920.02,0.01916,0.075,3.1832599999999998,06/18/2019 8:28:09 PM,27.31,0.0,
121880,301,29,1072179.4,930.02,0.01937,0.07499,3.18555,06/18/2019 8:28:19 PM,27.28,0.0,
121881,301,29,1072189.4,940.02,0.01958,0.075,3.18723,06/18/2019 8:28:29 PM,27.3,0.0,
121882,301,29,1072199.4,950.02,0.019780000000000002,0.075,3.18906,06/18/2019 8:28:39 PM,27.26,0.0,
121883,301,29,1072209.4,960.02,0.01999,0.075,3.1912,06/18/2019 8:28:49 PM,27.28,0.0,
121884,301,29,1072219.4,970.02,0.0202,0.075,3.19348,06/18/2019 8:28:59 PM,27.23,0.0,
121885,301,29,1072229.4,980.02,0.02041,0.07499,3.19501,06/18/2019 8:29:09 PM,27.28,0.0,
121886,301,29,1072239.4,990.02,0.02062,0.07499,3.19715,06/18/2019 8:29:19 PM,27.26,0.0,
121887,301,29,1072249.4,1000.02,0.02083,0.07499,3.19913,06/18/2019 8:29:29 PM,27.28,0.0,
121888,301,29,1072259.4,1010.02,0.02103,0.075,3.2008099999999997,06/18/2019 8:29:39 PM,27.28,0.0,
121889,301,29,1072269.4,1020.02,0.021240000000000002,0.075,3.2027900000000002,06/18/2019 8:29:49 PM,27.26,0.0,
121890,301,29,1072279.4,1030.02,0.02145,0.07501000000000001,3.2046200000000002,06/18/2019 8:29:59 PM,27.26,0.0,
121891,301,29,1072289.4,1040.02,0.02166,0.075,3.20661,06/18/2019 8:30:09 PM,27.28,0.0,
121892,301,29,1072299.4,1050.02,0.02187,0.075,3.2082900000000003,06/18/2019 8:30:19 PM,27.28,0.0,
121893,301,29,1072309.4,1060.02,0.022080000000000002,0.07499,3.2099599999999997,06/18/2019 8:30:29 PM,27.28,0.0,
121894,301,29,1072319.4,1070.02,0.02228,0.075,3.2118,06/18/2019 8:30:39 PM,27.31,0.0,
121895,301,29,1072329.4,1080.02,0.02249,0.07499,3.21347,06/18/2019 8:30:49 PM,27.31,0.0,
121896,301,29,1072339.4,1090.02,0.0227,0.075,3.2153,06/18/2019 8:30:59 PM,27.31,0.0,
121897,301,29,1072349.4,1100.02,0.02291,0.075,3.21698,06/18/2019 8:31:09 PM,27.3,0.0,
121898,301,29,1072359.4,1110.02,0.023119999999999998,0.075,3.21897,06/18/2019 8:31:19 PM,27.31,0.0,
121899,301,29,1072369.4,1120.02,0.02333,0.075,3.2208,06/18/2019 8:31:29 PM,27.26,0.0,
121900,301,29,1072379.4,1130.02,0.023530000000000002,0.075,3.22217,06/18/2019 8:31:39 PM,27.3,0.0,
121901,301,29,1072389.4,1140.02,0.02374,0.07499,3.2237,06/18/2019 8:31:49 PM,27.25,0.0,
121902,301,29,1072399.4,1150.02,0.02395,0.075,3.22522,06/18/2019 8:31:59 PM,27.33,0.0,
121903,301,29,1072409.4,1160.02,0.02416,0.075,3.22736,06/18/2019 8:32:09 PM,27.3,0.0,
121904,301,29,1072419.4,1170.02,0.02437,0.075,3.2290400000000004,06/18/2019 8:32:19 PM,27.3,0.0,
121905,301,29,1072429.4,1180.02,0.02458,0.075,3.23041,06/18/2019 8:32:29 PM,27.28,0.0,
121906,301,29,1072439.4,1190.02,0.02478,0.075,3.23224,06/18/2019 8:32:39 PM,27.3,0.0,
121907,301,29,1072449.4,1200.02,0.024990000000000002,0.075,3.2337700000000003,06/18/2019 8:32:49 PM,27.26,0.0,
121908,301,29,1072459.4,1210.02,0.0252,0.075,3.23545,06/18/2019 8:32:59 PM,27.28,0.0,
121909,301,29,1072469.4,1220.02,0.02541,0.075,3.23697,06/18/2019 8:33:09 PM,27.25,0.0,
121910,301,29,1072479.4,1230.02,0.02562,0.075,3.2388,06/18/2019 8:33:19 PM,27.26,0.0,
121911,301,29,1072489.4,1240.02,0.025830000000000002,0.075,3.2403299999999997,06/18/2019 8:33:29 PM,27.28,0.0,
121912,301,29,1072499.4,1250.02,0.02603,0.075,3.24201,06/18/2019 8:33:39 PM,27.28,0.0,
121913,301,29,1072509.4,1260.02,0.02624,0.075,3.2433799999999997,06/18/2019 8:33:49 PM,27.26,0.0,
121914,301,29,1072519.4,1270.02,0.02645,0.075,3.24506,06/18/2019 8:33:59 PM,27.25,0.0,
121915,301,29,1072529.4,1280.02,0.026660000000000003,0.07501000000000001,3.24643,06/18/2019 8:34:09 PM,27.26,0.0,
121916,301,29,1072539.4,1290.02,0.026869999999999998,0.075,3.24811,06/18/2019 8:34:19 PM,27.23,0.0,
121917,301,29,1072549.4,1300.02,0.02708,0.075,3.24979,06/18/2019 8:34:29 PM,27.28,0.0,
121918,301,29,1072559.4,1310.02,0.027280000000000002,0.075,3.25101,06/18/2019 8:34:39 PM,27.26,0.0,
121919,301,29,1072569.4,1320.02,0.027489999999999997,0.075,3.2526900000000003,06/18/2019 8:34:49 PM,27.26,0.0,
121920,301,29,1072579.4,1330.02,0.0277,0.07499,3.25422,06/18/2019 8:34:59 PM,27.21,0.0,
121921,301,29,1072589.4,1340.02,0.02791,0.075,3.2557400000000003,06/18/2019 8:35:09 PM,27.26,0.0,
121922,301,29,1072599.4,1350.02,0.02812,0.07501000000000001,3.25727,06/18/2019 8:35:19 PM,27.2,0.0,
121923,301,29,1072609.4,1360.02,0.02833,0.075,3.25864,06/18/2019 8:35:29 PM,27.26,0.0,
121924,301,29,1072619.4,1370.02,0.02853,0.075,3.26032,06/18/2019 8:35:39 PM,27.25,0.0,
121925,301,29,1072629.4,1380.02,0.028739999999999998,0.075,3.26154,06/18/2019 8:35:49 PM,27.28,0.0,
121926,301,29,1072639.4,1390.02,0.02895,0.075,3.26322,06/18/2019 8:35:59 PM,27.25,0.0,
121927,301,29,1072649.4,1400.02,0.029160000000000002,0.07499,3.26459,06/18/2019 8:36:09 PM,27.25,0.0,
121928,301,29,1072659.4,1410.02,0.02937,0.07499,3.26566,06/18/2019 8:36:19 PM,27.2,0.0,
121929,301,29,1072669.4,1420.02,0.029580000000000002,0.075,3.2673400000000004,06/18/2019 8:36:29 PM,27.23,0.0,
121930,301,29,1072679.4,1430.02,0.02978,0.07499,3.2688599999999997,06/18/2019 8:36:39 PM,27.3,0.0,
121931,301,29,1072689.4,1440.02,0.02999,0.07499,3.2702400000000003,06/18/2019 8:36:49 PM,27.3,0.0,
121932,301,29,1072699.4,1450.02,0.0302,0.07499,3.27161,06/18/2019 8:36:59 PM,27.31,0.0,
121933,301,29,1072709.4,1460.02,0.030410000000000003,0.07499,3.27283,06/18/2019 8:37:09 PM,27.28,0.0,
121934,301,29,1072719.4,1470.02,0.030619999999999998,0.075,3.2743599999999997,06/18/2019 8:37:19 PM,27.3,0.0,
121935,301,29,1072729.4,1480.02,0.03083,0.07499,3.2755799999999997,06/18/2019 8:37:29 PM,27.28,0.0,
121936,301,29,1072739.4,1490.02,0.031030000000000002,0.07501000000000001,3.27726,06/18/2019 8:37:39 PM,27.3,0.0,
121937,301,29,1072749.4,1500.02,0.031239999999999997,0.075,3.27863,06/18/2019 8:37:49 PM,27.26,0.0,
121938,301,29,1072759.4,1510.02,0.03145,0.075,3.28,06/18/2019 8:37:59 PM,27.26,0.0,
121939,301,29,1072769.4,1520.02,0.03166,0.075,3.28122,06/18/2019 8:38:09 PM,27.25,0.0,
121940,301,29,1072779.4,1530.02,0.031869999999999996,0.075,3.2826,06/18/2019 8:38:19 PM,27.31,0.0,
121941,301,29,1072789.4,1540.02,0.032080000000000004,0.07499,3.28367,06/18/2019 8:38:29 PM,27.26,0.0,
121942,301,29,1072799.4,1550.02,0.03228,0.07499,3.28534,06/18/2019 8:38:44 PM,27.28,0.0,
121943,301,29,1072809.4,1560.02,0.03249,0.07499,3.28672,06/18/2019 8:38:49 PM,27.26,0.0,
121944,301,29,1072819.4,1570.02,0.0327,0.075,3.2876300000000005,06/18/2019 8:38:59 PM,27.28,0.0,
121945,301,29,1072829.4,1580.02,0.03291,0.07499,3.2890099999999998,06/18/2019 8:39:09 PM,27.25,0.0,
121946,301,29,1072839.4,1590.02,0.03312,0.07499,3.2905300000000004,06/18/2019 8:39:19 PM,27.28,0.0,
121947,301,29,1072849.4,1600.02,0.03333,0.075,3.29145,06/18/2019 8:39:29 PM,27.25,0.0,
121948,301,29,1072859.4,1610.02,0.033530000000000004,0.075,3.29328,06/18/2019 8:39:39 PM,27.26,0.0,
121949,301,29,1072869.4,1620.02,0.03374,0.075,3.29419,06/18/2019 8:39:49 PM,27.28,0.0,
121950,301,29,1072879.4,1630.02,0.03395,0.075,3.2955699999999997,06/18/2019 8:39:59 PM,27.26,0.0,
121951,301,29,1072889.4,1640.02,0.03416,0.075,3.29664,06/18/2019 8:40:09 PM,27.25,0.0,
121952,301,29,1072899.4,1650.02,0.03437,0.075,3.2980099999999997,06/18/2019 8:40:19 PM,27.23,0.0,
121953,301,29,1072909.4,1660.02,0.03458,0.07499,3.2990800000000005,06/18/2019 8:40:29 PM,27.25,0.0,
121954,301,29,1072919.4,1670.02,0.03478,0.075,3.30045,06/18/2019 8:40:39 PM,27.23,0.0,
121955,301,29,1072929.4,1680.02,0.03499,0.07499,3.3016699999999997,06/18/2019 8:40:49 PM,27.23,0.0,
121956,301,29,1072939.4,1690.02,0.0352,0.075,3.30304,06/18/2019 8:40:59 PM,27.2,0.0,
121957,301,29,1072949.4,1700.02,0.035410000000000004,0.075,3.3042599999999998,06/18/2019 8:41:09 PM,27.26,0.0,
121958,301,29,1072959.4,1710.02,0.03562,0.075,3.30533,06/18/2019 8:41:19 PM,27.23,0.0,
121959,301,29,1072969.4,1720.02,0.03583,0.075,3.30655,06/18/2019 8:41:29 PM,27.25,0.0,
121960,301,29,1072979.4,1730.02,0.03603,0.07499,3.3077699999999997,06/18/2019 8:41:39 PM,27.2,0.0,
121961,301,29,1072989.4,1740.02,0.036239999999999994,0.075,3.3093,06/18/2019 8:41:49 PM,27.23,0.0,
121962,301,29,1072999.4,1750.02,0.03645,0.07499,3.3102199999999997,06/18/2019 8:41:59 PM,27.21,0.0,
121963,301,29,1073009.4,1760.02,0.036660000000000005,0.075,3.31144,06/18/2019 8:42:09 PM,27.26,0.0,
121964,301,29,1073019.4,1770.02,0.03687,0.075,3.3126599999999997,06/18/2019 8:42:19 PM,27.25,0.0,
121965,301,29,1073029.4,1780.02,0.03708,0.075,3.31388,06/18/2019 8:42:29 PM,27.26,0.0,
121966,301,29,1073039.4,1790.02,0.03728,0.07499,3.31495,06/18/2019 8:42:39 PM,27.21,0.0,
121967,301,29,1073049.4,1800.02,0.037489999999999996,0.075,3.3163199999999997,06/18/2019 8:42:49 PM,27.23,0.0,
121968,301,29,1073059.4,1810.02,0.0377,0.075,3.31739,06/18/2019 8:42:59 PM,27.21,0.0,
121969,301,29,1073069.4,1820.02,0.03791,0.07499,3.31846,06/18/2019 8:43:09 PM,27.23,0.0,
121970,301,29,1073079.4,1830.02,0.03812,0.07499,3.3196800000000004,06/18/2019 8:43:26 PM,27.26,0.0,
121971,301,29,1073089.4,1840.02,0.03833,0.075,3.3209,06/18/2019 8:43:29 PM,27.25,0.0,
121972,301,29,1073099.4,1850.02,0.03853,0.075,3.3221199999999995,06/18/2019 8:43:39 PM,27.23,0.0,
121973,301,29,1073109.4,1860.02,0.03874,0.07499,3.32303,06/18/2019 8:43:49 PM,27.2,0.0,
121974,301,29,1073119.4,1870.02,0.03895,0.075,3.3241,06/18/2019 8:43:59 PM,27.21,0.0,
121975,301,29,1073129.4,1880.02,0.03916,0.075,3.3253199999999996,06/18/2019 8:44:09 PM,27.2,0.0,
121976,301,29,1073139.4,1890.02,0.03937,0.075,3.32639,06/18/2019 8:44:19 PM,27.26,0.0,
121977,301,29,1073149.4,1900.02,0.039580000000000004,0.07499,3.32776,06/18/2019 8:44:29 PM,27.23,0.0,
121978,301,29,1073159.4,1910.02,0.03978,0.07499,3.3286800000000003,06/18/2019 8:44:39 PM,27.26,0.0,
121979,301,29,1073169.4,1920.02,0.03999,0.075,3.32975,06/18/2019 8:44:49 PM,27.25,0.0,
121980,301,29,1073179.4,1930.02,0.0402,0.075,3.3309699999999998,06/18/2019 8:44:59 PM,27.25,0.0,
121981,301,29,1073189.4,1940.02,0.04041,0.075,3.3318800000000004,06/18/2019 8:45:09 PM,27.2,0.0,
121982,301,29,1073199.4,1950.02,0.040619999999999996,0.075,3.3331,06/18/2019 8:45:19 PM,27.26,0.0,
121983,301,29,1073209.4,1960.02,0.04083,0.07499,3.33417,06/18/2019 8:45:29 PM,27.3,0.0,
121984,301,29,1073219.4,1970.02,0.041030000000000004,0.07499,3.33524,06/18/2019 8:45:39 PM,27.31,0.0,
121985,301,29,1073229.4,1980.02,0.04124,0.075,3.33616,06/18/2019 8:45:49 PM,27.3,0.0,
121986,301,29,1073239.4,1990.02,0.04145,0.075,3.3370699999999998,06/18/2019 8:45:59 PM,27.31,0.0,
121987,301,29,1073249.4,2000.02,0.04166,0.075,3.3389,06/18/2019 8:46:09 PM,27.31,0.0,
121988,301,29,1073259.4,2010.02,0.04187,0.075,3.3395099999999998,06/18/2019 8:46:19 PM,27.31,0.0,
121989,301,29,1073269.4,2020.02,0.04208,0.07499,3.3404300000000005,06/18/2019 8:46:29 PM,27.3,0.0,
121990,301,29,1073279.4,2030.02,0.04228,0.07499,3.3415,06/18/2019 8:46:39 PM,27.3,0.0,
121991,301,29,1073289.4,2040.02,0.04249,0.07499,3.34257,06/18/2019 8:46:49 PM,27.3,0.0,
121992,301,29,1073299.4,2050.02,0.0427,0.075,3.3434800000000005,06/18/2019 8:46:59 PM,27.3,0.0,
121993,301,29,1073309.4,2060.02,0.042910000000000004,0.075,3.34485,06/18/2019 8:47:09 PM,27.3,0.0,
121994,301,29,1073319.4,2070.02,0.04312,0.075,3.34562,06/18/2019 8:47:19 PM,27.28,0.0,
121995,301,29,1073329.4,2080.02,0.04333,0.075,3.34668,06/18/2019 8:47:29 PM,27.31,0.0,
121996,301,29,1073339.4,2090.02,0.04353,0.075,3.3476,06/18/2019 8:47:39 PM,27.3,0.0,
121997,301,29,1073349.4,2100.02,0.04374,0.07501000000000001,3.34913,06/18/2019 8:47:49 PM,27.3,0.0,
121998,301,29,1073359.4,2110.02,0.04395,0.075,3.3498900000000003,06/18/2019 8:47:59 PM,27.26,0.0,
121999,301,29,1073369.4,2120.02,0.044160000000000005,0.075,3.3509599999999997,06/18/2019 8:48:09 PM,27.23,0.0,
122000,301,29,1073379.4,2130.02,0.04437,0.075,3.35187,06/18/2019 8:48:19 PM,27.21,0.0,
122001,301,29,1073389.4,2140.02,0.04458,0.075,3.3530900000000003,06/18/2019 8:48:29 PM,27.23,0.0,
122002,301,29,1073399.4,2150.02,0.04478,0.075,3.3540099999999997,06/18/2019 8:48:39 PM,27.21,0.0,
122003,301,29,1073409.4,2160.02,0.044989999999999995,0.075,3.35477,06/18/2019 8:48:49 PM,27.23,0.0,
122004,301,29,1073419.4,2170.02,0.0452,0.07501000000000001,3.35569,06/18/2019 8:48:59 PM,27.18,0.0,
122005,301,29,1073429.4,2180.02,0.04541,0.075,3.3566,06/18/2019 8:49:18 PM,27.2,0.0,
122006,301,29,1073439.4,2190.02,0.04562,0.07499,3.3576699999999997,06/18/2019 8:49:19 PM,27.18,0.0,
122007,301,29,1073449.4,2200.02,0.04583,0.075,3.35874,06/18/2019 8:49:29 PM,27.2,0.0,
122008,301,29,1073459.4,2210.02,0.04603,0.075,3.35996,06/18/2019 8:49:39 PM,27.23,0.0,
122009,301,29,1073469.4,2220.02,0.046239999999999996,0.07499,3.3607199999999997,06/18/2019 8:49:49 PM,27.21,0.0,
122010,301,29,1073479.4,2230.02,0.04645,0.075,3.36179,06/18/2019 8:49:59 PM,27.18,0.0,
122011,301,29,1073489.4,2240.02,0.04666,0.07499,3.36271,06/18/2019 8:50:09 PM,27.18,0.0,
122012,301,29,1073499.4,2250.02,0.04687,0.07499,3.36378,06/18/2019 8:50:19 PM,27.18,0.0,
122013,301,29,1073509.4,2260.02,0.047080000000000004,0.07499,3.3645400000000003,06/18/2019 8:50:29 PM,27.16,0.0,
122014,301,29,1073519.4,2270.02,0.04728,0.075,3.36576,06/18/2019 8:50:39 PM,27.2,0.0,
122015,301,29,1073529.4,2280.02,0.04749,0.075,3.3665199999999995,06/18/2019 8:50:49 PM,27.18,0.0,
122016,301,29,1073539.4,2290.02,0.0477,0.075,3.36774,06/18/2019 8:50:59 PM,27.2,0.0,
122017,301,29,1073549.4,2300.02,0.04791,0.07499,3.36835,06/18/2019 8:51:09 PM,27.18,0.0,
122018,301,29,1073559.4,2310.02,0.048119999999999996,0.07499,3.3692699999999998,06/18/2019 8:51:19 PM,27.2,0.0,
122019,301,29,1073569.4,2320.02,0.04832,0.075,3.37049,06/18/2019 8:51:29 PM,27.16,0.0,
